"date" "month" "week" "day" "year" "MICAA" "REVEL" "ARROW" "DUNCA" "LIBBY" "BONFE" "CORRA" "FLASF" "FLAPO" "NOXON" "CABIN" "ALBEN" "BOUND" "GCOUL" "CHIEF" "WELLS" "ROCKY" "RISLA" "WANAP" "PRIRA" "UpSnake" "MdlSnake" "BROWN" "OXBOW" "HCANY" "DWORS" "LGRAN" "LGOOS" "LMONU" "ICEHA" "MCNAR" "JDAYY" "DALLE" "BONNE"
1982-10-03 10 10 3 1982 478251.99719673 529925.30299673 690872.41976016 48564.1810699999 493679.759123053 514608.826823053 661150.607323053 71552.3846719982 132619.307398858 149256.00595086 159306.10045086 223857.754186628 230843.959636892 1521148.49151635 1559403.87808135 1669652.15281035 1540364.13240425 1557420.65544505 1533953.50633625 1529544.62379505 128888.0417 202262.430257 304122.67773 302679.540243985 302301.100695185 27767.6 556734.014686385 545716.210736995 482975.209974295 481925.474342595 1928445.13926365 1898832.12916365 1961722.08958045 2046463.8487732
1982-10-10 10 11 10 1982 206344.434976445 310583.262376445 698289.506560602 25980.4749851681 90663.9507063792 114203.514596379 199475.395801547 24051.4365150387 62493.9814550386 132560.42806 140755.00076 182927.015788809 207055.047139073 1108400.57160201 1221007.78340756 1264474.94759756 1309787.34251896 1360359.76014876 1373825.17955906 1391021.91314946 85722.9270199998 151335.635702179 344449.597919379 345647.927219379 352861.605919379 27767.6 625489.970226379 619616.196592192 539861.560356292 541647.334674392 1969257.47634385 2039910.19114375 2103442.66875016 2123512.92874336
1982-10-17 10 12 17 1982 174022.2199867 263019.9839867 476423.42057377 23479.0997062717 78919.9115701012 88116.5456365862 152510.464791541 37747.9853772703 67126.4281457273 113041.246108011 116897.259928011 150357.390368841 164993.154619105 1267994.54096958 1345232.32302388 1369843.20149088 1409476.49343288 1449399.79272758 1461410.30722628 1474693.98732258 52971.5705868341 90627.6279076198 232821.70847022 233816.58187022 240099.936544247 29519.7436340653 472626.173368532 478075.095434345 417515.49529988 427945.18663888 1964545.22566546 2074882.34171966 2158118.11209708 2234350.39648613
1982-10-24 10 13 24 1982 178724.260321403 268591.846421403 516397.598332226 31507.457538181 85949.4215729785 99067.8423577255 163110.530230463 38537.9524196613 69970.9037811434 112725.07786712 117358.28986712 151220.805040551 164349.578790815 882021.914452309 927459.914491849 947317.153627449 957352.383738549 983845.608547249 969304.165132349 967347.062450049 50461.8026853362 81165.9100003364 180108.782413336 180225.223265525 183867.308811663 30666.0334974475 395998.458498091 391220.954463904 328535.547963956 328986.679738356 1260588.13144841 1277427.03199071 1336903.50716306 1382954.24787865
1982-10-31 10 14 31 1982 158664.209088936 244895.384988936 506041.758786711 29843.4508253332 101480.193594332 141404.594294332 249102.627399665 26358.0489683318 75993.1545983317 127661.440554748 135003.750054748 175816.07929685 191029.392847114 1092490.89729039 1150122.1846725 1210490.4537363 1211424.29442143 1245867.52733353 1224184.94376843 1226841.26468573 68983.2509687431 129576.362917533 290278.004739473 288916.571839473 287363.011939473 30527.0418021463 517253.000484269 498179.278850082 422147.411412636 413094.532375426 1596775.31191016 1584125.09983894 1659169.01035354 1674366.74542625
1982-11-07 11 15 7 1982 619217.48 716266.3613 2945424.51985269 82818.1192456947 133045.847806299 149004.992756299 292468.696421993 94409.84 126424.76315 134034.16297 138116.38107 241166.19686542 265429.922926584 3564701.51357963 3659509.57336287 3713633.02809301 3762273.17689632 3803908.33084822 3817594.42394948 3827968.37471506 54581.8132000002 137755.6284 430845.1986 430568.8617 437903.141 32205.1577172001 665347.46531232 655019.422208804 662382.931104674 659702.554699897 4645489.23281876 4887056.45613226 5005684.99915598 5109010.89076153
1982-11-14 11 16 14 1982 619217.48 705381.1017 2967899.8438441 81634.0007991387 140572.189395669 157105.546785669 292523.154674808 94409.84 123966.9745 135133.55954 138927.05314 235824.22313542 257067.284396584 3599739.59789891 3653211.44278214 3682665.89091228 3698255.33101559 3720543.94986749 3710653.62776875 3705301.70153433 51768.0976100001 100137.9152 246523.4031 246247.0896 251159.6537 38576.8397860389 481968.253781159 483295.121377643 482812.951204674 492275.969999897 4261436.05623803 4409598.25055153 4503937.34457525 4613552.2011808
1982-11-21 11 17 21 1982 619217.48 700068.46564 2538302.8635204 70621.447540213 153396.046960579 168853.037150579 290048.114500792 94409.84 122627.7744 129015.92785 131863.59815 231305.43515 249855.530911164 3142041.25285257 3176281.35023581 3196975.25916595 3206522.06516926 3227551.06572116 3221361.41122242 3226277.036488 44216.5773800001 87667.0609900001 268063.6335 267122.6428 268438.4368 41827.6103039969 451027.246339117 435733.133335601 418672.021144674 410432.311139897 3688591.6054317 3752111.2127452 3822022.06176891 3924288.34437446
1982-11-28 11 18 28 1982 376030.557796517 456281.650586517 478217.332086517 24645.6269812125 80854.9308000002 95164.9376900002 171531.177781213 76057.1552027907 101622.560182791 131312.80023 136323.57903 218177.914638211 239532.845099375 988464.012261104 1046687.61634434 1073117.47307448 1088030.12837779 1109491.09642969 1099358.61043095 1106099.66989653 43148.7330100001 85925.6762500005 305442.3856 306886.745 315530.3077 40994.5054367775 547667.029361898 546297.298658382 543353.113134674 546631.852329897 1682912.63243023 1750399.92874373 1796362.00076745 1857143.470373
1982-12-05 12 19 5 1982 619217.48 670320.01114 648493.380120679 277296.270717896 943369.28112634 958780.75314634 1253541.03125424 75730.5544838773 103144.625913877 116251.42142 123598.22969 212427.612973877 224837.000793842 1376566.68491879 1420283.0957711 1442595.3673202 1442990.24596948 1466840.46284598 1458484.23097354 1473452.35196483 46536.3210999998 74651.9101400003 262477.7662 261979.8786 268712.9246 42040.4635108976 489016.196311732 519499.465903227 468489.588280479 463156.803930937 2059466.14787247 2231147.24539157 2276382.10337688 2363760.41680051
1982-12-12 12 20 12 1982 619217.48 657619.60236 650762.855835431 108187.624860891 76087.5665087026 98330.9176487026 250305.811369594 85498.7050391987 113398.718329199 111672.30422 120716.3305 222421.013069199 233135.141689164 1234560.08027422 1289574.57212653 1316809.71917563 1309685.36832491 1336076.21920141 1324520.22462897 1364810.37642026 46139.2265300001 60989.77886 265179.9557 265748.7597 277776.2668 45866.8615928503 564075.135593684 629342.703285179 565859.041380479 570254.871330937 2135398.3557279 2388346.435247 2428843.95223231 2449978.31565594
1982-12-19 12 21 19 1982 450348.386510005 486304.945100005 485640.480519405 31992.7163227376 103539.999317211 117723.822057211 201563.335639949 94409.84 120620.94046 108256.20637 115538.8831 230330.49723 240596.081549965 1028604.71338935 1076138.01434166 1099544.71859076 1100471.25194004 1126281.89481654 1122093.0354441 1143247.17463539 45606.66885 61341.9101 232935.3302 232240.647 240458.3955 52148.6172172 500188.554288034 549907.174179529 481190.955050479 478310.833500937 1805193.54691303 2062405.41543213 2147652.19441744 2216460.92184107
1982-12-26 12 22 26 1982 272070.727311868 305278.991071868 310479.754078281 34080.3327366993 112140.964483215 125935.377143215 212251.917219914 94409.84 119793.7493 107941.95192 114847.03047 229709.43712 239859.350739965 863511.508418195 909613.586370501 934993.539219601 932275.152068881 955075.822345381 946546.918972941 966466.362564231 45172.27311 68306.6768100001 322295.3965 321786.9761 333149.6668 53615.4826836246 608676.571454459 667317.861745954 598251.482850479 597795.876900937 1755865.78884187 2047888.20436097 2144499.94234628 2224640.75676991
1983-01-02 1 23 2 1983 619217.48 655570.44099 659364.553619251 81483.82900234 108340.704526996 120997.776006996 255855.153529336 94409.84 118251.505899 109650.09117 113141.77342 229367.349079 244186.264462883 1255657.45622759 1310037.18869406 1329673.06444572 1334607.3989541 1340737.73485348 1335345.04325308 1346455.10431115 43132.7828000002 60256.5189100001 260839.9799 262212.6341 274353.0406 52218.3253109983 560363.393348976 612542.350609162 531250.992547103 540914.094015379 2050085.00321843 2250029.39012788 2314536.36139879 2401802.00818656
1983-01-09 1 24 9 1983 619217.48 667393.40966 663832.024641405 76018.2351774652 125291.901409644 141993.133729644 276880.226807109 94409.84 116543.222364 127875.30849 124074.38229 229311.533324 254795.757007883 1290508.50276895 1362713.77253543 1373581.23418709 1384973.89339547 1355149.20239485 1347184.95679445 1354857.51455252 40404.6246099998 78295.3446199996 276694.8064 276060.9081 277746.9257 56743.5306500155 582270.772667992 570551.332328178 470035.814227103 461104.814695379 2009439.98973979 1992948.35364924 2070610.50892016 2305623.52270792
1983-01-16 1 25 16 1983 265339.302348131 311021.918778131 310886.828045141 31945.8809579511 112838.72956526 140770.78392526 272935.634953211 94409.84 119064.675918 142187.11806 142018.64666 232438.49717821 262088.353462093 861750.958276352 956143.238342824 982141.368594484 988575.032002864 953121.286002244 942461.339001844 1031300.50995991 40058.6643699999 84710.5754800001 343339.206707795 344202.281307795 349981.058007795 54669.1354690998 720876.831944872 729798.789605058 643165.445084898 655985.773053174 1960259.54160499 1975311.14851444 2034795.58778535 2267289.50057311
1983-01-23 1 26 23 1983 251172.402187895 294985.435447895 300783.475415701 76155.5485058003 124034.388830688 144408.540330688 311309.444096488 94409.84 115367.993979 131151.02608 130927.35538 228259.342619 257573.787802883 861793.149058382 966259.537124854 999342.795876514 1030726.26138489 1001169.78648427 1007726.27608387 1077172.90704194 39794.3705099998 74320.8982799994 307212.696392205 306826.808592205 309672.203892205 57391.8393322607 607894.740452442 610338.387012628 513842.710429308 521828.158497584 1858193.21713143 1941010.92804088 2027221.76631179 2268223.54709955
1983-01-30 1 27 30 1983 261195.622601931 302598.119561931 314613.169512763 99964.6466997689 132357.415798234 150738.491798234 339725.014848003 94409.84 114938.942917 125325.00555 123818.29608 227652.878147 254218.148230883 881889.504220759 967663.875987231 1003068.94553889 1022503.11604727 993905.530146651 998915.227046251 1063522.37200432 39210.2929600002 72519.3384300005 349892.4638 349445.353 352512.5104 59451.6277634734 643410.311701451 641332.706061637 545156.847547103 547813.125715379 1811085.1925116 1821318.38642105 1883837.51869197 2135462.12047973
1983-02-06 2 28 6 1983 197018.434886109 229312.341686109 244819.819141811 108443.540769231 95439.6747516906 120594.193381691 322328.867630922 92988.712748143 117184.982873143 115440.23656 124933.36867 234745.946806693 255112.067669358 761246.297128638 855823.759276509 883326.781429169 864685.171378459 883887.514922059 891056.499361299 906992.956342169 76835.32064 127923.65148 416218.3928 417579.474700001 429381.207700001 50415.953075694 747890.827852016 758688.054709168 685636.626876294 698883.941271205 1888586.75593597 1980805.99967251 2033429.04502767 2198770.03175118
1983-02-13 2 29 13 1983 188604.31280541 218183.35190541 237008.997578518 115144.329542986 91502.9697151268 114556.372435127 317673.439128113 89002.9132809002 113597.6632339 112052.48563 122512.22497 227835.25078745 246480.818450115 742861.207948994 813981.566896865 830692.001449525 804438.148798815 829184.291542415 829867.127981655 823936.512962525 76554.2647299999 125493.07003 395429.4598 394745.1965 401902.0624 49144.6626257003 687928.322262022 687385.283419174 616639.701836294 619287.381431204 1677929.51991633 1777758.26665287 1855439.93700803 2017333.83973154
1983-02-20 2 30 20 1983 113907.713215695 142638.626735695 153134.043854998 116898.31887023 46646.2118626389 81954.9321226389 294307.834032869 60466.8167221299 87917.3386641299 117688.43864 130881.35498 207570.63091768 225418.646880345 575341.625066977 646573.093114848 674851.297367508 621305.247416798 645739.878160398 639255.900899638 659006.849180508 76366.3811699999 139497.37443 579155.4779 576266.8821 587031.9976 38791.2746578803 939954.923894202 923956.835751354 863873.163236294 851771.343831204 1776712.77793431 1822107.59667085 1928087.64102601 2149501.75874952
1983-02-27 2 31 27 1983 41651.4 69056.26358 69419 117131.69180479 2000 53160.64511 264233.92840479 32787.64963 65582.1000300001 136241.48497 157246.35897 222832.47744355 243860.837106215 416514 523287.073247871 574012.022600531 518902.401149821 560927.586693421 553582.808032661 556028.392613531 76290.3061500001 152075.43444 621516.2925 624089.8543 648454.4402 64378.0651573631 1150589.58165369 1156420.98041084 1076070.88549629 1093646.1429912 2074605.17352734 2333308.26326387 2490535.51961903 2784954.56734254
1983-03-06 3 32 6 1983 41651.4 85757.52642 69419 12857.90704 2000 64111.25489 235248.99789 27579.06728 68521.3246200001 155494.872468988 177250.369068988 267318.175813508 304481.809154481 416514 469453.285943456 486763.678854476 478809.110908506 516968.359934406 506883.193893206 509404.538098606 64828.62415 127300.70915 769022.093433001 765879.203133001 793944.002933001 88574.4649326679 1242791.11141767 1225706.22038434 1131547.05061078 1125735.51637428 1808141.10303179 1984656.78907319 2102210.25188619 2205308.24854739
1983-03-13 3 33 13 1983 41651.4 86379.35292 69419 17688.39718 2000 64798.6421 253155.7884 13257.3018 61154.29981 142852.5115581 164186.2283581 287612.84500262 334149.610043593 416514 466850.334430655 507901.111456555 531816.767560475 591747.590274375 577384.519010575 577791.932923975 70480.9849 122123.028558 803935.800204999 806582.286807166 845292.793324995 115620.374010946 1469534.02637064 1460525.14833731 1362455.52835332 1364895.73411683 2136651.0863968 2402722.2578121 2527033.6600063 2676151.1703347
1983-03-20 3 34 20 1983 41651.4 89388.35431 69419 16342.83505 2000 93614.30143 313503.72893 12028.61165 71161.35381 189507.252691 218821.002191 412575.39413552 481316.239876493 416514 520617.396043456 553044.966056916 593834.140409406 669797.239435306 667079.253394106 678287.228858216 73071.0215699999 161059.7260169 980660.1670442 978621.379612477 1013782.60811248 111145.2059 1711458.57785523 1715948.3438219 1610534.69007694 1620944.20184044 2628866.26571255 2960653.81876905 3089295.2357832 3149056.35789631
1983-03-27 3 35 27 1983 41651.4 84789.10333 69419 14470.07124 2000 61178.84005 253099.66519758 26435.23436 62291.33553 140717.3338765 157412.9678765 322829.18012102 379747.942461993 726495.679731645 820012.608415558 904371.687877358 971439.064525778 1057758.78529118 1070239.23299468 1073191.29463878 62014.5906400001 104983.47304 691395.68974518 693795.98844518 724547.93944518 87968.1371099999 1267428.66860938 1285341.48757605 1225334.77977475 1253513.02353825 2668823.10635753 3045704.67024826 3189097.0891327 3324778.40379283
1983-04-03 4 36 3 1983 41651.4 91873.33369 69419 15630.44182 45095.6811742545 123978.436774255 196202.019532954 22149.03507 64764.16493 145621.15663703 162344.04753703 281467.84158049 321528.652084071 1062281.37610803 1137429.71277408 1185995.75556039 1221913.08036042 1286461.32592832 1288805.17049522 1311708.23830262 65047.8114200002 126556.0106767 722695.2761189 722935.5014189 751820.3901189 55004.3695999998 1143893.71050337 1134136.38855544 1082018.91535541 1081998.67698111 2623922.09823273 2830784.99445773 2988466.10161587 3159047.10060712
1983-04-10 4 37 10 1983 41651.4 106049.9172 69419 16589.70064 58717.7002900001 124560.5234 187078.613515299 27327.54276 65224.28226291 147141.28882241 165426.35212241 261916.67326587 293285.536569451 970821.17056475 1103049.78323081 1169609.68552573 1251510.33503251 1317202.39771791 1349568.33728481 1386183.36737501 61144.1276199999 128149.59422524 671122.25028798 673047.81798798 702008.77168798 27767.6 1041883.72240455 1064750.74405663 1031572.78926283 1059676.11730544 2703962.64259944 2989833.06949954 3143078.56023604 3224309.70522729
1983-04-17 4 38 17 1983 41651.4 97492.93464 69419 13159.20764 54357.4703727602 101021.55716276 146337.96464276 28038.35345 63277.80439295 138897.58041145 150879.86421145 228423.61626035 255800.948463931 820305.435533691 932047.967872201 1000917.4522696 1087166.0763516 1150411.5861242 1186235.974548 1208618.1602841 67912.9686699999 125016.3893523 573334.4343727 573591.4890727 592983.1174727 27767.6 844453.4206288 853569.475267716 804669.003892216 821448.004361116 2280983.39937022 2561641.62412722 2713218.91789903 2816169.0319434
1983-04-24 4 39 24 1983 41651.4 135718.565 69419 50919.57905 197094.8619879 334781.70789984 487999.31638804 5553.52 174340.811778023 267885.740864023 278895.247898951 279995.380284131 300269.164958691 968017.700906731 978216.798032261 1259230.14827526 1288613.18834446 1334179.94203056 1272672.10284946 1236370.27084986 121073.837715216 165075.557355216 744639.007385216 742821.170882754 762252.807036334 27767.6 1133779.27719833 1084841.56205056 938905.172608864 910206.978464864 2181607.71932772 2119043.09147172 2220690.30369672 2211101.08628502
1983-05-01 5 40 1 1983 41651.4 192039.4868 69419 57394.75018 2000 265629.2667 605436.203941581 5553.52 223705.545522254 498234.344045254 564500.818145254 713393.855377244 793028.205840822 2137855.1272374 2368021.8565641 2583860.0033951 2643549.48638919 2716576.23454889 2688125.67135309 2635596.63416259 22009.1239068341 35870.8026088341 617325.704636834 617731.804332793 659106.562532793 55535.2 1459601.95703279 1491336.6179503 1355666.6534116 1381217.9531829 4124860.45168349 4115725.20842049 4103439.59245869 3919278.64897765
1983-05-08 5 41 8 1983 41651.4 157555.3863 69419 43620.46493 2000 247573.088628318 424116.456675648 5553.52 204531.347963876 382400.702254476 442238.207454476 559528.760738276 583587.216301854 1666056 1959483.9522459 2507972.3303569 2663285.19144499 2815668.47173329 2906833.29590029 2800709.96506409 10402.3265305329 114079.702285533 627253.112879533 629985.29812856 658026.330772582 55535.2 1448740.92554928 1436701.47846679 1383551.95875819 1325460.80664979 4768494.33608488 5202167.44311788 5362012.62810268 5684940.92978533
1983-05-15 5 42 15 1983 41651.4 200018.0786 69419 55127.06606 2000 221393.860564516 483177.903071316 5553.52 198239.651202171 548283.702906761 643161.468006761 834602.845675611 880141.268939189 1957799.56612801 2225872.16186644 2713270.05478744 2761195.93177954 2862661.07469054 2859558.15243344 2695198.63845244 4103.72615 103075.0479127 544810.6096937 551087.851090324 591024.779446212 124322.703160456 1644170.67942929 1718236.40967466 1682692.05259051 1672151.86107241 4584474.16488285 4836513.43063785 4925346.11053235 5141886.32522248
1983-05-22 5 43 22 1983 41651.4 311895.8501 249349.413612929 81531.59249 2000 176449.988230065 502046.646715665 5553.52 216700.369430643 383751.661311243 429472.078811243 518629.132942373 544435.037005951 1666056 1912454.8205549 2460766.5351709 2599034.9493231 2718753.7143548 2733226.5746323 2577374.4020333 10146.8310020999 60136.3146599997 361800.56595 365821.800823485 395820.106006352 170286.9621 1328806.20380235 1342030.14535771 1190418.08385451 1150087.15158151 4047862.18727481 4279948.69708481 4400512.17236981 4666654.20062441
1983-05-29 5 44 29 1983 41651.4 406778.4515 950108.63194231 197303.7935 2000 219802.75876097 893829.78415397 5553.52 561214.033077913 848498.734853213 940308.391853213 978243.865320613 994479.125584191 2425175.77037502 2561959.50045802 3269635.25072602 3385131.01605702 3513854.01997602 3402499.29533222 3138741.00931222 465927.046796 396966.897696 674132.235466 666255.227077343 695990.426589436 207504.496121164 2111015.2802956 2042478.08195661 1758434.31106745 1633427.80160245 4758984.16776466 4529765.96404466 4593159.92792066 4702854.13560366
1983-06-05 6 45 5 1983 41651.4 544935.056 1245683.68243691 275241.7112 2000 248816.30744391 1336822.26043691 5553.52 570267.69346594 1211653.28087894 1307138.94787894 1553427.84434894 1599937.75972232 4998413.69789614 5378546.75834494 5918736.68549994 5996911.99428394 6153264.43171894 5956410.80695394 5985683.22697894 817136.663250507 1194193.68484051 2021796.40774051 2006387.16320391 2038459.62094841 363833.070424218 4390088.86529263 4302597.73016443 3975868.35533121 3869918.88743721 9022685.44369615 8380278.15499615 8231164.92776115 7832069.57230015
1983-06-12 6 46 12 1983 41651.4 447239.9351 1017490.95248449 143465.1934 584156.378604119 738370.385442149 1286708.31619115 5553.52 343125.140280879 752275.489580879 786072.934461567 983643.617681967 1035597.95105535 4929331.92083099 5596117.51248909 5929085.04354909 6199458.23998909 6402907.39824509 6509742.64027699 6853130.62381499 434069.217863194 581627.369443194 1454259.68874319 1460867.92801741 1520597.10629641 133059.49002381 3241598.96399022 3285819.58618142 3385420.70886461 3459271.69026761 10523970.3456526 11185416.3321626 11317147.8062326 11359632.0599066
1983-06-19 6 47 19 1983 41651.4 368589.5441 658220.86722028 119716.6153 545392.5181193 659830.57370896 1028258.30815496 5553.52 275848.364209785 604322.096749785 627302.154449785 751657.357553085 787808.117926465 3304002.0977117 3665576.115986 3885314.860226 3981245.869216 4084898.090333 4100655.9616835 4296099.7513395 396765.79956217 587106.02267217 950339.60557217 949239.614826022 968658.309603222 109575.579585029 2132566.22383825 2138494.93625175 2164684.81058672 2194306.56273272 6536171.18061223 7045927.70090223 7251582.98135223 7463808.71580323
1983-06-26 6 48 26 1983 41651.4 376535.4715 642027.82634407 99159.39161 430135.7117878 519088.74449031 846991.83825381 5553.52 229795.242868517 513298.016258517 531040.316358517 628590.779696617 654919.433669997 2727916.47424788 2991897.96977108 3172230.36490608 3204933.86444008 3263767.91954708 3245133.35674208 3381734.72046908 335174.6114912 324408.0306912 577387.7158912 580408.52285843 603675.62416473 80995.254021042 1448798.49720577 1463276.29454077 1488171.79818373 1511160.45643973 4783503.23228881 5014421.74406881 5123399.97850881 5198276.05799081
1983-07-03 7 49 3 1983 41651.4 289098.484 69419 1388.38 377676.47529638 457459.92605064 673192.81621844 5553.52 253971.773781145 452879.136110145 469230.093710145 482093.581843845 512807.607437711 3081481.49433615 3287617.41091265 3409798.39607965 3493657.52200365 3569700.44402665 3578426.01658675 3657451.43729775 287256.653645 341964.324945 575346.078545 574058.697407652 588925.929326992 55535.2 1238594.96530299 1218897.32798169 1206659.55369369 1201063.09011469 4877804.24398244 5026868.02684244 5142011.79031944 5205197.58950544
1983-07-10 7 50 10 1983 810654.519316481 1012361.48581648 361337.508350567 1388.38 366693.041943546 427298.405548516 632523.436991516 5553.52 222817.869126091 445867.549934091 490241.031934091 560475.363184191 627976.836678057 1952616.70599014 2186073.74670024 2265308.25052324 2334298.11860024 2398413.12942524 2392547.60999014 2390022.62297214 253183.028164 243016.863264 514971.836164 516372.286895195 539617.887356295 55535.2 1208205.6292533 1219391.5043108 1211174.84198079 1226745.62668079 3510357.30006294 3429201.90576294 3487358.90907194 3498255.76056794
1983-07-17 7 51 17 1983 1200000 1360477.047 646985.08 1388.38 298034.563190653 365796.026063843 606027.907481743 5553.52 225732.145214076 449844.092681076 482970.885781076 485994.413326076 528457.085119942 1497766.55174124 1571503.40611804 1639427.34025004 1622320.01534004 1673683.44286004 1630946.32030124 1617178.73442424 206169.494641 307761.383201 403724.852301 400718.956393368 407684.410176768 55535.2 922577.054268768 906548.965228968 867139.091513968 863302.828230968 2469282.19205521 2462289.10891521 2530647.55727521 2619927.49149021
1983-07-24 7 52 24 1983 498653.696367967 721023.325467967 526421.296367967 130818.89327 154889.032085962 227425.889973317 547464.826659317 5553.52 184105.8393833 395075.0990533 440965.2520533 498109.8693528 552192.689946666 2317457.9478644 2726070.742996 2818083.915996 2955053.472612 3037672.623675 3057602.6690889 3057865.9204569 129099.675839 48647.9483390003 189649.227439 192670.570217867 211358.983568867 491415.138354125 1145183.68630299 1155510.64741889 702396.759562767 712881.551831767 3567487.91194866 3310279.01913866 3266124.10675866 3162850.48725466
1983-07-31 7 52 31 1983 619217.48 755024.3047 838383.185610064 69977.80605 174483.2660181 205560.97350168 431127.04202168 5553.52 129428.847061326 268908.328151326 298041.945051326 343229.408947626 383482.284541492 1786078.99844323 1939568.19463283 2010480.26737583 2096195.21995083 2153133.69468483 2174006.10700693 2192770.53433393 140586.993876 83635.6463759998 106685.362676 107343.954070653 115516.168769653 55535.2 473861.323409653 477945.270108553 444996.890274553 452992.343363553 2783326.19606749 2971714.39979749 3097369.26410749 3288487.47603149
1983-08-07 8 1 7 1983 41651.4 140039.8101 69419 83581.99336 119483.8853156 136573.40905593 300992.24535793 5553.52 69988.1482867801 155582.51469678 169154.320604567 194342.302405867 214490.813541157 3035821.46470909 3201600.18304019 3201716.99583019 3320136.32032819 3360063.44489719 3386997.12751549 3402414.74699449 95684.0090950001 75526.018565 364450.603665 365943.70721785 368651.16480125 142625.28287108 691153.54094233 693548.12420273 541318.23751865 545523.55404665 4101120.65106114 4146138.43825114 4234203.31224114 4293254.95635114
1983-08-14 8 2 14 1983 242078.158591833 323032.113291833 544023.429366493 108036.82 117461.6824456 126165.09794636 343936.54166916 5553.52 69507.6374399699 153048.02198997 162816.859838664 176208.431746364 191955.289061674 942184.393097326 1030048.39102073 1059110.05639273 1120800.90349673 1135729.31048973 1119465.94732433 1111432.44862733 87057.6445200001 100485.182010001 163104.018020001 162505.258338673 162347.769163673 28027.592576277 354296.405499949 349533.02319945 307954.173358173 307654.437787173 1440245.9534045 1442297.3381345 1508021.3436845 1557742.6811205
1983-08-21 8 3 21 1983 445902.289511085 544017.222711085 748635.464032184 64274.08842 108819.5984917 128085.20248678 306867.20969078 13857.02652852 67312.831091 152404.963741 165273.705309883 187130.629893983 203749.740229273 1429038.87461224 1578891.15096994 1605206.30678794 1676125.97025094 1688258.37657794 1677981.33370284 1669394.19266684 117943.7399219 145545.9610319 203434.9381919 203990.17225953 208395.77392483 27767.6 415569.24822483 420859.75235633 385243.13472433 390568.54239933 2042331.30405617 1970020.13329617 1992896.50885617 1962739.82645717
1983-08-28 8 4 28 1983 325816.855186839 400194.141786839 485283.753390568 68806.71934 103693.4810449 121334.18011824 273762.97805634 14118.209722915 65958.5337817001 148874.7649617 159712.980160938 168566.627203638 181369.508438928 943993.435595836 1019059.59903734 1004428.98862334 1062429.77066734 1081474.55904834 1087022.43631734 1091584.33501834 112755.73519112 220711.54887112 339442.42283112 336736.292155588 333931.833004388 27767.6 526488.962523388 516652.156134198 467898.049246198 461907.448623098 1676639.27566143 1729097.84006443 1807551.03242543 1865938.59928043
1983-09-04 9 5 4 1983 321788.692853093 390820.435653093 521473.699516524 60333.20482 90168.0713339001 105594.87063411 247646.62362281 82672.0270958846 117698.253702016 166713.948882016 175086.297696006 195421.270799906 204260.887177956 2316324.76267729 2403164.44799649 2409398.55529449 2439492.92666949 2449073.08003449 2433688.27507869 2424095.87929169 64894.4131156998 66977.7476057 166818.0439257 168483.26221887 180709.17807787 27767.6 366845.85365787 373000.81486068 326756.98043668 336782.41024898 2774701.96626067 2783212.39901967 2867488.04312967 2879844.87233737
1983-09-11 9 6 11 1983 321930.21153209 420256.54903209 574463.98890767 59033.6491799999 421055.056424463 432904.673872233 537879.631703133 107008.726566548 142705.481601283 105472.3754434 113412.667060764 217473.534223747 218224.903588754 1319698.44695956 1381871.05907806 1412024.25136106 1424113.07707106 1431270.00389106 1420179.91454946 1413849.75013646 64184.8126010601 74441.1192310601 161707.82467106 162050.523067377 174867.119214977 27767.6 324015.392594977 326324.045124877 266316.346022877 269108.786266877 1666102.27933333 1704419.51013933 1770526.66459933 1767409.27171633
1983-09-18 9 7 18 1983 254234.855128821 323325.563028821 457367.877604401 38004.15204 315542.55166657 337435.734072169 432697.843025269 86367.1186532072 126576.823079907 124579.0485467 136805.2000467 225201.163974907 226014.319594488 1223854.69857416 1297961.52375136 1336906.05265636 1355746.13806836 1370478.56402706 1363260.91531206 1360171.85254706 54882.1142799999 71795.8364800001 185440.55872 184911.918384336 195849.745309636 27767.6 352504.802519636 351162.701046476 293303.101583576 293466.487096276 1666102.27933333 1685543.86830733 1737889.02302733 1713346.38983633
1983-09-25 9 8 25 1983 209621.686598301 269648.618098301 323715.734880481 27813.0411 365836.562084178 379263.781345298 433255.562084178 72956.8153912801 100829.850359314 114993.9429009 123244.675490681 185786.382954995 187144.553044796 1053907.85771946 1135890.92858906 1145171.46653206 1186954.70766516 1208764.30216446 1224774.50831666 1237345.43813366 49413.4625217002 74389.2332917005 189274.4281817 189248.033682937 201357.320244447 27767.6 382693.980516447 382759.368864777 327493.266621977 328758.716309677 1666102.27933333 1747946.92367533 1820537.48581333 1833497.93470933
1983-10-02 10 9 2 1983 199721.481785634 251209.509685634 438978.462476915 19546.536165692 73641.794831568 79956.6806996781 141464.07506726 31321.0703673053 57132.7118447152 90642.4921429999 97029.9426486479 117690.320974063 123278.517852815 727188.74460699 783298.48831429 778887.79147529 801199.99884129 811936.84062729 816439.52336819 819166.01785419 84813.6426456999 128267.5481397 205158.2091797 204051.572187166 209795.660385166 28185.0832063443 345804.10385151 344524.73393088 286031.736198536 287761.718324636 1176402.38410883 1236448.06525183 1309999.60156083 1342352.01037683
