"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "UpSnake" "MdlSnake"
1985-02-10 2 28 10 1985 13966999.0955729 558207.823843674 284609.698822013 572150.76568 2796567.52753911 1841199.91071074 3988931.89688658 1729865.42158052 1132500 2542500 4205550
1985-02-17 2 29 17 1985 13768277.3888257 574990.188018494 275640.529860539 545232.570325 2709613.20934501 1735824.64639629 3921900 1709088.64268952 1095000 2505000 4168700
1985-02-24 2 30 24 1985 13616246.7500483 593592.711107495 269626.139176869 517880.185348 2647656.40941642 1649334.11724453 3921900 1692456.07274519 1057500 2467500 4131850
1985-03-03 3 31 3 1985 13468817.4254406 610273.756455491 263381.672065727 486370 2586692.46344327 1625345.20883453 3921900 1675403.33464562 1020000 2430000 4095000
1985-03-10 3 32 10 1985 13329270.1335278 618408.58980809 256934.521438187 402130 2522912.59549821 1603429.48914453 3921900 1656657.33612366 995000 2400000 4072500
1985-03-17 3 33 17 1985 13235422.3537355 634543.803828817 255190.015446738 317890 2491043.55769001 1583511.80712453 3968328.71614498 1645891.23599795 970000 2370000 4050000
1985-03-24 3 34 24 1985 13254890.8132255 674491.189338817 266575.732626738 233650 2557080.04938001 1607839.99852453 4247877.62103499 1707091.50732795 945000 2340000 4027500
1985-03-31 3 35 31 1985 13267373.1701555 707584.307208817 271769.220192738 149410 2586105.26446001 1595524.89709453 4641499.71512438 1736606.59260795 920000 2310000 4005000
1985-04-07 4 36 7 1985 13300693.8226155 776210.329248817 287465.331862738 144000 2629831.42087001 1601798.81127453 4657919.71422224 1805668.51434795 895000 2282500 3976880
1985-04-14 4 37 14 1985 13356447.7076855 900641.026687878 321802.213802738 197205 2704296.90366167 1676175.40903453 4988857.07688445 2002756.3333794 870000 2255000 3948750
1985-04-21 4 38 21 1985 13446591.0241199 1216943.11645184 365921.408712738 221103 2824901.68749532 1902150.36632687 6335011.6711588 2360496.58146408 845000 2227500 3920630
1985-04-28 4 39 28 1985 13494062.9769099 1368276.11450117 380893.062292738 245000 2877977.22516093 1943775.98428687 8055670.51318616 2487124.26076408 820000 2200000 3892500
1985-05-05 5 40 5 1985 13628120.3119949 1554069.44637675 418142.377632738 267000 3087467.34334639 2160512.09832515 7300740.70307849 2752507.18591912 940000 2275600 3962400
1985-05-12 5 41 12 1985 13844592.4141441 1884683.00425542 451421.979672738 289000 3351226.49831039 2316789.72012515 7837362.85181078 2767950 1060000 2351200 4032300
1985-05-19 5 42 19 1985 14042681.687302 2132108.32802194 494304.547622738 311000 3551298.73915104 2425918.21532515 7681757.81950013 2767950 1180000 2426800 4102200
1985-05-26 5 43 26 1985 14801627.393412 3010951.79093212 710544.102322738 333000 3967569.82765104 2609774.24711902 7382522.47188968 2767950 1300000 2502400 4172100
1985-06-02 6 44 2 1985 15557391.461712 3727300 688400 355000 4371906.31560674 2792446.79131902 9026826.01205329 2367950 1420000 2578000 4242000
1985-06-09 6 45 9 1985 16201642.4808316 3727300 688400 386250 4797829.05908994 2968874.19201902 9107300 2367950 1420000 2577900 4242100
1985-06-16 6 46 16 1985 16783368.2747867 3727300 688400 417500 5206199.42849114 3054548.34060987 9107300 2367950 1420000 2577800 4242200
1985-06-23 6 47 23 1985 17596387.9638844 3727300 688400 448750 5517208.64605164 3106477.92149926 9107300 2367950 1338973.6482335 2577700 4242300
1985-06-30 6 48 30 1985 18148010.4996031 3727300 688400 480000 5765388.83967054 3145732.58680126 9107300 2367950 1236223.1268626 2577600 4242400
1985-07-07 7 49 7 1985 18932991.12 4183453.5782891 353400 507303 5741350 3164006.88053669 9107300 2211700 1069607.8972976 2577600 4190870.812258
1985-07-14 7 50 14 1985 19212548.7634351 4748600.4202875 353400 534605 5662287.22417962 3177133.35059324 9107300 2193537.34188234 894560.8227986 2577600 4168006.68228
1985-07-21 7 51 21 1985 19039091.5038096 5142514.8334196 417625.87601 561908 5751720 3187975.64810032 9011300 2168829.57862762 693101.3476516 2577600 4194990.644473
1985-07-28 7 52 28 1985 19000082.19 5398837.6486663 461237.36731 589210 5855100 3197789.09198426 8498653.68506277 2137699.28205086 531868.995739399 2577600 4242400
1985-08-04 8 1 4 1985 19312499.0503492 5638384.8551257 509223.883 589210 5855100 3202226.60663221 6770300 2140220.41373921 591629.989034 2577600 4242400
1985-08-11 8 2 11 1985 19755987.9222405 6013792.52971747 594505.97313 589210 5855100 3199717.81551904 6034852.94724644 2138150.08110383 540548.7038859 2577600 4242400
1985-08-18 8 3 18 1985 20075500 6494260.08824148 667097.58448 589210 5855100 3222291.38779904 5626095.41416579 2150307.52618846 443000 2577600 4242400
1985-08-25 8 4 25 1985 20075500 7190636.16605008 746425.35015 589210 5771941.33832751 3231711.7220875 5089607.48319645 2151283.02666532 427738.0802418 2577600 4242400
1985-09-01 9 5 1 1985 20075500 7327300 784789.58033 585087.86653954 5327644.60057483 3188969.05113557 5004630 2139480.40737821 429301.2509653 2577600 4242400
1985-09-08 9 6 8 1985 20075500 7327300 838632.40034 539887.7964292 4975000 3166000 4436231.04886054 2131966.20845049 443000 2577600 4242400
1985-09-15 9 7 15 1985 20075500 7327300 915142.22136 593773.9536092 4975000 3166000 4256629.22742297 2158998.28534049 735975.9045572 2577600 4242400
1985-09-22 9 8 22 1985 20075500 7327300 964326.93542 627303 4975000 3166000 4460218.02983531 2187736.28603049 973258.38065269 2577600 4242400
1985-09-29 9 9 29 1985 20075500 7327300 984805.56309 610897.36412 4975000 3166000 4584653.06010493 2179242.02393049 1052772.4952708 2577600 4242400
1985-10-06 10 10 6 1985 19972411.828319 6968897.63962635 1000158.11284927 584068.96531 4967052.49022388 3158510.22049351 4198176.5700002 2166078.48515365 1116190.05036224 2577600 4242400
1985-10-13 10 11 13 1985 19923276.5444965 6738939.36368863 1012594.97977578 607656.0465 4962582.06708318 3155013.64393566 3921900 2169924.63277859 1183000 2577600 4242400
1985-10-20 10 12 20 1985 19892172.4102738 6623636.92346975 1044349.88627492 638040.68497 4964338.97700732 3155730.85766928 3921900 2179365.10056668 1183000 2577600 4242400
1985-10-27 10 13 27 1985 19846000.9691882 6516095.02648374 1074794.42174336 675146.51759 4960500.88974336 3152678.10312905 3921900 2213309.68151316 1183000 2577600 4242400
1985-11-03 11 14 3 1985 19751200.80273 6271413.23350525 1089769.36049603 7e+05 4938792.40175214 3137358.09068648 4159732.72073914 2229649.0581214 1183000 2577600 4242400
1985-11-10 11 15 10 1985 19201267.14461 4015317.44917623 1095829.51125428 712500 4869033.69099177 3077143.68 4588338.95538515 2206851.50064964 1183000 2577600 4242400
1985-11-17 11 16 17 1985 18646672.73461 1761985.42421745 1088783.5085531 725000 4786592.54410595 3005974.8008 4997403.61078573 2179103.79453564 1183000 2577600 4242400
1985-11-24 11 17 24 1985 18091444.63475 227340 1074117.69881941 721422.22562 4710640 2934371.49079 4842352.8508409 2152420 1183000 2577600 4242400
1985-12-01 12 18 1 1985 17891222.007382 257260.186498585 1053908.57505158 706742.23024 4641505.06923774 2862130.10742 4861038.20842167 2130901.07232084 1183000 2577600 4242400
1985-12-08 12 19 8 1985 17334305.964282 295902.078880554 900450.15826332 766683 3781567.66781513 2786329.67061 5586009.80612701 2120221.42271854 1183000 2577600 4242400
1985-12-15 12 20 15 1985 16777063.828352 331222.422925198 873125.9714 760586.77132 3720542.0063344 2710217.85109 5521514.18304462 2097234.93302967 1183000 2577600 4242400
1985-12-22 12 21 22 1985 16509805.2772374 363254.486670862 844946.244806041 751231.07716 3635221.72766447 2633702.40345 5437822.17676223 2064648.21752045 1183000 2577600 4242400
1985-12-29 12 22 29 1985 16219312.9647585 390815.645444406 811512.556398792 739300.5303 3531317.55507477 2556427.62449 5342130.47477983 2027168.78523207 1183000 2577600 4242400
1986-01-05 1 23 5 1986 15655475.2181785 408580.5458091 744493.428799054 716111.45736 3438114.69653354 2483153.78267 5254065.57983561 1994125.99437232 1183000 2578080 4242400
1986-01-12 1 24 12 1986 15089182.5149985 420649.084173617 708100.7991 686880.89249 3332663.76979065 2410245.07209 5162254.86025138 1960454.15967286 1183000 2578560 4242400
1986-01-19 1 25 19 1986 14817690.5003949 433742.052185903 677086.87901301 664041.66345 3223929.18922693 2336759.73604 5064674.20269715 1931947.36942184 1183000 2579040 4242400
1986-01-26 1 26 26 1986 14578255.6904231 454607.397423545 636965.627883323 671194.81942301 3132375.65255651 2263974.20674 5005865.96314293 1911591.42320157 1183000 2579520 4242400
1986-02-02 2 27 2 1986 14314021.4285652 456592.772753943 550194.957413449 665960 3016693.35165067 2135330.12125245 5027498.96086913 1885948.40135238 1170000 2580000 4242400
1986-02-09 2 28 9 1986 14116637.5499229 456383.57788507 455589.257287878 621063 2939134.78794855 2046964.00905393 5117087.49239597 1868756.96194497 1132500 2542500 4205550
1986-02-16 2 29 16 1986 13923235.4025133 454479.315193064 351996.037264569 576165 2859435.68540009 1957684.66286314 5203964.49568724 1846958.12190275 1095000 2505000 4168700
1986-02-23 2 30 23 1986 13864368.5598051 460723.954326751 257984.257546861 531268 2857602.94275322 1926735.95869858 5329219.35596521 1898566.05595235 1057500 2467500 4131850
1986-03-02 3 31 2 1986 13873484.5674651 489458.347066751 153400 486370 2919711.75005322 1950105.65428858 5713589.29339547 2035264.92635235 1020000 2430000 4095000
1986-03-09 3 32 9 1986 13896157.3986151 539010.443516751 153400 402130 2978527.71070322 1977732.65207858 6344083.8631776 2083740 995000 2400000 4072500
1986-03-16 3 33 16 1986 13917056.2271951 600451.617936751 153400 317890 3034297.29365322 1997700.37683858 7184748.69159949 2094700 970000 2370000 4050000
1986-03-23 3 34 23 1986 13935375.6522251 640776.393606751 153400 233650 3091645.40441322 2012835.30608858 7698875.13305039 2105660 945000 2340000 4027500
1986-03-30 3 35 30 1986 13960668.4142051 727847.253526751 153400 149410 3185838.28856854 2125725.66908858 8269349.52251345 2116620 920000 2310000 4005000
1986-04-06 4 36 6 1986 14004213.9079551 850262.219176751 153400 173308 3340966.12308136 2265176.88228858 9107300 2172550 882500 2282500 3976880
1986-04-13 4 37 13 1986 14059325.6608751 983792.997156751 153400 197205 3496030.60235449 2363025.23118858 9107300 2417609.23112409 845000 2255000 3948750
1986-04-20 4 38 20 1986 14100752.9299355 1101746.84944675 153400 221103 3593695.00394838 2402348.72564858 9107300 2566678.53649855 807500 2227500 3920630
1986-04-27 4 39 27 1986 14173884.8366327 1319675.43584675 153400 245000 3612166.65480904 2478614.69437858 9107300 2648332.80374185 770000 2200000 3892500
1986-05-04 5 40 4 1986 14249256.590597 1453822.69344675 153400 267000 3747130.99669698 2540582.05712458 8831260.85389956 2727098.75354185 9e+05 2275600 3962400
1986-05-11 5 41 11 1986 14402250.4607791 1756293.99204675 153400 289000 4045764.33379698 2770137.91762458 8403959.90120818 2767950 1030000 2351200 4032300
1986-05-18 5 42 18 1986 14531202.7247791 2063207.49744675 153400 311000 4244071.08700499 2831688.37023458 8554391.59174645 2767950 1160000 2426800 4102200
1986-05-25 5 43 25 1986 14800113.2825778 2581939.82104675 153400 333000 4600571.41695549 2980858.36413458 7927916.55735839 2767950 1290000 2502400 4172100
1986-06-01 6 44 1 1986 15358136.0266405 3413838.38966215 153400 355000 5053173.51337111 3193701.36945985 7829127.16949385 2617950 1420000 2578000 4242000
1986-06-08 6 45 8 1986 16306989.0771157 3727300 153400 386250 5593578.00132472 3425650.81245985 9107300 2617950 1420000 2577900 4242100
1986-06-15 6 46 15 1986 17159279.3858373 3727300 153400 417500 5855100 3525441.68937165 9107300 2617950 1420000 2577800 4242200
1986-06-22 6 47 22 1986 17832234.590297 3727300 153400 448750 5855100 3579369.4339909 9107300 2617950 1420000 2577700 4242300
1986-06-29 6 48 29 1986 18538052.6295508 3727300 153400 480000 5855100 3618887.9455395 9107300 2597449.47251344 1420000 2577600 4242400
1986-07-06 7 49 6 1986 18932991.12 4627300 352192.583 507303 5741350 3591295.188 9011300 2573835.27708066 1420000 2577600 4242400
1986-07-13 7 50 13 1986 18955354.81 5120154.66726343 465376.3609 534605 5648290 3609890.125 9011300 2560887.73601465 1420000 2577600 4242400
1986-07-20 7 51 20 1986 18977718.5 5257300 571859.8301 561908 5751720 3628485.063 9107300 2533515.91699787 1400339.9720986 2577600 4242400
1986-07-27 7 52 27 1986 19000082.19 5257300 648714.55183 589210 5855100 3647000 9107300 2495864.58699704 1411696.3188236 2577600 4242400
1986-08-03 8 1 3 1986 19434201.6891084 4577300 723645.63392 589210 5855100 3647000 8570300 2292610.4818515 1183000 2577600 4242400
1986-08-10 8 2 10 1986 19876563.0855582 4577300 818817.69425 589210 5855100 3647000 8366591.55796426 2238000 1155124.7266534 2577600 4242400
1986-08-17 8 3 17 1986 20075500 4577300 894537.75453 589210 5855100 3547000 8293023.33160251 2227997.9963769 1083621.8912804 2577600 4242400
1986-08-24 8 4 24 1986 20075500 4577300 939228.23354 589210 5855100 3538030.94722166 8160468.49082172 2215603.67264426 1028190.908274 2577600 4242400
1986-08-31 8 5 31 1986 20075500 4577300 989268.41465 589210 5806625.56937169 3384276.907766 8006452.02631021 2202461.08748241 1024254.0618666 2577600 4242400
1986-09-07 9 6 7 1986 20075500 4577300 1057882.37396 601908 5855100 3388446.36211331 6807300 2189424.98296611 1040713.9459644 2577600 4242400
1986-09-14 9 7 14 1986 20075500 4577300 1087084.70024 614605 5434832.91694917 3293575.71002102 6571564.60807178 2175993.80247156 1108738.808058 2577600 4242400
1986-09-21 9 8 21 1986 20075500 4577300 1115262.4465 625553.589834944 4975000 3166000 6349701.52508293 2166324.5319353 1183000 2577600 4242400
1986-09-28 9 9 28 1986 20075500 4577300 1154374.14705 620715.447814944 4975000 3166000 6071448.0702887 2162757.9426853 1183000 2577600 4242400
1986-10-05 10 10 5 1986 19996951.8814738 4822020.60952419 1183965.34435 650735.947014944 4972118.19753769 3162451.83934994 5583678.51698847 2166235.1750653 1183000 2577600 4242400
1986-10-12 10 11 12 1986 19925871.5676127 4763118.66904986 1204938.0623304 656004.277154944 4966601.9476894 3157120.11777492 5101806.59424756 2152770.24682121 1183000 2577600 4242400
1986-10-19 10 12 19 1986 19837297.6000737 4530783.88502397 1209944.38921503 623039.133051284 4947940.63544974 3131511.41787681 4567747.86297543 2133738.31627828 1183000 2577600 4242400
1986-10-26 10 13 26 1986 19739691.6696348 4205676.20195164 1209658.1250629 583269.173465373 4930981.664349 3084416.55027905 3925176.61809391 2110269.32400493 1183000 2577600 4242400
1986-11-02 11 14 2 1986 19611016.3908813 3974039.1136395 1227559.06129386 641598.023245373 4900256.88632189 3042901.37381289 3921900 2097392.47487078 1183000 2577600 4242400
1986-11-09 11 15 9 1986 19098412.0298813 1948488.72888632 1225857.88431347 673601.787725373 4823940.11802671 2967447.67418289 3921900 2081374.40992006 1183000 2577600 4242400
1986-11-16 11 16 16 1986 18569820.7440913 227340 1209047.54942747 660802.240915373 4738390.65776331 2889736.14864289 3921900 2053803.9219729 1183000 2577600 4242400
1986-11-23 11 17 23 1986 18039053.8357913 227340 1193449.12490716 638349.543205373 4684949.91717513 2817341.20586961 3921900 2035544.62897468 1183000 2577600 4242400
1986-11-30 11 18 30 1986 17892055.9689204 227340 1180827.54014485 672688.430765373 4648183.11819145 2757395.30978866 3921900 2033893.42157832 1183000 2577600 4242400
1986-12-07 12 19 7 1986 17332470.8611704 257638.645138506 930938.062862176 766683 3790292.0247752 2695781.38418998 4773269.45780456 2035153.84887789 1183000 2577600 4242400
1986-12-14 12 20 14 1986 16772149.1226704 281420.762844945 873125.9714 743945.79855 3728231.57609843 2615191.19801998 4766893.26320156 2014073.15124803 1183000 2577600 4242400
1986-12-21 12 21 21 1986 16485451.7271364 302621.294822692 843810.100266156 717845.58493 3639880.31058729 2533650.44768998 4708156.38799856 1983270.73490386 1183000 2577600 4242400
1986-12-28 12 22 28 1986 16179143.6305096 331209.933366223 810721.667868307 690618.21266 3534429.12642044 2451372.34924998 4619599.85439556 1946087.70546986 1183000 2577600 4242400
1987-01-04 1 23 4 1987 15621055.9558396 362859.313428308 743095.199311641 668728.27478 3444872.10915316 2369234.56090998 4570880.38834134 1912127.97876358 1183000 2578080 4242400
1987-01-11 1 24 11 1987 15064919.0365896 388621.261257603 708100.7991 651036.93079 3345881.50372307 2287077.27311998 4534245.65978711 1876543.17890002 1183000 2578560 4242400
1987-01-18 1 25 18 1987 14784541.5041584 407937.781344937 673239.665142111 628820.21692 3225436.5144927 2204377.81307998 4469300.76823289 1837884.34425328 1183000 2579040 4242400
1987-01-25 1 26 25 1987 14500769.1454489 421633.635324796 628575.657021577 613553.778612111 3097148.58367754 2121028.31994998 4394460.08719866 1799527.14402527 1183000 2579520 4242400
1987-02-01 2 27 1 1987 14230301.3435138 438104.817380698 547111.845706771 640588.747993688 2974900.61341274 1983660.69562071 4299246.92176206 1765056.70517487 1170000 2580000 4242400
1987-02-08 2 28 8 1987 14017247.3678667 462753.443634071 452299.921172472 621063 2892730.79942299 1874057.75183327 4299806.64084591 1739692.74409172 1132500 2542500 4205550
1987-02-15 2 29 15 1987 13831498.77522 483669.985625296 351570.493613466 576165 2821295.80010548 1780785.65846545 4367856.04228825 1719777.40829077 1095000 2505000 4168700
1987-02-22 2 30 22 1987 13712731.8615575 508546.450552901 253034.757084156 531268 2787017.48892792 1711143.95181551 4477565.98547158 1704268.70891518 1057500 2467500 4131850
1987-03-01 3 31 1 1987 13567186.8915736 526917.668663526 147127.640931295 486370 2731733.56140002 1688549.37265551 4549852.17688071 1683033.85432403 1020000 2430000 4095000
1987-03-08 3 32 8 1987 13446441.2603629 581775.177341906 147062.330065885 402130 2693295.95577888 1716210.57295551 4535475.96999468 1721869.63178592 1020000 2400000 4072500
1987-03-15 3 33 15 1987 13475991.118681 692000.169959273 153284.990220588 317890 2753141.65853906 1739054.71247551 5166936.20251749 1798464.7644998 1020000 2370000 4050000
1987-03-22 3 34 22 1987 13506276.320451 802732.579589273 153400 233650 2808920.93646906 1741057.47263551 5863278.32030759 1859723.7502826 1020000 2340000 4027500
1987-03-29 3 35 29 1987 13535489.548161 888687.891879273 153400 149410 2856107.65711906 1732826.35729551 6367259.10135605 1898312.2486326 1020000 2310000 4005000
1987-04-05 4 36 5 1987 13591360.552431 951661.752709273 153400 173308 2920512.76978437 1746974.72680551 6495642.67251741 1953986.07058984 1038750 2282500 3976880
1987-04-12 4 37 12 1987 13710317.250231 1189871.94550927 153400 197205 3077536.05613708 1813211.04500551 7017094.37599161 2064503.4383277 1057500 2255000 3948750
1987-04-19 4 38 19 1987 13806227.1520268 1408194.7595695 153400 221103 3212524.52247058 1915176.55555992 7725626.64151319 2158294.75677473 1076250 2227500 3920630
1987-04-26 4 39 26 1987 13892596.432835 1641940.2735695 153400 245000 3386235.11929942 2025111.13175318 8877626.92921566 2276466.97627482 1095000 2200000 3892500
1987-05-03 5 40 3 1987 14129544.878935 2121135.96824444 153400 267000 3817638.91169184 2262155.05925318 8776277.79461321 2517173.62115898 1160000 2275600 3962400
1987-05-10 5 41 10 1987 14499502.884535 2749469.60364444 153400 289000 4326106.42881443 2434683.29155318 9107300 2680911.57628488 1225000 2351200 4018791.41660201
1987-05-17 5 42 17 1987 15307322.9411552 3818589.82406143 153400 311000 4899931.07407073 2537247.80770364 9107300 2767950 1283002.9120494 2426800 3999710.56218791
1987-05-24 5 43 24 1987 15679542.1508552 4443394.47578486 153400 333000 5397284.86310773 2572910.64257364 9107300 2767950 1324888.293894 2502400 4161757.45996194
1987-05-31 5 44 31 1987 16214069.4188503 4803522.58608969 153400 355000 5848980.20253943 2636559.64356364 8044967.21169583 2767950 1420000 2578000 4242000
1987-06-07 6 45 7 1987 16820265.1175948 5444760.76595013 153400 386250 5855100 2715483.11663364 9031051.25983695 2819066.03863893 1420000 2577900 4242100
1987-06-14 6 46 14 1987 17791942.2333335 5937300 153400 417500 5855100 2758862.87238987 9107300 2815360.68379624 1420000 2577800 4242200
1987-06-21 6 47 21 1987 18856761.3227546 5937300 153400 448750 5855100 2802540.22735579 9107300 2809397.28172807 1347832.7823758 2577700 4207695.601001
1987-06-28 6 48 28 1987 19425675.4620079 5937300 153400 480000 5855100 2834816.82828022 9107300 2792788.17844744 1169778.6842194 2577600 4167997.372749
1987-07-05 7 49 5 1987 19249305.9168024 5257300 305656.3261 507303 5783680.04370517 2857623.97802804 9107300 2760105.99516942 990174.8508324 2577600 4147138.809509
1987-07-12 7 50 12 1987 19302933.92 5257300 440155.9655 534605 5710063.61000442 2879208.38172897 9107300 2725209.87130401 835686.9282758 2577600 4137813.608932
1987-07-19 7 51 19 1987 19128920.4787651 5257300 494850.70349 561908 5751720 2907722.23111415 9107300 2691303.55438507 633103.1392368 2577600 4218566.003846
1987-07-26 7 52 26 1987 19000082.19 5257300 546887.53309 589210 5855100 3010018.15031415 8758641.28809131 2673747.96297426 709366.29508183 2577600 4242400
1987-08-02 8 1 2 1987 19385086.0254324 4577300 611949.26311 589210 5855100 3040461.60497373 8570300 2238000 665028.796785629 2577600 4242400
1987-08-09 8 2 9 1987 20019761.6182015 4577300 692277.44303 589210 5855100 3040393.82671713 8180389.00395538 2224751.25839328 471856.115102629 2577600 4231492.966371
1987-08-16 8 3 16 1987 20075500 4577300 763697.21623 589210 5855100 3054127.60346366 8176022.82467613 2211983.26574734 430132.864782629 2577600 4231590.7958835
1987-08-23 8 4 23 1987 20075500 4577300 836762.96227 589210 5855100 3075456.59833366 8393568.57156234 2201249.18389038 435862.230504029 2577600 4242400
1987-08-30 8 5 30 1987 20075500 4577300 870110.97375 589210 5855100 3091834.72465366 8464722.75258738 2186256.34173836 443000 2577600 4242400
1987-09-06 9 6 6 1987 20075500 4577300 906754.88332 601908 5240922.98529183 3075271.62541533 8124411.33941028 2163253.21103273 443000 2577600 4242400
1987-09-13 9 7 13 1987 20075500 4577300 932027.04817 585861.71689268 4975000 3053421.89547301 7722154.93053693 2138902.03296423 443000 2577600 4242400
1987-09-20 9 8 20 1987 20075500 4577300 972267.3264 555877.09038987 4975000 3029674.95603531 7244899.15371763 2114580.53154401 443000 2577600 4242400
1987-09-27 9 9 27 1987 20075500 4577300 998785.13346 526531.23762326 4975000 3004857.25159483 6854554.34245597 2090080.56011421 443000 2577600 4242400
1987-10-04 10 10 4 1987 19954725.9115259 4542179.1036776 1029065.98095997 527820.02205177 4965430.42108932 2988428.0381208 6094476.93822658 2068841.34141665 443000 2577600 4242400
1987-10-11 10 11 11 1987 19858402.8567793 4269580.53756216 1034799.10261429 483346.09136517 4944503.72395161 2946708.16028448 5504513.82599669 2045803.53903024 484594.520159966 2577600 4242400
1987-10-18 10 12 18 1987 19730244.0088669 3955782.67120253 1037867.8214986 432379.705042537 4930651.75494193 2903232.83830416 4814816.34224949 2021003.96219289 529452.839716945 2577600 4242400
1987-10-25 10 13 25 1987 19573998.6680676 3624216.61869508 1037753.56009666 389316.219392778 4915262.7441521 2848113.17745623 4133532.80573599 1994398.62459859 584114.375219228 2577600 4242400
1987-11-01 11 14 1 1987 19288463.9455855 3188762.16173304 1027188.64128202 343545.674048655 4838929.38556923 2762485.87351223 3921900 1960240.5493825 634727.388166117 2577600 4242400
1987-11-08 11 15 8 1987 18798918.3290855 1075729.57158169 1029349.79803258 335843.361888655 4769115.34011478 2684178.60604531 3921900 1926528.60328672 660841.443546117 2577600 4242400
1987-11-15 11 16 15 1987 18288675.5083855 227340 1015232.24794927 306760.060688655 4691265.56366214 2599681.34605131 3921900 1894194.72171418 781603.366476117 2577600 4242400
1987-11-22 11 17 22 1987 17956178.96 227340 998473.386832022 289961.685908655 4616378.6773553 2515487.71970131 3921900 1863469.13113161 853821.397606117 2577600 4242400
1987-11-29 11 18 29 1987 17784683.299 227340 980341.674484057 248386.378838655 4539188.86010117 2431254.10846444 3921900 1830859.32575556 822864.544746117 2577600 4242400
1987-12-06 12 19 6 1987 17234335.88182 272492.715499527 873125.9714 766683 3761956.93340529 2352040.4373677 3959824.49833682 1813594.66723309 859733.116346117 2577600 4242400
1987-12-13 12 20 13 1987 16681910.7544 370224.625075007 855059.039025635 783365 3679416.79129823 2271518.2376977 4044078.94207779 1826611.49028603 1017101.42149612 2577600 4242400
1987-12-20 12 21 20 1987 16415735.3669462 401796.577533957 826556.158549121 765869.82404 3583826.16364686 2186631.5228877 4054647.90592875 1800553.24570544 1101424.87037612 2577600 4242400
1987-12-27 12 22 27 1987 16073842.3794674 417831.316532383 784758.146640185 733082.840281 3445627.21017642 2101019.7990067 3964407.61864575 1764475.52068509 1119980.64654612 2577600 4242400
1988-01-03 1 23 3 1988 15511078.9853974 434588.449183321 721120.083023759 699414.629069 3325842.07895963 2015520.5549187 3921900 1730306.04777129 1140806.85846612 2578080 4242400
1988-01-10 1 24 10 1988 15028370.59 450133.976904673 679230.363150571 665046.379906 3193949.22160791 1930338.1521517 3921900 1695443.47590744 1163432.23955612 2578560 4242400
1988-01-17 1 25 17 1988 14701877.3151769 464533.526167276 637652.279029875 630784.471912 3056067.4726109 1844999.4916837 3921900 1667826.62196756 1183000 2579040 4242400
1988-01-24 1 26 24 1988 14390301.5410784 477275.422887628 596345.868530444 601898.515077 2922352.13317816 1759319.9727097 3921900 1639060.2499863 1183000 2579520 4242400
1988-01-31 1 27 31 1988 14063421.0264935 483420.18030888 539374.743487724 578589.067937444 2776802.69153654 1673984.7103567 3921900 1610908.51368091 1170000 2580000 4242400
1988-02-07 2 28 7 1988 13796719.0413313 491019.851804137 444192.382188867 601112.502665169 2661123.3508972 1558849.64918005 3921900 1591713.47791962 1132500 2542500 4205550
1988-02-14 2 29 14 1988 13561803.675155 499475.30074671 345174.828049844 576165 2559325.9428033 1456373.53963798 3921900 1585357.34613368 1095000 2505000 4168700
1988-02-21 2 30 21 1988 13378758.3843856 531188.242547854 247192.380794768 531268 2488093.89561129 1372585.30443797 4053217.96036324 1583773.43880705 1057500 2467500 4131850
1988-02-28 2 31 28 1988 13224675.3253708 548904.359651401 146152.061435584 486370 2428740.2775108 1303776.64204089 4178447.5735614 1589752.52652992 1020000 2430000 4095000
1988-03-06 3 32 6 1988 13101998.9217282 565480.601627293 146050.663790079 402130 2390464.99257791 1293848.61647089 4211346.7710959 1619054.65138872 1020000 2400000 4072500
1988-03-13 3 33 13 1988 13027904.7361088 595104.737746948 147035.773182569 317890 2377392.58678263 1273143.17988089 4273995.07867018 1620133.5717516 1020000 2370000 4050000
1988-03-20 3 34 20 1988 12963520.6989454 615151.587611984 147778.579136309 233650 2369011.38055312 1255327.74478089 4296032.10183298 1615782.60925761 1020000 2340000 4027500
1988-03-27 3 35 27 1988 12971215.1999854 671276.605371984 153400 149410 2421446.91034312 1283549.62501089 4267176.95387793 1682171.18406761 1020000 2310000 4005000
1988-04-03 4 36 3 1988 12992671.6608854 717202.257671984 153400 173308 2459617.25126312 1283810.58583089 4476173.28470071 1725036.51656654 1038750 2282500 3976880
1988-04-10 4 37 10 1988 13051384.9605854 792588.941171984 153400 197205 2512532.79659843 1302299.73304089 4599682.47795185 1761685.56583654 1057500 2255000 3948750
1988-04-17 4 38 17 1988 13158581.3115175 912854.296446271 153400 221103 2642185.53251593 1393128.67847311 4692619.95821015 1877808.89550954 1076250 2227500 3920630
1988-04-24 4 39 24 1988 13410467.8456774 1503421.79064627 153400 245000 2899695.04807169 1520808.39447311 6171788.08639811 2048634.20687878 1095000 2200000 3892500
1988-05-01 5 40 1 1988 13560717.6816774 1977199.00174627 153400 267000 3025451.32265366 1577777.68701311 6283045.9143934 2120808.61367878 1160000 2273230.8118107 3962033.290365
1988-05-08 5 41 8 1988 13707096.2938774 2248534.17104627 153400 289000 3205488.9876243 1675905.83231311 5902892.3889717 2193280.24467878 1225000 2351200 4032300
