"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalRelReducReq" "ARPrelim" "ARCombSup" "AREnergySup" "ARMcNarySup" "ARSharedWater" "ARECCSharedWater" "AR_CRT_SOA_storage" "AR_CRT_storage" "AR_CRT_release" "MI_CRT_storage" "MI_CRT_release" "MIMcNarySup" "MI_CRT_SOA_storage" "MIRelReducReq" "ARRelReducReq" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1997-03-16 3 33 16 1997 418248.790904 3498796.77869785 0 355748.790904 494048.590522778 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-03-23 3 34 23 1997 605406.868176 3284663.10469269 0 542906.868176 700336.446141778 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-03-30 3 35 30 1997 764510.0924696 1986999.52753121 0 702010.0924696 1295144.14664371 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-04-06 4 36 6 1997 635975.80991969 1726132.76176254 0 578475.80991969 1387187.14155004 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-04-13 4 37 13 1997 531919.01671016 2530532.66082965 0 474419.01671016 948979.527921041 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-04-20 4 38 20 1997 540801.2652143 2693989.56204709 0 483301.2652143 872598.204310753 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-04-27 4 39 27 1997 1182310.26761429 2460404.38319441 0 1127810.26761429 2038752.44377095 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-05-04 5 40 4 1997 299598.689623717 1790039.25 0 836598.689623717 2492470.06197555 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-05-11 5 41 11 1997 595787.2655655 1790039.25 0 705787.2655655 2105293.14059369 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-05-18 5 42 18 1997 1065415.26446027 1790039.25 0 1175415.26446027 2770436.3291158 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-05-25 5 43 25 1997 1660807.65265614 2807118.08917675 791300 1770807.65265614 5498503.30749171 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-06-01 6 44 1 1997 1386346.7669833 123983.25 791300 1496346.7669833 3948310.67388629 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-06-08 6 45 8 1997 1195844.33823829 123983.25 1004447.39656324 1195844.33823829 3528746.84167872 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-06-15 6 46 15 1997 1425515.87756826 2449170.3581448 1779419.11925428 1425515.87756826 4563554.62261673 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-06-22 6 47 22 1997 1147889.0031887 3130522.13968845 2152400 1147889.0031887 7055381.40195103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-06-29 6 48 29 1997 723247.190281999 49746.8185989644 2152400 723247.190282 8112051.60874841 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-07-06 7 49 6 1997 588200.107154 52064.2500000002 2152400 588200.107154 2940464.52486107 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-07-13 7 50 13 1997 443844.236920801 630878.497931404 2152400 443844.2369208 3189441.1221817 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-07-20 7 51 20 1997 407578.3247479 1.67347025126219e-09 2152400 407578.3247479 3854426.2686989 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-07-27 7 52 27 1997 320465.142135 4.36557456851006e-10 2152400 320465.142135 2559417.35366718 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-08-03 8 1 3 1997 288268.822157 2.3283064365387e-09 2152400 288268.822157 2260537.14155836 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-08-10 8 2 10 1997 241545.102223988 1.01863406598568e-09 2152400 205518.1794732 2163148.38981188 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-08-17 8 3 17 1997 301815.218680824 2.3283064365387e-10 2152400 226879.1425277 1657044.15733587 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-08-24 8 4 24 1997 275780.563542688 0 1994299.64952985 149743.5624466 1192321.76962706 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-08-31 8 5 31 1997 122400.1013391 379056.376759802 1350287.17709128 122400.1013391 1152094.37050347 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-09-07 9 6 7 1997 98775.8393687 720033.235771936 445413.963171812 205130.9769084 757193.024923412 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-09-14 9 7 14 1997 99712.5906440997 419741.366987997 705500.962449421 230357.4531044 644557.185982698 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-09-21 9 8 21 1997 311911.0644533 784773.767030388 1048081.55687555 311911.0644533 907841.83912276 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-09-28 9 9 28 1997 234029.8724788 573690.770942531 1103050.90887811 234029.8724788 1083121.40008657 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-10-05 10 10 5 1997 265589.365070499 2500.00000000093 1181196.94804789 265589.3650705 1114246.46566976 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-10-12 10 11 12 1997 280348.0960087 2525.00000000294 1292260.36944789 280348.0960087 1758665.47590591 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-10-19 10 12 19 1997 349442.390472663 102525.000000002 1370816.85965789 349442.390472663 1069744.7770974 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-10-26 10 13 26 1997 260327.599649525 80525.4905014559 1442840.32822789 260327.599649525 956914.661626541 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-11-02 11 14 2 1997 256028.4793274 554607.992276603 1171400 256028.4793274 1109384.44428495 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-11-09 11 15 9 1997 219903.9531 336417.322123604 1171400 219903.9531 1503742.95704247 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-11-16 11 16 16 1997 189531.9681 758343.938005926 1010899.20001888 189531.9681 761043.888562471 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-11-23 11 17 23 1997 171108.5741 1593585.53479426 777232.180466883 171108.5741 559942.619552471 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-11-30 11 18 30 1997 203648.9409 1373406.13980001 791300 203648.9409 608560.668552471 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-12-07 12 19 7 1997 226050.8569 1893962.9347639 791300 226050.8569 1630487.59465773 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-12-14 12 20 14 1997 209940.7434 1832355.78633435 791300 209940.7434 512477.037667735 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-12-21 12 21 21 1997 208835.4446 1735077.63611424 548821.841412278 208835.4446 488445.830710965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1997-12-28 12 22 28 1997 187525.6596 973579.293299992 190359.334059279 187525.6596 502448.994700965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-01-04 1 23 4 1998 214602.9265 1278438.91226238 0 164602.9265 438782.948314114 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-01-11 1 24 11 1998 216437.9139 1406477.24154301 0 166437.9139 472540.738904114 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-01-18 1 25 18 1998 254686.380700001 1426984.88441464 0 204686.3807 427810.136214114 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-01-25 1 26 25 1998 365176.3167 1770979.46364105 0 315176.3167 425125.741266354 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-02-01 2 27 1 1998 303053.1635 2060260.72279385 0 253053.1635 564860.348990675 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-02-08 2 28 8 1998 363002.233 2292768.91515401 0 325502.233 444118.715697415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-02-15 2 29 15 1998 387526.5439 2048761.46661226 0 350026.5439 471647.893785415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-02-22 2 30 22 1998 367972.008 2025817.42706418 0 330472.008 461180.256729865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-03-01 3 31 1 1998 385423.36592307 1628037.94022949 0 347923.36592307 506732.206050598 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-03-08 3 32 8 1998 246912.01213059 3725851.30219931 0 221912.01213059 464995.861382378 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-03-15 3 33 15 1998 264656.372095 3443694.25104004 0 239656.372095 465818.289174778 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-03-22 3 34 22 1998 506412.5328427 3085661.68247076 0 481412.5328427 725016.761668398 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-03-29 3 35 29 1998 666417.500212 2815363.45519805 0 641417.500212 954500.475571348 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-04-05 4 36 5 1998 723082.2662485 2365366.53532832 0 673082.2662485 1019829.90458734 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-04-12 4 37 12 1998 586844.7861625 1921313.86928863 0 536844.7861625 969905.205628793 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-04-19 4 38 19 1998 526549.9157059 1572354.25873396 0 476549.9157059 983159.277385283 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-04-26 4 39 26 1998 557786.83178716 2125553.69266207 0 507786.83178716 732217.117477571 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-05-03 5 40 3 1998 382540.90215 1790039.25 0 642540.90215 1937706.25854671 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-05-10 5 41 10 1998 834545.4085362 1790039.25 0 944545.4085362 2761538.70758846 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-05-17 5 42 17 1998 1148564.02173115 1790039.25 0 1258564.02173115 3287289.18430295 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-05-24 5 43 24 1998 802995.959977458 725183.530788715 1090473.27786951 912995.959977458 1942932.7381819 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-05-31 5 44 31 1998 935845.709973829 210624.754865893 1799713.78277171 1045845.70997383 2087337.07301578 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-06-07 6 45 7 1998 1192235.27642985 403962.197352584 1901613.27597171 1192235.27642985 3228806.95687826 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-06-14 6 46 14 1998 1024909.8939728 957196.965806004 1996858.51067171 1024909.8939728 2540458.74571456 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-06-21 6 47 21 1998 765897.141662618 630368.007045232 2141576.37967171 765897.141662618 2881762.32555003 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-06-28 6 48 28 1998 674367.31534 550834.98891769 2152400 674367.31534 2066816.3407525 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-07-05 7 49 5 1998 616008.5478962 1421006.93 2152400 616008.5478962 1079687.72159267 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-07-12 7 50 12 1998 369291.9897129 1421006.93 2152400 369291.9897129 836394.979872756 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-07-19 7 51 19 1998 268522.786511 485232.368092973 1805584.07133656 268522.786511 628538.467133677 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-07-26 7 52 26 1998 190195.420932191 558514.328485868 360873.665303316 157150.235864 416050.830462475 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-08-02 8 1 2 1998 243877.681455995 935254.072378466 206109.095648061 191304.462515 463096.417059327 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-08-09 8 2 9 1998 295931.375378459 666961.276720328 944408.510003399 197040.719584 1213007.32404359 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-08-16 8 3 16 1998 185098.858393355 725420.668824827 504249.521437609 132607.918197 829591.079870709 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-08-23 8 4 23 1998 112970.6050898 667180.866616148 399893.981485051 112970.6050898 723882.688885851 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-08-30 8 5 30 1998 128226.8715744 470755.917665991 299279.574977874 128226.8715744 633538.661602573 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-09-06 9 6 6 1998 111947.89166 397349.028000304 58734.8114559408 118679.4790034 259152.706074041 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-09-13 9 7 13 1998 99464.248901309 589124.763828199 48361.4205462039 208915.455569 249310.438409464 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-09-20 9 8 20 1998 168198.687572292 864149.038107127 0 289015.8935612 260341.314107944 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-09-27 9 9 27 1998 191151.682728 1249127.2008014 14392.9545241818 191151.682728 174753.470975307 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-10-04 10 10 4 1998 272666.5488851 1313853.96879473 9963.1836902732 272666.5488851 305732.14445873 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-10-11 10 11 11 1998 224305.815095991 1552239.32008225 0 224305.815095991 272914.877110545 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-10-18 10 12 18 1998 198681.248545734 2004108.75418307 0 198681.248545735 269672.077047671 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-10-25 10 13 25 1998 180183.352845886 2168286.54844262 0 180183.352845886 382039.442763468 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-11-01 11 14 1 1998 228036.289555712 540497.25 0 228036.289555712 281120.67165909 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-11-08 11 15 8 1998 167662.7692 2333713.93550452 0 167662.7692 396525.319154131 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-11-15 11 16 15 1998 177992.0076 1092204.72204501 0 177992.0076 355410.910584131 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-11-22 11 17 22 1998 183919.893 1283365.52888749 0 183919.893 432561.975264131 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-11-29 11 18 29 1998 305077.1877 1205744.44401751 0 305077.1877 516165.522764131 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-12-06 12 19 6 1998 277538.499 3331016.62027599 0 277538.499 1128446.73859142 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-12-13 12 20 13 1998 214464.6681 1427757.0366435 0 214464.6681 538904.637726735 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-12-20 12 21 20 1998 178951.8287 1513200.02839001 0 178951.8287 476362.254785965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1998-12-27 12 22 27 1998 166656.1313 1414281.9647185 0 166656.1313 423202.918319965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-01-03 1 23 3 1999 257904.9904 2320302.20930356 0 207904.9904 462600.585837083 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-01-10 1 24 10 1999 260522.4098 2530931.68439469 0 210522.4098 521764.897296565 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-01-17 1 25 17 1999 241189.3214 2171574.51395676 0 191189.3214 517789.855819947 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-01-24 1 26 24 1999 380108.0745 2457991.01185155 0 330108.0745 608396.81270944 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-01-31 1 27 31 1999 355265.5063 2514958.12410253 0 305265.5063 561511.749660012 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-02-07 2 28 7 1999 365078.8769 2187401.89707874 0 302578.8769 586612.813346559 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-02-14 2 29 14 1999 459858.5714 2263246.05141794 0 397358.5714 616758.761863415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-02-21 2 30 21 1999 413962.6473 2122429.62356656 0 351462.6473 577737.384383415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-02-28 2 31 28 1999 420425.5511 1815918.66697023 0 357925.5511 621371.125203415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-03-07 3 32 7 1999 318229.721424356 4055980.73615468 0 255729.721424356 656811.046738493 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-03-14 3 33 14 1999 294702.109379162 1406014.07616262 0 232202.109379162 541558.577685093 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-03-21 3 34 21 1999 389145.928169347 781635.672199996 0 326645.928169347 527875.722238373 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-03-28 3 35 28 1999 726039.725971 1077770.74891991 0 663539.725971 946135.391381193 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-04-04 4 36 4 1999 524368.751169223 1491008.65502204 0 466868.751169223 1243794.16820204 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-04-11 4 37 11 1999 415883.3312111 826739.871270256 0 358383.3312111 607257.148625821 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-04-18 4 38 18 1999 447035.8378043 907754.942015334 0 389535.8378043 628141.822544429 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-04-25 4 39 25 1999 608658.277088 2073961.9407726 0 554158.277088 1061121.14806792 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-05-02 5 40 2 1999 44032.1041091271 1790039.25 0 531208.9542774 2008999.07998348 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-05-09 5 41 9 1999 873555.861509409 1790039.25 0 1033379.01134114 1969211.98325128 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-05-16 5 42 16 1999 500923.57347275 1790039.25 0 610923.57347275 1132146.46296133 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-05-23 5 43 23 1999 410641.200694951 1985510.39343164 0 520641.200694951 1059953.90531339 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-05-30 5 44 30 1999 943699.544464414 1790039.25 0 1053699.54446441 1820858.90605819 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-06-06 6 45 6 1999 1646144.26830389 848638.756502314 479214.830371421 1646144.26830389 3784391.99009378 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-06-13 6 46 13 1999 1413200.40366 2086320.83076719 1781754.51096312 1413200.40366 3057245.46595614 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-06-20 6 47 20 1999 895172.15907413 3097583.25421523 2152400 895172.15907413 3317857.00439467 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-06-27 6 48 27 1999 762983.4178353 2541100.25154393 2152400 762983.4178353 5574653.64342808 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-07-04 7 49 4 1999 571047.529546 342181.179486401 2152400 571047.529546 2829910.10333308 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-07-11 7 50 11 1999 326796.159942 52064.25 2152400 326796.159942 2450059.48087956 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-07-18 7 51 18 1999 250174.667401 160349.246232046 2152400 250174.667401 1766875.12190068 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-07-25 7 52 25 1999 175629.920067 1231662.49725733 2152400 175629.920067001 1423803.62433667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-08-01 8 1 1 1999 211131.145997209 5062.47353835079 2152400 158029.83001 2340780.10965005 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-08-08 8 2 8 1999 259556.995441009 1.36788003146648e-09 2152400 164273.373469 2433126.96318548 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-08-15 8 3 15 1999 267827.360537783 2.18278728425503e-10 2152400 179212.298497 2168496.34002827 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-08-22 8 4 22 1999 164594.408135 5.23868948221207e-10 2152400 164594.408135 2263604.42396897 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-08-29 8 5 29 1999 115713.0657226 1.16415321826935e-10 2148685.45143091 115713.0657226 1244739.5496841 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-09-05 9 6 5 1999 103541.600461 386841.110482865 1905903.32724904 171075.8071941 987118.890713844 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-09-12 9 7 12 1999 90119.523806 2500.00000000227 1982798.01302151 224538.505056501 911082.068288297 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-09-19 9 8 19 1999 151759.899894 0 1980903.01893819 186806.7119104 691132.588249508 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-09-26 9 9 26 1999 154393.747645 0 1870398.9219272 154393.747645 373834.97068358 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-10-03 10 10 3 1999 186898.5950384 53958.8254608223 1661607.30165065 186898.5950384 393356.330224039 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-10-10 10 11 10 1999 193157.175685588 314633.342608544 1303095.34053672 193157.175685588 265026.757303121 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-10-17 10 12 17 1999 185691.557446788 648621.425046324 1218294.73056999 185691.557446788 454877.942408474 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-10-24 10 13 24 1999 179680.668820333 592088.740422542 1015334.1852395 179680.668820333 487484.252545424 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-10-31 10 14 31 1999 190119.307132314 693384.256042818 736590.859659759 190119.307132314 307134.047366854 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-11-07 11 15 7 1999 194260.0112 959312.736344432 580932.228841851 194260.0112 460509.803561622 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-11-14 11 16 14 1999 160228.3655 1325881.00358636 336117.242160976 160228.3655 332409.375355164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-11-21 11 17 21 1999 147641.1339 1687758.89167576 633112.406631276 147641.1339 864074.894770584 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-11-28 11 18 28 1999 166112.9943 927233.21292242 689535.122158435 166112.9943 644926.994115164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-12-05 12 19 5 1999 232901.038 2101788.66646464 981766.03075081 232901.038 1656523.96750773 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-12-12 12 20 12 1999 197979.4131 1839718.26116703 976071.73955081 197979.4131 750198.910777735 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-12-19 12 21 19 1999 172776.4687 1419947.51398084 968559.29624081 172776.4687 667915.227137735 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1999-12-26 12 22 26 1999 169651.0827 919046.06952749 859397.082649283 169651.0827 761998.838027735 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-01-02 1 23 2 2000 203708.076 1581826.00416483 711865.773038613 153708.076 815007.523333293 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-01-09 1 24 9 2000 191728.9141 1169849.43551121 285613.247357249 141728.9141 540624.929763807 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-01-16 1 25 16 2000 210850.8129 1503213.53592855 0 160850.8129 570693.676589531 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-01-23 1 26 23 2000 264448.8289 1782756.23040607 0 214448.8289 572478.240847349 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-01-30 1 27 30 2000 280089.1104 1829824.61718728 0 230089.1104 550477.594959258 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-02-06 2 28 6 2000 259664.4898 2161417.70116666 0 209664.4898 825574.922114547 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-02-13 2 29 13 2000 303719.3821 1764284.20132894 0 253719.3821 639381.186719865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-02-20 2 30 20 2000 443471.1661 1734356.13899404 0 393471.1661 636905.642519865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-02-27 2 31 27 2000 387685.0334 1522858.27095827 0 337685.0334 674360.259919865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-03-05 3 32 5 2000 355356.051881769 3078396.07159573 0 311606.051881769 703681.394197973 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-03-12 3 33 12 2000 378331.288803109 3364792.88269585 0 334581.288803109 653716.265265493 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-03-19 3 34 19 2000 349081.215230608 3472280.02157897 0 305331.215230608 678286.432093462 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-03-26 3 35 26 2000 330482.50659564 3040908.48103739 0 286732.50659564 612776.988567973 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-04-02 4 36 2 2000 382623.236327 2635920.89850674 0 328873.236327 631724.121246535 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-04-09 4 37 9 2000 523360.374805 2693408.54627649 0 469610.374805 1075540.8807863 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-04-16 4 38 16 2000 706947.5804303 1871795.95738313 0 653197.5804303 1551934.4132514 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-04-23 4 39 23 2000 904001.1270326 2738999.28689042 0 850251.1270326 2369406.29627208 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-04-30 4 40 30 2000 310808.7310469 3155060.34813843 0 478808.7310469 2747838.01729804 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-05-07 5 41 7 2000 141256.75161 1790039.25 0 483256.75161 2180439.17154286 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-05-14 5 42 14 2000 641476.570667169 1790039.25 0 751476.570667169 2454683.21278314 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-05-21 5 43 21 2000 385272.661379938 1790039.25 0 495272.661379938 1571090.10733401 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-05-28 5 44 28 2000 258519.11989405 1889317.76206712 49639.2560335607 368519.11989405 2408159.1026221 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2000-06-04 6 45 4 2000 595322.4046554 1462945.98861427 1060555.75459893 595322.4046554 2424913.68279055 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
