"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalRelReducReq" "ARPrelim" "ARCombSup" "AREnergySup" "ARMcNarySup" "ARSharedWater" "ARECCSharedWater" "AR_CRT_SOA_storage" "AR_CRT_storage" "AR_CRT_release" "MI_CRT_storage" "MI_CRT_release" "MIMcNarySup" "MI_CRT_SOA_storage" "MIRelReducReq" "ARRelReducReq" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1995-07-23 7 51 23 1995 353076.6993722 491587.428407703 0 101919 706117.252814762 0 278375.839845596 99529623.1475627 0 1e+06 1197500 32500 0 NA 0 0 0 0 3355697.9257643 353076.6993722 1028141.0973977
1995-07-30 7 52 30 1995 226646.616650312 316396.030116813 0 101919 702198.324170674 0 814646.167319872 250372653.800154 0 1e+06 1165000 32500 0 NA 0 0 0 0 2997251.86551314 213640.322364 467151.247672743
1995-08-06 8 1 6 1995 265496.701512223 451071.648544249 0 92419 1138243.14416212 0 383766.832798535 67637297.1110803 202713.560442981 560441.708199634 702441.708199634 23000 0 NA 0 0 0 0 1388662.69529724 179957.799105 649782.189280325
1995-08-13 8 2 13 1995 261764.331662441 852091.286166132 0 92419 119000 0 923352.632332074 196085226.10764 0 485798.187682756 604798.187682756 23000 0 NA 0 0 0 0 1111680.35336182 137858.637861 383733.385030246
1995-08-20 8 3 20 1995 168289.999883024 504908.009381381 0 294820.541163797 1023946.31112759 0 1067596.37536551 182061335.867763 0 485798.187682756 581798.187682756 23000 0 NA 0 0 0 0 1632569.14335136 153740.890378001 802117.567287689
1995-08-27 8 4 27 1995 137183.1696394 430051.896926203 0 281552.153482754 87914.2354337573 0 73000 19188758.5788668 154647.338 7457.11771687865 80457.1177168787 23000 0 NA 0 0 0 0 690809.627185929 137183.1696394 734440.770741661
1995-09-03 9 5 3 1995 101907.128336 527742.344966165 0 326319.517623648 353721.849455975 80360.7167105869 0 7099960 227647.338 7457.11771687865 57457.1177168787 23000 0 NA 0 0 0 0 304540.426116358 160767.1690606 569143.347585699
1995-09-10 9 6 10 1995 103193.3235615 435767.530485729 0 134893.503992426 319260.433044649 131973.061557415 0 7099960 736607.184 7457.11771687865 44957.1177168787 12500 0 NA 0 0 0 0 201366.0426482 195684.459657801 247435.107595123
1995-09-17 9 7 17 1995 107222.7695453 892761.971332628 0 117060.285841448 334284.810894832 138249.745927559 0 7099960 736607.184 7457.11771687865 32457.1177168787 12500 0 NA 0 0 0 0 204625.09990961 183262.8299203 515298.905948626
1995-09-24 9 8 24 1995 154337.605182901 520099.565202629 0 81919 353741.012734579 144579.238730831 0 7025210.63442174 661857.818421741 7457.11771687865 19957.1177168787 12500 0 NA 0 0 0 0 164879.994388751 163946.367987 287254.387817138
1995-10-01 10 9 1 1995 168175.9438569 672081.35045359 0 81919 381227.338159536 161789.172963254 0 7022365.361726 659012.545726003 7457.11771687865 0 12500 0 NA 0 0 0 0 156739.055594563 168175.9438569 251289.06625464
1995-10-08 10 10 8 1995 197497.360097938 1065654.75001121 0 69419 507106.416149406 250895.206035084 0 7030344.15633833 1242000.92433833 7457.11771687865 0 0 0 NA 0 0 0 0 184907.52338176 197497.360097938 304574.624254116
1995-10-15 10 11 15 1995 226059.436063759 1430842.40624225 0 69419 537298.950918171 267616.942993714 0 6954124.93366668 1165781.70166668 7457.11771687865 0 0 0 NA 0 0 0 0 154313.032040551 226059.436063759 364714.672940963
1995-10-22 10 12 22 1995 204810.895313748 1834190.00539762 0 75420.3679394806 559091.764942257 285363.617769373 0 6949960 1161616.768 7457.11771687865 0 0 0 NA 0 0 0 0 163406.290927761 204810.895313748 644873.548756044
1995-10-29 10 13 29 1995 183341.266590151 1522358.79148329 0 69419 516646.485820222 269241.308754801 0 6756186.98243051 967843.750430508 7457.11771687865 0 0 0 NA 0 0 0 0 129545.056668673 183341.266590151 512236.288993602
1995-11-05 11 14 5 1995 143855.779430483 867963.779891242 0 69419 108603.126747919 66435.0175034056 0 6560928.38958477 772585.157584768 0 0 0 0 NA 0 0 0 0 91171.3987820428 143855.779430483 436931.985463584
1995-11-12 11 15 12 1995 140803.2054 757992.151759439 0 69419 1508436.96977755 930870.889777551 0 6574339.85641136 1305865.58641136 0 0 0 0 NA 0 0 0 0 150488.340866066 140803.2054 330682.711455164
1995-11-19 11 16 19 1995 284531.549900001 1952919.09640439 0 69419 1068813.66403381 491247.584033811 0 5759721.85403381 491247.584033811 0 0 0 0 NA 0 0 0 0 0 284531.549900001 512285.136830584
1995-11-26 11 17 26 1995 201841.186 2086701.2443294 0 69419 444708.025652124 156715.4471 0 5425189.7171 156715.4471 0 0 0 0 NA 0 0 0 0 27468.7326015532 201841.186 500058.218780584
1995-12-03 12 18 3 1995 301018.195499999 1454887.10353 0 44419 243327.434900002 188601.56042 0 5457075.83042 188601.56042 0 25000 0 0 NA 0 0 0 0 875747.188699869 301018.1955 1861412.84403619
1995-12-10 12 19 10 1995 328424.1767 1246585.87424791 0 44419 350072.526575223 101973.993736432 0 5397696.8807 686777.6097 0 50000 0 0 NA 0 0 0 0 947747.599991553 328424.1767 1758388.43305619
1995-12-17 12 20 17 1995 406309.4086 1506371.10047366 0 44419 693094.048079522 231486.84476421 0 5407664.12118357 696744.850183567 0 75000 0 0 NA 0 0 0 0 997230.254451553 406309.4086 1080001.32359619
1995-12-24 12 21 24 1995 340107.9612 1522643.68342519 0 44419 740935.018874106 287603.191453242 0 5275260.04305936 564340.772059357 0 1e+05 0 0 NA 0 0 0 0 1022300 340107.9612 1083675.38690774
1995-12-31 12 22 31 1995 238878.3023 1448056.43029111 0 44419 748110.592971149 357713.941516115 0 5068633.21251612 357713.941516115 0 125000 0 0 NA 0 0 0 0 1022300 238878.3023 731227.605046191
1996-01-07 1 23 7 1996 294090.395599999 1039685.95448571 0 0 64021.1700052797 0 0 4558387.84331 1745853.09631 0 406250 0 0 NA 0 0 0 0 835300 244090.3956 1392022.52625318
1996-01-14 1 24 14 1996 291796.6117 591206.627035889 0 0 202660.520976282 0 0 4411622.1938 1599087.4468 0 687500 0 0 NA 0 0 0 0 834626.25877 241796.6117 604943.928911437
1996-01-21 1 25 21 1996 336117.0688 735616.556657095 0 0 181442.797039022 0 0 4289235.37249 1476700.62549 0 968750 0 0 NA 0 0 0 0 791300 286117.0688 823253.044076552
1996-01-28 1 26 28 1996 276868.0931 968367.267453314 0 0 201764.646660247 0 0 4127836.07323 1315301.32623 1e+06 1250000 0 0 NA 0 0 0 0 675479.259442339 226868.0931 769475.461993849
1996-02-04 2 27 4 1996 262792.744 714826.311914147 0 38169 0 0 0 4173187.74733 1360653.00033 1e+06 1281250 0 0 NA 0 0 0 0 0 212792.744 1192172.12245066
1996-02-11 2 28 11 1996 461868.2507 1822784.16630295 0 38169 502135.333392346 341179.484765987 0 4222343.27006 2600885.63706 1e+06 1312500 0 0 NA 0 0 0 0 0 399368.2507 956333.318593415
1996-02-18 2 29 18 1996 689386.369299999 1688512.9368875 0 38169 0 0 0 3925953.50097401 2304495.86797401 1e+06 1343750 0 0 NA 0 0 0 0 0 626886.3693 1661084.72102341
1996-02-25 2 30 25 1996 919193.9792 1595646.83942342 0 38169 0 0 0 3981552.15013401 2360094.51713401 1e+06 1375000 0 0 NA 0 0 0 0 0 856693.9792 1428937.05337342
1996-03-03 3 31 3 1996 577157.935007949 1637114.51358033 0 363108.762926821 0 0 0 4463290 2841832.367 1e+06 1400000 0 0 NA 0 0 0 0 0 514657.935007949 1658542.33953817
1996-03-10 3 32 10 1996 425785.240335 2571382.51444955 0 328405.7665 1093454.36843876 859687.342067574 0 4222460 3261301.404 1e+06 1425000 0 0 NA 0 0 0 0 0 363285.240335 934183.505594298
1996-03-17 3 33 17 1996 565525.288926 3274601.25851867 0 44419 958982.808695969 718166.353497663 0 3413318.93341243 2452160.33741243 1e+06 1450000 0 0 NA 0 0 0 0 0 503025.288926 749177.214194891
1996-03-24 3 34 24 1996 544854.5573378 2752006.4537357 0 44419 581247.866851115 407509.971890197 0 2754540.84515476 1793382.24915476 1e+06 1475000 0 0 NA 0 0 0 0 0 482354.5573378 1256476.61935841
1996-03-31 3 35 31 1996 524096.04777988 2551566.10242971 0 44419 503947.761941343 327996.201347073 0 2392129.29398457 1430970.69798457 1e+06 1500000 0 0 NA 0 0 0 0 0 461596.04777988 1096779.9768121
1996-04-07 4 36 7 1996 632860.779125 2199377.51330861 0 78169 17812.3710374614 10497.2584154654 0 2093065.66059749 960336.422597494 1e+06 1491250 8750 0 NA 0 0 0 0 0 575360.779125 663760.626380541
1996-04-14 4 37 14 1996 714424.6217913 2302299.92715126 0 78169 329348.023234783 191970.697278444 0 2241990.80878203 1109261.57078203 1e+06 1482500 8750 0 NA 0 0 0 0 0 656924.6217913 1064875.47679779
1996-04-21 4 38 21 1996 915892.961850786 2800307.64292001 0 78169 0 0 0 2303080.40360358 1064235.21960358 1e+06 1473750 8750 0 NA 0 0 0 0 0 858392.961850786 2433233.29229657
1996-04-28 4 39 28 1996 745371.055972201 1911882.14896779 0 78169 0 0 0 2561131.19150358 1322286.00750358 1e+06 1465000 8750 0 NA 0 0 0 0 0 690871.055972201 1559571.69509279
1996-05-05 5 40 5 1996 45920.01979827 1782738.44180002 0 82419 0 0 0 2791472.46130358 0 1e+06 1452000 13000 0 NA 0 0 0 0 0 436651.280291 1645755.19180002
1996-05-12 5 41 12 1996 115197.51621573 1457538.89920007 0 82419 0 0 0 3028762.80390358 0 1e+06 1439000 13000 0 NA 0 0 0 0 0 371466.255723 1320555.64920007
1996-05-19 5 42 19 1996 606390.369112999 1538154.10597609 0 82419 174407.427654403 34885.8973678944 0 3380921.55970358 302997.773703584 1e+06 1426000 13000 0 NA 0 0 0 0 0 716390.369112999 877954.087809146
1996-05-26 5 43 26 1996 1765181.422385 1803039.25 0 82419 0 0 0 4038330.17983569 960406.39383569 1e+06 1413000 13000 0 NA 0 0 0 0 0 1875181.422385 3129839.71565047
1996-06-02 6 44 2 1996 756160.283361 1803039.25 187345.567407995 82419 0 0 0 4851195.84783569 1773272.06183569 1e+06 1400000 13000 0 NA 0 0 5409.75825008897 12891.5881817531 329809.829685246 866160.283361 2413033.53448298
1996-06-09 6 45 9 1996 1001970.62742348 1491551.64300694 0 758655.493965872 0 0 0 5259960 0 1e+06 1373750 26250 0 NA 0 0 0 0 1745906.87562419 1001970.62742348 3156555.64626449
1996-06-16 6 46 16 1996 1111743.80568431 1552980.27220968 2848013.58137997 1859290.88913914 0 0 0 5259960 0 1e+06 1347500 26250 0 NA 0 0 1815918.77081427 1859290.88913914 2143750.17575233 1111743.80568431 5399459.4160117
1996-06-23 6 47 23 1996 957493.3928979 2105750.00541522 4649045.03597764 2926890.39712078 0 0 0 5259960 0 1e+06 1321250 26250 0 NA 0 0 4261640.26135146 2926890.39712078 2633650 957493.3928979 6090597.28055879
1996-06-30 6 48 30 1996 546974.101712 1239469.15080013 3688440.91304122 3892013.6423826 0 0 0 5259960 0 1e+06 1295000 26250 0 NA 0 0 3688440.91304122 2950752.73043298 2607400 546974.101712 6734639.78648277
1996-07-07 7 49 7 1996 418431.397346 554685.982346508 0 101919 220142.105117323 75693.6033339745 0 6477011.11320717 639551.113207167 1e+06 1262500 32500 0 NA 0 0 0 0 3791951.11320717 418431.397346 2181334.50707315
1996-07-14 7 50 14 1996 257600.428765 951410.864971258 0 101919 416056.011659099 151554.532549967 0 6756791.16525514 886831.165255141 1e+06 1230000 32500 0 NA 0 0 0 0 4039231.16525514 257600.428765 1866336.58368648
1996-07-21 7 51 21 1996 186918.345053 1240755.67463022 0 355943.03103579 433730.016464674 279166.518593235 0 7099960 1197500 1e+06 1197500 32500 0 NA 0 0 0 0 4349900 186918.345053 1627105.4983792
1996-07-28 7 52 28 1996 200391.23145848 764737.248821622 0 190884.657594852 994812.322482375 930349.641633359 64462.6808490164 34933861.2198763 1100537.31915098 1e+06 1165000 32500 0 NA 0 0 0 0 4317400 137790.944401 1330816.11612623
1996-08-04 8 1 4 1996 207788.083857026 451212.420608321 0 451212.420608321 348519.53042325 0 348519.53042325 156783155.464507 793480.46957675 1e+06 1142000 23000 0 NA 0 0 0 0 4294400 113098.074219 1289512.01868826
1996-08-11 8 2 11 1996 170024.460683494 348902.820153621 0 290157.255438691 576402.053011284 0 576402.053011284 249683300.581975 542597.946988717 1e+06 1119000 23000 0 NA 0 0 0 0 4208157.84712634 90314.757379 1010696.66211163
1996-08-18 8 3 18 1996 124400.4120508 146195.087311019 0 92419 842449.195382805 0 842449.195382805 327447714.84719 59779.3238648027 1e+06 1096000 23000 0 NA 0 0 0 0 3804496.15160083 58966.9282919999 503797.273297212
1996-08-25 8 4 25 1996 128540.2679974 325366.545718985 0 92419 1044049.60877902 0 1107495.6335123 331715669.766878 0 1e+06 1073000 23000 0 NA 0 0 0 0 2934237.69050933 48228.5948055996 417680.52359897
1996-09-01 9 5 1 1996 129908.163639 574835.796781101 0 92419 282911.12066435 70128.2202544935 0 6817644.0659929 319683.706658198 282315.934007103 332315.934007103 23000 0 NA 0 0 0 0 1008842.41195368 75294.7016285997 293940.709360082
1996-09-08 9 6 8 1996 119834.0803146 467810.681967774 0 81919 264123.483959324 103036.214119217 9817.98313499647 8174143.40725717 697829.397378376 282315.934007103 319815.934007103 12500 0 NA 0 0 0 0 1123482.16660806 116796.222069001 255328.108613372
1996-09-15 9 7 15 1996 125467.379827 270151.56013817 0 81919 278852.225955426 113720.777995675 0 7073821.96034754 710469.144347539 282315.934007103 307315.934007103 12500 0 NA 0 0 0 0 1183830.84176189 122337.075594 318010.732405656
1996-09-22 9 8 22 1996 115012.904529445 308151.248881519 0 87269.096096199 293182.15657178 120801.410357815 0 7099960 736607.184 282315.934007103 294815.934007103 12500 0 NA 0 0 0 0 1309913.92574607 205149.8693137 335267.515422219
1996-09-29 9 9 29 1996 116618.68933242 303908.131758071 0 81919 306845.471568887 117163.087098679 0 6898349.27144727 534996.455447268 282315.934007103 282315.934007103 12500 0 NA 0 0 0 0 1300454.91085328 176153.6988765 439815.75933879
1996-10-06 10 10 6 1996 127768.75243796 163448.342201483 0 326154.511896174 468587.99146501 225373.02115547 0 7049960 1261616.768 282315.934007103 0 0 0 NA 0 0 0 0 1260329.08775211 152169.100651999 586492.831235228
1996-10-13 10 11 13 1996 130371.866732418 585291.134541216 0 80986.5727079604 526242.708999358 251698.354269219 4341.06238693663 7444809.57097736 1207275.70561306 282315.934007103 0 0 0 NA 0 0 0 0 1024645.68894195 161514.868118238 351792.85076453
1996-10-20 10 12 20 1996 129104.664817251 608795.047409552 0 71053.6101922337 552360.441639904 270373.47799323 918.879292446687 7018040.31045975 1160697.88870755 282315.934007103 0 0 0 NA 0 0 0 0 740831.826207006 163689.984988801 388675.663499764
1996-10-27 10 13 27 1996 124334.09588 671519.039748592 0 69419 540354.968804007 268736.072326575 0 6763018.10231432 974674.870314323 282315.934007103 0 0 0 NA 0 0 0 0 456037.289274336 195114.414499015 523205.40349439
1996-11-03 11 14 3 1996 108993.61338 540497.25 0 69419 0 0 0 6569029.60448775 780686.372487749 0 0 0 0 NA 0 0 0 0 262890.894742919 227661.038308894 400608.432855584
1996-11-10 11 15 10 1996 137873.04724 721131.192335694 0 69419 1422695.03531459 845128.955314586 0 6647058.26668775 1378583.99668775 0 0 0 0 NA 0 0 0 0 306519.440439051 130113.8385 336330.006255164
1996-11-17 11 16 17 1996 142889.46283 1323500.49490449 0 69419 1229683.17038999 652117.09038999 0 5925214.36017316 656740.090173163 0 0 0 0 NA 0 0 0 0 47422.162754897 116552.6628 310047.437155164
1996-11-24 11 17 24 1996 264549.559138053 1656564.72660103 0 69419 519673.614398772 75347.8383831736 0 5343822.10838317 75347.8383831736 0 0 0 0 NA 0 0 0 0 0 312923.9617 406447.677455164
1996-12-01 12 18 1 1996 355967.8075 1200692.70465 0 44419 116989.7229 50357.9313000003 0 5318832.2013 50357.9313000003 0 25000 0 0 NA 0 0 0 0 404290.290410295 355967.8075 1018117.65633551
1996-12-08 12 19 8 1996 160855.4141 1709485.45550922 0 44419 831691.854771721 254125.774771721 0 5317481.63262 606562.36162 0 50000 0 0 NA 0 0 0 0 0 160855.4141 364129.874190772
1996-12-15 12 20 15 1996 306138.383299999 2107736.39437835 0 44419 839085.857044468 261519.777044468 0 5108992.42031828 398073.149318279 0 75000 0 0 NA 0 0 0 0 0 306138.3833 395064.793560772
1996-12-22 12 21 22 1996 289974.7254 2357918.11704959 0 44419 596240.903783814 179516.163283811 0 4890435.43428381 179516.163283811 0 1e+05 0 0 NA 0 0 0 0 0 289974.7254 384254.197480772
1996-12-29 12 22 29 1996 249626.4203 781397.962100072 0 44419 78933.0609999988 39208.1518900003 0 4750127.42289 39208.1518900003 0 125000 0 0 NA 0 0 0 0 0 249626.4203 349086.685728833
1997-01-05 1 23 5 1997 1003861.6108 2398943.60348228 0 0 208897.787246412 0 0 4543583.87988 1731049.13288 0 406250 0 0 NA 0 0 0 0 0 953861.6108 1592569.25719411
1997-01-12 1 24 12 1997 981620.4048 933580.496392131 0 0 113095.389300215 0 0 4373261.61091 1560726.86391 0 687500 0 0 NA 0 0 0 0 0 931620.4048 941731.661474864
1997-01-19 1 25 19 1997 404612.8594 1631314.10510525 0 0 308548.880669666 21483.3138624254 0 4194928.23485 1382393.48785 0 968750 0 0 NA 0 0 0 0 0 354612.8594 623034.930378018
1997-01-26 1 26 26 1997 369290.79 1309559.43527675 0 0 233300.640531162 0 0 3992531.22289758 1179996.47589758 1e+06 1250000 0 0 NA 0 0 0 0 0 319290.79 530764.64725718
1997-02-02 2 27 2 1997 401758.209 2596183.92349406 0 38169 449643.592964972 263136.911990113 0 4022033.56806757 1209498.82106758 1e+06 1281250 0 0 NA 0 0 0 0 0 351758.209 1397750.99443985
1997-02-09 2 28 9 1997 577774.0502 1900445.10595999 0 38169 539517.631675645 331372.05136226 0 3788414.14084746 2166956.50784746 1e+06 1312500 0 0 NA 0 0 0 0 0 515274.0502 644603.373719865
1997-02-16 2 29 16 1997 465322.235599999 1998757.01737115 0 38169 571373.583051072 335015.684778832 0 3484573.1220252 1863115.4890252 1e+06 1343750 0 0 NA 0 0 0 0 0 402822.235599999 591257.128919865
1997-02-23 2 30 23 1997 576963.5485 1522773.52939642 0 38169 371133.057077969 202834.255336073 0 3196712.69784637 1575255.06484637 1e+06 1375000 0 0 NA 0 0 0 0 0 514463.5485 691987.127219865
1997-03-02 3 31 2 1997 460449.29567463 1476877.19295361 0 44419 8992.04801722999 0 0 3028999.1363203 1407541.5033203 1e+06 1400000 0 0 NA 0 0 0 0 0 397949.29567463 1265017.08863911
1997-03-09 3 32 9 1997 390317.8826236 3038151.60307958 0 44419 1271086.16453215 778008.743088483 0 3059546.2894803 2098387.6934803 1e+06 1425000 0 0 NA 0 0 0 0 0 327817.8826236 437587.775634478
1997-03-16 3 33 16 1997 418248.790904 3461882.61780711 0 44419 1082524.05206888 622260.694033189 0 2314035.28616181 1352876.69016181 1e+06 1450000 0 0 NA 0 0 0 0 0 355748.790904 469048.590522778
1997-03-23 3 34 23 1997 605406.868176 3238530.03075294 0 44419 743169.75345748 390387.329950515 0 1748139.17294863 786980.576948626 1e+06 1475000 0 0 NA 0 0 0 0 0 542906.868176 675336.446141778
1997-03-30 3 35 30 1997 764510.0924696 1936999.52753121 0 44419 0 0 0 1450301.91278811 489143.31678811 1e+06 1500000 0 0 NA 0 0 0 0 0 702010.0924696 1270144.14664371
1997-04-06 4 36 6 1997 635975.80991969 1743632.76176254 0 78169 0 0 0 1524994.47083811 392265.232838111 1e+06 1491250 8750 0 NA 0 0 0 0 0 578475.80991969 1395937.14155004
1997-04-13 4 37 13 1997 531919.01671016 2539132.35448187 0 78169 451802.587763953 170320.280567612 0 1584123.15484811 451393.916848111 1e+06 1482500 8750 0 NA 0 0 0 0 0 474419.01671016 957729.527921041
1997-04-20 4 38 20 1997 540801.2652143 2704069.61998271 0 78169 510982.09697202 156054.484323726 0 1501079.7029505 262234.518950498 1e+06 1473750 8750 0 NA 0 0 0 0 0 483301.2652143 881348.204310753
1997-04-27 4 39 27 1997 1182310.26761429 2477904.38319441 0 78169 0 0 0 1536226.00519638 297380.821196382 1e+06 1465000 8750 0 NA 0 0 0 0 0 1127810.26761429 2047502.44377095
1997-05-04 5 40 4 1997 299598.689623717 1803039.25 0 82419 0 0 0 1780865.50379626 0 1e+06 1452000 13000 0 NA 0 0 0 0 0 836598.689623717 2505470.06197555
1997-05-11 5 41 11 1997 595787.2655655 1803039.25 0 82419 0 0 0 2024505.98436278 0 1e+06 1439000 13000 0 NA 0 0 0 0 0 705787.2655655 2118293.14059369
1997-05-18 5 42 18 1997 1065415.26446027 1803039.25 0 82419 0 0 0 2636686.19577258 0 1e+06 1426000 13000 0 NA 0 0 0 0 0 1175415.26446027 2783436.3291158
1997-05-25 5 43 25 1997 1660807.65265614 2872118.08917675 1851019.56044974 82419 0 0 0 3550750.60919471 472826.823194711 1e+06 1413000 13000 0 NA 0 0 33554.3115421723 79960.7572328793 791300 1770807.65265614 5511503.30749171
1997-06-01 6 44 1 1997 1386346.7669833 136983.25 4970872.39573229 82419 0 0 0 4280039.28145459 1202115.49545459 1e+06 1400000 13000 0 NA 0 0 1889316.70937509 82419 791300 1496346.7669833 3961301.67099617
1997-06-08 6 45 8 1997 1195844.33823829 192939.472918019 1288632.90292549 138375.222918019 0 0 0 5259960 0 1e+06 1373750 26250 0 NA 0 0 347734.471341934 138375.222918019 1538197.39656324 1195844.33823829 3597703.06459673
1997-06-15 6 46 15 1997 1425515.87756826 1192850.10638232 3379867.6013553 1714348.39972096 0 0 0 5259960 0 1e+06 1347500 26250 0 NA 0 0 2674193.03388349 1714348.39972096 2286928.1221444 1425515.87756826 4719555.7071784
1997-06-22 6 47 22 1997 1147889.0031887 3041385.86407574 4276263.46395214 3692310.77822739 0 0 0 5259960 0 1e+06 1321250 26250 0 NA 0 0 3628406.58844824 2902725.2707586 2633650 1147889.0031887 6770831.29145655
1997-06-29 6 48 29 1997 723247.190281999 0 5447772.56500193 4409488.61171308 0 0 0 5259960 0 1e+06 1295000 26250 0 NA 0 0 0 0 2607400 723247.190282 7567772.91266768
1997-07-06 7 49 6 1997 588200.107154 153983.25 0 101919 0 0 0 4258933.52411378 0 1e+06 1262500 32500 0 NA 0 0 0 0 2152400 588200.107154 2371286.43829764
1997-07-13 7 50 13 1997 443844.236920801 597690.929141729 0 101919 197203.41295188 0 0 5088211.08047721 0 1e+06 1230000 32500 0 NA 0 0 0 0 2370651.08047721 443844.2369208 1949298.64530832
1997-07-20 7 51 20 1997 407578.3247479 599578.425670858 0 101919 182831.471368238 45564.1330773859 0 6029924.98674064 127464.98674064 1e+06 1197500 32500 0 NA 0 0 0 0 3279864.98674064 407578.3247479 2044873.39161452
1997-07-27 7 52 27 1997 320465.142135 785067.335792878 0 101919 795183.469970869 737434.62439878 57748.8455720888 29529262.2008718 737434.62439878 1e+06 1165000 32500 0 NA 0 0 0 0 3947583.46997087 320465.142135 1318960.82557062
1997-08-03 8 1 3 1997 288268.822157 92419.0000000006 0 92419 237473.47396023 0 237473.47396023 103503019.470868 678756.38671275 1e+06 1142000 23000 0 NA 0 0 0 0 4068629.86067298 288268.822157 1300522.36696266
1997-08-10 8 2 10 1997 242666.182096682 92419.000000001 0 92419 558670.885021267 0 558670.885021267 235834964.898934 425257.155012523 1e+06 1119000 23000 0 NA 0 0 0 0 4096279.15087257 205518.1794732 1050591.59120986
1997-08-17 8 3 17 1997 303063.540430775 235952.525747936 0 92419 633772.215668191 0 633772.215668191 237389687.021218 95594.1110595502 1e+06 1096000 23000 0 NA 0 0 0 0 3639056.57832068 226879.1425277 784936.269339328
1997-08-24 8 4 24 1997 273411.161920042 270647.278765689 0 92419 886196.855270007 0 956775.881831155 315301839.934782 0 1e+06 1073000 23000 0 NA 0 0 0 0 3225554.07112341 149743.5624466 561540.324011292
1997-08-31 8 5 31 1997 122400.1013391 540050.517325341 0 92419 887811.254269001 0 166368.843153195 41675559.3550425 192350.200327507 529092.210788299 579092.210788299 23000 0 NA 0 0 0 0 1147576.36552857 122400.1013391 604419.084711218
1997-09-07 9 6 7 1997 98775.8393687 719040.351730109 0 81919 177208.575694345 49429.5006121689 0 6622169.04266816 258816.226668165 373542.975142925 411042.975142925 12500 0 NA 0 0 0 0 411529.931202414 205130.9769084 294848.796324022
1997-09-14 9 7 14 1997 99712.5906440997 786251.096834608 0 81919 289213.743479331 111083.193679132 0 6937046.68076739 573693.86476739 373542.975142925 398542.975142925 12500 0 NA 0 0 0 0 775623.920253141 230357.4531044 353280.238191181
1997-09-21 9 8 21 1997 311911.0644533 1337990.52885508 0 342788.626120306 186947.203054721 61008.4812495516 34422.5861926014 10856213.0138591 702184.597807399 373542.975142925 386042.975142925 12500 0 NA 0 0 0 0 1091108.42733978 311911.0644533 621307.697280111
1997-09-28 9 9 28 1997 234029.8724788 1015930.55028518 0 81919 165235.765043039 67518.134241519 0 7098707.51280794 735354.69680794 373542.975142925 373542.975142925 12500 0 NA 0 0 0 0 1528231.91544293 234029.8724788 781196.975050101
1997-10-05 10 10 5 1997 265589.365070499 234601.816913286 0 897073.131793997 0 0 0 7049960 1261616.768 373542.975142925 0 0 0 NA 0 0 0 0 1453825.18818342 265589.3650705 1009623.50882916
1997-10-12 10 11 12 1997 280348.0960087 2525.00000000294 0 973164.408366518 0 0 0 6999960 1211616.768 373542.975142925 0 0 0 NA 0 0 0 0 1514888.60958342 280348.0960087 1758665.47590591
1997-10-19 10 12 19 1997 349442.390472663 102525.000000002 0 484887.133775579 0 0 0 6949960 1161616.768 373542.975142925 0 0 0 NA 0 0 0 0 1543445.09979343 349442.390472663 1069744.7770974
1997-10-26 10 13 26 1997 260327.599649525 76746.4213191605 0 563554.800430271 120264.913093735 59011.9364738918 0 6899960 1111616.768 373542.975142925 0 0 0 NA 0 0 0 0 1565468.56836342 260327.599649525 956914.661626541
1997-11-02 11 14 2 1997 256028.4793274 678609.117363843 0 394417.215506265 0 0 0 6849960 1061616.768 0 0 0 0 NA 0 0 0 0 1171400 256028.4793274 1058186.81557879
1997-11-09 11 15 9 1997 219903.9531 335496.809908815 0 473419.676999999 1194732.84406104 617166.764061045 0 6849960 1581485.73 0 0 0 0 NA 0 0 0 0 1171400 219903.9531 1503742.95704247
1997-11-16 11 16 16 1997 189531.9681 759012.959448503 0 69419 1330638.73341497 753072.653414967 0 6386663.68303896 1118189.41303896 0 0 0 0 NA 0 0 0 0 1010162.79024705 189531.9681 761043.888562471
1997-11-23 11 17 23 1997 171108.5741 1598316.32227483 0 69419 1046755.13212399 469189.052123989 0 5737663.32212399 469189.052123989 0 0 0 0 NA 0 0 0 0 776704.43748026 171108.5741 559942.619552471
1997-11-30 11 18 30 1997 203648.9409 1348406.13980001 0 44419 563409.027700003 102972.6928 0 5371446.9628 102972.6928 0 25000 0 0 NA 0 0 0 0 791300 203648.9409 583560.668552471
1997-12-07 12 19 7 1997 226050.8569 1871792.30866457 0 44419 720366.002249631 216291.557117681 0 5425594.13959 714674.86859 0 50000 0 0 NA 0 0 0 0 791300 226050.8569 1605487.59465773
1997-12-14 12 20 14 1997 209940.7434 1793744.56546433 0 44419 906387.414876831 328821.334876831 0 5335748.69530232 624829.424302319 0 75000 0 0 NA 0 0 0 0 791300 209940.7434 487477.037667735
1997-12-21 12 21 21 1997 208835.4446 1720859.4830836 0 44419 927591.927273535 427438.648395487 0 5138357.91939549 427438.648395487 0 1e+05 0 0 NA 0 0 0 0 498819.793217178 208835.4446 463445.830710965
1997-12-28 12 22 28 1997 187525.6596 948579.293299992 0 44419 150386.794699998 107975.26944 0 4818894.54044 107975.26944 0 125000 0 0 NA 0 0 0 0 115357.28586418 187525.6596 477448.994700965
