"Week_Number" "month" "day" "year" "ARRefillVol1" "ARRefillVol2" "BRRunoffAprJuly" "BRRefillCurve" "DallesJanJul" "DallesRunoffAprAug" "DallesRunoffAprSep" "ModDallesRunoffAprSep" "DARunoffJanApr" "DURefillVol" "DURefillVol1" "DURunoffAprAug" "DWRefillVol1" "DWRefillVol2" "DWRunoffAprJuly" "DWSumRunoffMarJun" "GCRefillVol1" "GCRefillVol2" "GCRunoffJanApr" "HHInQAprAug" "HHRefillVol" "HHRefillVol1" "HHSumAprAug" "HHSumAprJul" "HHSumMaySept" "LBRefillVol2" "LBRefillVol1" "LBSumAprAug" "LBSumMayAug" "MIRefillVol1" "MIRefillVol2" "MISumRunoffAprilAug" "MISumRunoffMayAug" "PriVICMI" "PriVICREV" "PriVICAR" "PriVICDU" "PriVICLB" "PriVICBONF" "PriVICCL" "PriVICCOL" "PriVICHH" "PriVICKE" "PriVICNOX" "PriVICCB" "PriVICAF" "PriVICBD" "PriVICGC" "PriVICCJ" "PriVICWE" "PriVICRR" "PriVICRI" "PriVICWA" "PriVICPR" "PriVICPAL" "PriVICMIL" "PriVICBR" "PriVICOX" "PriVICHC" "PriVICDW" "PriVICLG" "PriVICLIG" "PriVICLM" "PriVICIH" "PriVICMCN" "PriVICJD" "PriVICDA" "PriVICBON" "DemVICAF" "DemVICAR" "DemVICBONF" "DemVICBON" "DemVICBD" "DemVICBR" "DemVICCB" "DemVICCJ" "DemVICCOL" "DemVICCL" "DemVICDA" "DemVICDU" "DemVICDW" "DemVICKE" "DemVICHH" "DemVICGC" "DemVICHC" "DemVICIH" "DemVICJD" "DemVICLB" "DemVICLIG" "DemVICLG" "DemVICLM" "DemVICMCN" "DemVICMI" "DemVICMIL" "DemVICNOX" "DemVICOX" "DemVICPAL" "DemVICPR" "DemVICREV" "DemVICRI" "DemVICRR" "DemVICWA" "DemVICWE" "RetVICWA" "RetVICPR" "RetVICMCN" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CurtVICCJ" "CurtVICDA" "CurtVICJD" "CurtVICMCN" "CurtVICPR" "CurtVICRR" "CurtVICRI" "CurtVICWA" "CurtVICWE" "CurtVICAF" "CurtVICAR" "CurtVICBONF" "CurtVICBD" "CurtVICBR" "CurtVICCB" "CurtVICCOL" "CurtVICCL" "CurtVICDU" "CurtVICDW" "CurtVICKE" "CurtVICHH" "CurtVICGC" "CurtVICHC" "CurtVICIH" "CurtVICLB" "CurtVICLIG" "CurtVICLG" "CurtVICLM" "CurtVICMI" "CurtVICMIL" "CurtVICNOX" "CurtVICOX" "CurtVICPAL" "CurtVICREV"
48 6 26 2011 7010000 7121293.69005761 0 0 0 0 0 0 0 1127734.89601398 1096000 0 3451883.974 3234443.02036658 0 0 5080778 3921900 0 0 2962148.27753456 3572700.25 0 0 0 4194581.65759937 5441000 0 0 17800000 19302478.6667407 0 0 170708.94082229 250292.221579028 353442.681322421 65713.2895456473 457473.617452473 764769.981719886 1153310.31558638 707407.181717689 261233.7345772 898155.590815218 1380962.56560073 1433451.50425499 1581137.60248516 1621293.27468047 3535639.55089416 3777059.98736586 4174895.91829841 4329899.62810185 4481220.90948555 4511604.76334669 4557818.28380624 378781.80863699 436028.33802139 1106181.36776338 1107949.76846503 1151573.66583977 240266.814949889 2941634.41258633 2930473.94513542 2916338.73664743 2913226.92547407 7990668.4814843 8157780.98617344 8280610.39120317 8476642.98276271 144.899352599393 91.5567983098144 34.4060933105134 3137.48676107976 7.30262662013313 102128.422831829 0 329.371176734086 0 1554.75312431384 15036.9572442994 0 0.156108616723935 445.151229560249 0 113093.899017983 525.488358304651 2807.68048038303 38528.7577936942 166.8113357486 154.687576419894 15097.5405051625 2123.53748173157 56798.141183478 30.6822152780385 51386.7513652846 6728.76588659113 1.62758616053809 17.5744885640365 3804.11583211256 0 2426.15097830578 1648.39004925174 850.71984827133 8447.0968489003 157969.847888814 417352.342400718 1088236.5001671 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704 16.168814414628 17.4471500737037 3697.22241498449 3115.42979279423 179.515469685762 469.726419156608 916.046723868761 9.5150068601254 1502.49746437358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49 7 3 2011 7090000 7100629.11959234 0 0 0 0 0 0 0 1180059.10095881 1177750 0 3455900.4805 3359356.99030849 0 0 6087433.5 3921900 0 0 3170764.7555598 3591295.1875 0 0 0 4621083.81511095 5544500 0 0 18375000 19385139.9144111 0 0 221503.304912966 183193.978183545 243135.338295663 59266.3078069563 412631.83599304 596559.375916972 922633.091465501 543883.870122066 243951.781593479 705089.853815782 1177736.46176195 1227628.2144119 1318682.07904842 1361830.37104966 3164670.27676724 3420337.75879461 3760306.06531455 3939277.86045136 4081836.63379428 4128504.36936434 4173047.62253606 591182.089498475 828827.515979414 1163088.82911943 1158604.53918769 1187677.37785306 180450.792838949 2690350.25042733 2674995.07543977 2666887.67973565 2659281.19494962 7120362.1677949 7242997.57752435 7346294.79433285 7479047.00058507 142.190344458354 110.27411797159 42.1406158989574 4408.95705870892 7.83760613400471 158458.87539149 0 453.42665346052 0.0286295864053611 2358.8775512415 11039.7300276657 0 0.358077549496685 1580.68444837345 0.00910015647778227 132056.86376787 163.412732014118 3373.83606513403 42387.3625015367 146.759578334255 260.760110786138 19180.6679976311 3174.3299017665 69402.9628590107 28.1752881206096 124589.384430286 10155.7372002049 5.61016190774271 396.408830336536 4715.11115802297 0 2261.39465355862 1785.06461476594 1025.89331525467 9706.3260869685 163820.527035054 351044.009224594 1105788.69665217 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704 102.835251914504 28.8404566169411 4455.55769101506 3494.48965926324 202.924011824514 671.602239866295 805.389088066843 6.98059680844091 1397.88512631037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 7 10 2011 7170000 7074534.75514731 0 0 0 0 0 0 0 1227941.75680475 1259500 0 3459916.987 3428980.42595237 0 0 7094089 4153119.55855357 0 0 3395015.6641362 3609890.125 0 0 0 5007499.57835078 5648000 0 0 18950000 19549548.3374464 0 0 303250.480277872 180865.325458321 237705.54431591 54824.758708076 372545.441721298 467823.803857208 762707.823483779 509342.582014663 259586.212144644 681719.936180574 1143180.69608236 1211643.82758666 1275513.99532832 1310701.9110438 2949111.77321563 3132681.45558423 3417017.72383992 3557308.20713479 3668957.69282256 3669174.17363104 3680581.30405074 522667.285594969 974345.362356475 1194938.15963059 1191603.56527815 1217100.98765482 125160.258540919 2430397.510495 2440716.28444037 2471130.71500665 2475238.53052152 6102774.62553139 6170617.92326028 6245231.9240168 6333037.38300062 139.916215232813 169.901248350899 111.984265897284 5491.20281553879 7.83760613400471 193588.344917445 0 733.45654381961 4.21387239261015 4003.61826821432 17482.4886139607 0 0.876551843030245 2190.96242114901 0.0159982939204322 146182.051998356 550.788820861207 3638.81634015631 43167.4573810201 334.660652188109 337.017577599873 25920.5944631574 4810.00013752461 82700.7652614684 70.335931815847 148518.985530735 20351.997134104 9.93827567014167 2368.24959724136 5426.72826020482 0 4000.76091609951 2704.36493407677 1300.26243957775 12916.5060374137 163820.527035054 351044.009224594 1105788.69665217 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704 256.764583265821 240.232287249271 4151.12119222928 3972.94666353891 194.113442478387 922.270292114966 1152.52131525006 19.4508432040021 1897.69554192476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51 7 17 2011 7250000 7068808.5937693 0 0 0 0 0 0 0 1270409.89249709 1341250 0 3463933.4935 3458339.98255602 0 0 8100744.5 6132029.58165882 0 0 3537177.65793608 3628485.0625 0 0 0 5343566.13005444 5751500 0 0 19525000 19735229.4499886 0 0 324523.169784776 200364.586244251 258073.747382923 49410.2385544644 322196.230185123 390519.171684024 595523.796653226 388383.002201932 177497.297368126 537590.545020023 907000.059385801 957657.04417406 995846.564257498 1033045.54919632 2464857.22345434 2633733.06983978 2864872.16107618 2986195.46176387 3076729.27203567 3092600.16326894 3112314.6639438 344517.693786411 622539.722916844 859978.987490655 859738.053891095 879609.788513162 84896.3795006929 1688663.43203768 1702603.95412862 1737354.41356019 1752523.12619285 4883935.18175797 5034361.60117432 5124726.70785539 5220798.30885282 243.204257010816 117.972171486644 71.2196756070546 5575.94817670831 9.40750919180309 191619.262491107 0 597.080331858449 2.93212246962422 3052.19107485145 13030.8949053776 0 3.30243443074805 2777.16969961604 0.0124126578920153 110946.685215721 890.252834959158 2901.26002908426 33883.2378724518 233.542015324404 291.437248626261 22117.8847267346 3667.45218372829 73091.3947422345 31.5251712572975 159988.999422535 20056.5768464487 8.94224176512544 1783.04814054887 5175.00203308774 0 3029.67333348106 3206.54418272952 1039.66348360677 11929.9239853332 163820.527035054 351044.009224594 1105788.69665217 1249542 1943732 1943732 1943732 1527218 1388380 1527218 1527218 1388380 169.630415780445 161.29375627454 3388.70744822065 2960.14743684571 175.199040630662 1197.23334000497 719.178523925926 9.48620481411647 1514.94766220811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52 7 24 2011 7330000 7074106.15095836 0 0 0 0 0 0 0 1322406.86151767 1423000 0 3467950 3467950 0 0 9107400 7626467.15024175 0 0 3616062.60426572 3647080 0 0 0 5618969.36447313 5855000 0 0 20100000 19866254.8413393 0 0 269867.44859335 164506.383650957 269097.46594999 58939.0718827164 261532.912900156 309689.198922162 496997.8361479 298991.143909983 114220.249897882 421578.543319197 729825.0330679 771630.133064468 801240.993863407 830508.698772635 1980384.76893202 2112056.26791093 2307489.59414944 2418723.07441879 2503338.9000841 2518406.90821971 2536169.10578447 214961.559150812 391101.966039704 599090.578741594 600626.487159588 617456.78243486 65146.8403410168 1202325.38244101 1207473.3892561 1223525.35781437 1227189.78940528 3753166.76899971 3831925.63370679 3923836.39052858 4011167.24713518 268.726140778749 70.5572584983213 122.264558932787 3778.2094076845 8.6225576629039 193240.486791664 0.636090507983992 566.422466783772 0.399781553175855 4417.3795637715 12883.4660439919 0 3.31087552954819 3968.85768518687 0.447197586205335 95027.1579459446 1233.63930392283 2766.09130657664 28440.2385653113 504.614622082775 218.245984628903 26840.6595289635 4710.74469994144 69745.2631154192 41.9892515345277 206362.562266116 31847.0153204753 10.5240329613448 2772.77074731818 4716.7290590162 0 2854.93367373979 2958.21480213773 787.927088697946 10463.9494646806 163820.527035054 351044.009224594 1105788.69665217 1249542 1943732 1943732 1943732 1527218 1388380 1527218 1527218 1388380 176.911616338438 223.505945565239 3099.26594279063 3049.66084857128 198.130901346644 806.788312868162 835.944550323001 8.57773019970181 1661.55818975565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52 7 31 2011 7330000 7327300 0 0 0 0 0 0 0 1423400 1423000 0 3467950 3467950 0 0 9107400 9107400 0 0 3647080 3647080 0 0 0 5855162 5855000 0 0 20100000 20075520 0 0 348107.215903268 208724.638188428 516993.757802576 107935.241344455 222322.314008332 261130.70674936 556312.206964189 204558.047068166 66352.699302516 296050.044556754 539656.39573594 568282.384921362 601783.831118328 629160.659562948 1966880.05010734 2027198.51911018 2159908.0074725 2198282.40195807 2259016.98644276 2241435.99383088 2245088.69677281 136378.700519321 238837.556308783 400659.036916537 402985.309067234 415018.53881992 38591.179190007 797050.02798851 801469.59168669 814010.430108001 819922.454643236 3011915.06971866 3051734.82925298 3107756.19417929 3168237.01643731 350.753417306072 73.3028708687922 86.4310226789064 7525.43586561308 10.3802658958635 159896.796938355 1.03101691340744 546.613643767642 12.2575001655229 2744.29897768968 20788.6617277754 0 3.37883858694405 2987.06100375856 0.477335567017132 90044.7530345869 1141.46020357128 3054.4726609915 34029.154301527 235.25074676684 200.663989905615 34243.8113996168 4618.48677699424 63572.5416229263 2.30748015147455 196974.461201394 36980.8142662634 9.60188210038167 2893.41916480322 4259.77322558982 0 2677.8733554625 3094.67431132201 750.341651011535 10445.0826717998 163820.527035054 351044.009224594 1105788.69665217 1249542 1943732 1943732 1943732 1527218 1388380 1527218 1527218 1388380 232.994137040223 115.533156761452 3216.68058162102 2960.89022834854 171.238655091401 895.745477479032 946.156902300186 8.3385134118172 1469.66998330373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 8 7 2011 6124000 3361937.67904292 0 0 0 0 0 0 0 227340 1216480 0 3128024.6252 1649024.72013562 0 0 8070288.4 3921900 0 0 1597060.78604637 3494155.234 0 0 0 900295.5 5462000 0 0 19300000 19864697.999056 0 0 260614.095882745 199218.758135478 333944.229904761 61201.6809520135 164053.085481876 184191.296777482 360153.832169222 121153.043335921 31486.0092233235 164998.956371827 324873.720267552 335917.276100621 372823.002910987 373971.622606862 1762389.32845398 2000066.61242168 2151654.2078807 2338126.15401179 2396126.14747317 2420986.70387929 2435467.3241054 123071.614398028 199142.696652351 320283.019755399 320674.565660807 324539.622590447 40691.8114100276 596475.495883068 598465.241612851 636808.119457583 638779.158101353 3071230.07910561 3180618.94561081 3308058.72167182 3390014.30847112 403.256798340246 77.313554792683 112.776263268482 7110.92741957264 14.2836524978534 93345.4968864696 1.16719034958737 411.130288463624 23.2660269830961 3034.11904048938 18379.5580932982 0 3.97732226307845 7069.56709854399 1.14608494855109 92662.2838238005 816.828368292166 2782.3970961405 30489.5796296106 718.434184326345 130.403119096345 32711.6888937157 2960.76118106995 62312.9911223287 110.098293836122 72651.2502059617 38721.6045624763 7.97804623364726 1118.3331246882 4001.37213574302 0 3623.29781244606 3316.24540902149 754.322196910215 12309.9044468054 165380.771759259 397849.919533568 975122.33620518 1180123 1666056 1666056 1666056 1318961 1249542 1318961 1318961 1249542 122.985233009256 104.267837272349 2687.73279642275 3088.35024199309 179.362290067229 1254.48026223974 1007.39121495367 14.4396271926511 1936.13169227561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 8 14 2011 4918000 3266424.62550825 0 0 0 0 0 0 0 227340 1009960 0 2788099.2504 1622887.30431086 0 0 7033176.8 3928941.51963358 0 0 1585319.86293839 3341230.468 0 0 0 900295.5 5069000 0 0 18500000 19932278.4275491 0 0 206422.485735759 147893.720247178 168286.855226269 34348.4129139022 136449.424763779 150930.759630312 263224.963404948 97022.0670814845 23594.380460261 136960.275555593 272559.078525985 281194.786492275 303214.28043816 302202.907393673 1093978.10196035 1179938.93340357 1273064.69656193 1372462.64408381 1412514.41649033 1410155.9731021 1413559.96117159 86114.4780951166 152815.828595977 315704.96370784 315711.352651763 319104.253019583 29399.4070722858 535249.291189539 537193.931850567 571523.460150228 572950.204720934 2035275.74148627 2155490.72546169 2277776.67386013 2388252.73457545 274.693667491111 162.50749971377 65.5429771016457 4274.98268560617 12.2292859838142 106212.476866059 0.870094633392146 415.800761956597 25.3394671708397 1187.19068091321 11686.1612665521 0 6.01580123482425 2361.66148294719 1.38433169925047 91840.9114959286 598.179056033395 2496.52971770296 29211.7793533076 240.265373459846 204.763631539903 26137.8026360234 2149.45291674438 62665.7465277708 55.9065582992326 99858.0527088623 24391.4736534153 4.7977130794687 3534.20713791871 2824.22886942926 0 3301.62718633932 2489.390507001 757.618936175085 11147.6898474913 165380.771759259 397849.919533568 975122.33620518 1180123 1666056 1666056 1666056 1318961 1249542 1318961 1318961 1249542 253.402948367302 45.7867007005308 2491.39939361358 3181.70035391978 206.675528993492 771.635050975238 972.030010885208 7.03839044125743 1779.36976360623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 8 21 2011 3712000 3154939.94298661 0 0 0 0 0 0 0 227340 803440 0 2448173.8756 1591348.6698868 0 0 5996065.2 4331896.46866974 0 0 1566731.26066921 3188305.702 0 0 0 900295.5 4676000 0 0 17700000 19999774.5790944 0 0 206338.208787811 141555.277174057 152315.226239286 36953.6055444818 106211.531695177 116567.911263416 216074.361198122 67641.1082385232 16746.7012990652 101940.797944271 217114.003903539 224063.317240187 242957.623727755 242984.142215882 888902.149385256 956925.111858115 1006245.28308226 1090945.52010827 1119882.5722446 1119786.05988879 1122880.80174371 74854.0132958074 115839.285670875 226047.577565089 226998.334818644 231304.793576251 23998.1884729743 423996.789533041 426472.109155449 455068.021267162 457587.885276898 1603701.57045186 1667186.03760838 1757761.07510039 1828650.95500086 154.41530018394 94.9888234547886 39.8357806670373 4691.72532707325 10.0664647076754 102060.220468405 0.42242675065074 496.559248629907 22.5559546948054 629.881882678904 5929.82004859465 0 3.86377821377609 789.661698342577 3.14629799246152 85074.9366320769 228.748005333207 2217.52831110572 20492.7474818388 155.542062320764 140.412796234439 23842.8220112997 1920.20803386707 62940.4180927712 39.1485739796698 67547.7585190727 21125.4262984773 10.6433220213901 5075.15874476815 3479.14962882016 0 3404.03328028967 2925.42681191737 872.72422333289 12013.7308664296 165380.771759259 397849.919533568 975122.33620518 1180123 1666056 1666056 1666056 1318961 1249542 1318961 1318961 1249542 256.511333682958 25.3877526665382 2026.84351573266 2008.78705801726 179.958821318316 1161.39137395167 904.535319827384 12.2598316536856 1456.03028898346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 8 28 2011 2506000 3038614.14483903 0 0 0 0 0 0 0 227340 596920 0 2108248.5008 1556199.37085112 0 0 4958953.6 4600335.65963419 0 0 1545287.79693663 3035380.936 0 0 0 900295.5 4283000 0 0 16900000 20060571.8857413 0 0 199639.363889503 138869.950630661 147474.110613356 25392.1745487031 83594.6421751309 92347.3208743496 176686.968153096 55560.4782963865 13891.8398356618 83655.506214407 183066.045424687 188254.99411985 201363.842495491 201123.986069883 754386.39131353 811542.258784921 847381.31366775 916549.444040932 939000.963421353 935785.180617882 936454.402715367 68333.612589109 104910.455702612 197335.388146368 197749.398740389 201302.94255473 20387.5238613641 372060.627085769 372093.466390733 394417.284011363 394409.009008468 1342107.7647072 1375066.75163415 1448539.82467353 1493617.34291549 174.88385233581 196.853860826428 78.2018330837886 3824.42662126727 12.6923046741746 101417.009796526 0 519.730012380082 6.3710357472888 1265.28899331641 5755.33120643544 0 5.38682898702928 320.561733511971 2.43743110638276 81232.4536357793 960.474619497119 1797.83738376151 18839.5852959733 255.749272271936 171.143626404786 18306.51793014 2896.41139718215 67240.2676949723 39.7405791028213 53762.451116056 20009.711815822 10.7233674387373 3499.46120048032 3449.33375816065 0 3083.25026629157 3285.27523471591 1007.92607138487 12865.3687175361 165380.771759259 397849.919533568 975122.33620518 1180123 1666056 1666056 1666056 1318961 1249542 1318961 1318961 1249542 271.287594017453 103.43902933658 1742.16449819143 1697.93512356565 215.905593037137 1116.00720068359 982.403273422365 14.4974208254676 1904.45936760708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 9 4 2011 1300000 2901124.15504339 0 0 0 0 0 0 0 227340 390400 0 1768323.126 1545650.49734324 0 0 3921842 4816107.50519389 0 0 1556158.58959337 2882456.17 0 0 0 900295.5 3890000 0 0 16100000 20075520 0 0 153790.171501337 138970.611448455 126309.918965294 34294.6024610803 89841.7328565884 92735.4471172636 167405.671957565 53091.6836587346 12884.0024867588 71933.67205635 148876.473970242 155731.06126182 168676.491957285 168709.424181348 632298.017287497 679631.356922264 703639.411651798 743373.183605309 761412.784000808 761399.257302262 765567.289629338 59833.8511703035 98637.5809246152 217348.650364609 218021.595137168 221419.953005826 17219.5379406335 375208.063445972 375184.326047055 370075.697302883 370453.681987142 1135935.65664981 1178330.34568944 1258392.16962983 1284778.88864809 307.521013345919 155.7021277157 45.8396159455119 4272.22842392783 7.99466043533195 95207.5924388619 0.471544777365176 427.027493764695 2.70315719493462 1139.0884002529 11568.7567988991 0 5.31517019533151 1091.49634388696 1.00407255719892 64056.3877060703 1262.80648768441 1817.4705955323 16242.9244666726 250.841760007617 112.803873317334 15959.0948634528 2843.61751257896 64044.8125568952 1.21920271972089 51809.7734895183 20251.5938477248 10.4634781622434 1173.91713835767 3500.05335968152 0 3144.98137250391 2985.85908517825 702.540181418152 10910.0640836327 165380.771759259 397849.919533568 975122.33620518 555352 1249542 1180123 833028 555352 555352 555352 555352 555352 164.447378809385 135.019558056703 1150.97415388856 1045.00716347953 182.004230577912 1109.17665440759 964.283049295064 7.30640927515097 1565.70682546717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 9 11 2011 2007500 2790876.28241913 0 0 0 0 0 0 0 227340 423375 0 1764058.687 1531547.37524963 0 0 3921842 5087454.35923841 0 0 1564063.3371877 2860737.283 0 0 0 900295.5 3907500 0 0 16400000 20075520 0 0 101732.76125084 141434.197135651 153552.036136672 18084.9381388688 83223.7621696795 104374.949514561 183098.684087512 36308.4374406664 9917.95742434345 51926.9041303159 127370.329469231 139337.497533334 161965.504447675 162642.998082214 687873.025772312 742972.246554988 759352.641272919 773198.737719441 783529.318874798 778519.121256831 780799.69371456 49881.6160739183 85143.2484266584 224683.874504632 225676.64922916 229900.82275341 13665.2893549094 369653.279719722 370459.3123093 347376.894132748 348420.388252873 1069169.40864125 1082224.30474549 1152277.54386955 1150427.75458971 317.317013939177 129.540335147444 82.4843683602376 7833.28484739219 9.75236866829158 84941.30864179 0.418617587623211 448.756672139822 4.41431280599533 1203.07155505608 19536.2153075403 0 6.34468938940054 3061.14107447311 0.787695065376377 58843.003426474 1216.94106527126 1349.50704285938 13424.22475058 256.024140173688 94.6471730343354 17615.8954926246 3075.54749759794 49859.8850584976 49.4542994260908 46241.5267703683 26434.3676757506 7.15035329879656 665.166722300955 3292.8455737199 0 2735.17965182937 2966.13042542421 802.529929791083 10074.7774358171 224278.101541762 606526.130495515 1246206.34805591 555352 1249542 1180123 833028 555352 555352 555352 555352 555352 224.480927209184 280.026926893477 1002.1425360039 631.631975759598 205.15076997549 919.223268132301 515.258271212748 6.9805968084409 1665.77352127846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 9 18 2011 2715000 2621180.61805915 0 0 0 0 0 0 0 227340 456350 0 1759794.248 1516181.02692034 0 0 3921842 5181029.1002218 0 0 1570894.6781769 2839018.396 0 0 0 900295.5 3925000 0 0 16700000 20075520 0 0 72478.7351746276 95153.3199215667 94104.2444009547 13751.0924516359 58933.811032942 70196.9838612112 125385.674740155 30333.7710862446 8844.55081921938 43745.7035786643 107968.95065734 116841.960274636 133708.532681733 134677.62221586 510100.912711174 559463.274126976 581909.542576753 611905.178655798 629737.610552118 642504.287622765 655062.458066211 50595.2667108241 87203.5362242145 217806.808824171 217609.190067393 220047.753141481 12402.0631192359 343498.909012284 342317.096312739 319637.556042784 319420.616420075 1002728.9403024 1066022.50473397 1143294.33025238 1152247.7673138 342.419981912581 173.669890675236 61.3201763350671 6974.80345515267 10.9424332403699 69590.2429405547 0.974521786408847 431.629594374444 9.62794363371523 1396.66797789935 17946.9953853043 0 3.42122951985947 3354.01832972819 1.49374035269017 48687.7088864852 1008.90868025787 702.911353285999 9659.45904952685 326.986810857446 77.2741601302466 20974.7839138478 3010.11847666503 48429.9585311205 2.89440694733454 32101.4361345507 34656.0495807346 7.33871878745805 297.123021740193 3150.31108743292 0 3330.17860784105 2812.68108223439 705.904227314043 8879.28184087792 224278.101541762 606526.130495515 1246206.34805591 555352 1249542 1180123 833028 555352 555352 555352 555352 555352 238.928173212025 156.655642219925 857.101990473494 667.656742661827 150.807676882503 856.138932097701 927.035413929959 9.81201728082654 1443.06931820655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 9 25 2011 3422500 2451893.61128723 0 0 0 0 0 0 0 227340 489325 0 1755529.809 1501653.85092264 0 0 3921842 5265061.04450264 0 0 1582149.20376541 2817299.509 0 0 0 900295.5 3942500 0 0 1.7e+07 20075520 0 0 74712.1527550404 90614.6388058078 94512.9019890115 20835.9332095274 69457.8089835325 87424.189730324 150305.137121915 47472.2114332856 13267.7354185279 63382.7223780936 130052.852150538 140085.895148027 148485.605195625 145344.15791571 500558.116008628 533001.423286382 549466.152710598 558555.772580817 565972.0934284 564582.595428812 568799.758101706 45882.2612264869 92938.0467285894 240692.857832466 240623.176981648 243982.145682246 13241.2354508114 367385.66340981 366121.327768985 341738.736432209 340675.055136718 899213.182607742 924157.513619465 987672.939553134 988163.176851109 244.705932264941 64.960177302568 43.9056032384241 3506.87321614591 10.6022699611808 55309.1409990934 0.123467076207465 248.441652784347 8.15624444303024 458.64646709391 12468.9599629023 0 1.56537947614604 892.856288007332 0.0126757566649973 30116.770904486 357.918465670939 1419.02044052847 8003.69844597321 139.602806483862 65.8244826466825 15625.5489387897 2241.97931019466 24926.6555329889 24.5769976685766 31805.5824749065 17083.9142114038 3.8941103383072 1020.81831635019 1757.54684246201 0 1677.26448067714 2102.03823670319 514.338184823693 7557.03988904602 224278.101541762 606526.130495515 1246206.34805591 555352 1249542 1180123 833028 555352 555352 555352 555352 555352 146.175577085584 12.1603229572655 723.213179699103 798.559959133408 109.720889069912 830.687668558967 645.360483758998 5.80410336013272 1178.80581740456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 10 2 2011 4130000 2492725.75313877 0 0 0 0 0 0 0 227340 522300 0 1751265.37 1484871.19212067 0 0 3921842 5349842.87312648 0 0 1588829.19800152 2795580.622 0 0 0 900295.5 3960000 0 0 17300000 20075520 0 0 72289.8915247626 101540.45186509 110253.170472838 15267.0709086394 58710.5591355678 70488.1525011119 120934.698937246 34728.2611530331 8693.2040661295 48455.219554879 107446.146040244 114779.982732846 138609.78943352 142046.720208627 501308.000351637 550221.988042955 615125.977374379 629459.378700934 635962.733825512 631794.139107892 633590.043243713 40930.4820158839 71011.0603109167 178967.688756886 179277.691404443 183893.079826478 10985.7526465487 313783.90224951 316142.44155808 295736.98095941 298099.259405662 910271.802322582 916360.427369262 971511.560170753 973136.83534502 186.625514954074 96.1531654232568 51.2468089363443 3126.76447610434 6.01190949755608 50788.3072483712 0.382909789247349 241.991419715398 10.1206977713577 587.001073995908 9754.6601743811 0 2.21920821639359 1494.65577854295 0.442938248400879 27096.2674104764 757.518629211488 760.144916351458 7949.85533707023 86.3347634309425 25.1362170286255 17946.1971762026 1383.81857944933 29583.8773973842 23.2382980256527 40056.2205989694 20302.838528359 6.94376633657768 1323.8032987985 2027.06676122971 0 1813.36821057402 1668.73978774659 375.99468650567 6805.54951217256 224278.101541762 606526.130495515 1246206.34805591 416514 1249542 1180123 833028 555352 485933 555352 555352 485933 138.55381343685 56.3742090882761 859.563110285664 679.737428799938 132.66228339973 505.88210055319 454.492843320491 8.63552383251833 760.026606553745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
