"Week" "Month" "Day" "Year" "ALBEN" "ARROW" "BONFE" "BONNE" "BOUND" "BROWN" "CABIN" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "JDAYY" "LIBBY" "LGOOS" "LGRAN" "LMONU" "MCNAR" "MICAA" "MILNE" "NOXON" "OXBOW" "PALIS" "PRIRA" "REVEL" "RISLA" "ROCKY" "WANAP" "WELLS"
35 4 2 2006 46.7389252303127 0 0 58.6633186960789 2.45447713488834 1327.42108690588 0 10.8603365444179 0 0 123.612353289085 0 0 0 0 1844.78216503062 0 18.6425109798797 194.258710286453 0 2.69275833932282 391.023547920369 125.413740042126 2458.57561667225 0 0 0 0 0 224.108655480028 0 121.753145671221 21.4929599737776 172.925296148158 217.0820197288
36 4 9 2006 46.7389252303127 0 16.6468345045989 76.2868588430386 2.45447713488834 2375.10881362141 0 8.95240362287102 0 378.221589454299 430.545392843836 0 0 24.3471439304113 0 4617.55552115869 0 14.5947524447722 363.945763176458 0 2.69275833932282 346.122072559456 81.4319492381517 3820.89935336668 0 1366.94927409288 3545.82531278245 0 0 215.594883383199 0 153.640110696467 21.4929599737776 95.5981586602054 563.201873232348
37 4 16 2006 46.7389252303127 0 0 37.9008070001313 2.45447713488834 6467.64776504205 0 3.86346715519117 0 0 2338.33350700639 0 0 715.184957348394 0 1711.47112971147 0 5.96029944557513 302.931834625523 12.4389814998535 2.69275833932282 3494.31791586658 97.5223975138418 920.464970919948 0 13856.7465582155 6017.45423137865 0 32.4273792559821 99.6840343123919 0 121.753145671221 21.4929599737776 93.7387464528111 1374.28905484891
38 4 23 2006 46.7389252303127 0 0 37.9008070001313 2.45447713488834 1227.54149803062 0 3.86346715519117 0 9.1326213977474 245.258276695781 0 0 150.221278896087 0 4597.56725483532 0 123.909321686424 651.549649476937 0 2.69275833932282 1022.72126725056 112.485253609212 1700.93468953365 0 287.488764343018 101.084786564329 0 191.000312759874 172.803117408953 0 121.753145671221 21.4929599737776 93.7387464528111 1121.81851554086
39 4 30 2006 46.7389252303127 0 0 41.4500267668578 2.45447713488834 5802.45901196523 0 3.86346715519117 0 9.48795970727714 154.024816318912 0 0 7.57754313623547 0 6443.40764418272 0 299.499805057022 2160.47159410891 6.04438633797935 2.69275833932282 802.769509324975 153.36860577321 2649.66546690983 0 3370.02038350179 7.77649563702232 0 532.688378736721 183.463577836707 0 121.753145671221 21.4929599737776 93.7387464528111 1551.84657161791
40 5 7 2006 102.376085018142 0 1.70075525478877 69.1877808020642 5.31217052754093 7829.98895355242 0 9.89334162614693 0 81.1286788015886 583.226420490382 0 0 0 0 10248.8431515676 0 314.360307641341 3811.96139803013 0 6.65510311604973 597.208475484212 252.140545753527 4170.55671426408 0 12526.5536171046 19.8221797214225 0 32.2861103158073 673.542602434041 0 353.454200441902 54.0862573902968 172.77632439867 1503.43781453396
41 5 14 2006 102.376085018142 0 0 69.1877808020642 5.31217052754093 9957.26956008628 0 9.89334162614693 0 119.128699495491 2102.382593857 0 0 0 0 22376.1625444704 0 716.881205390496 7252.25210464105 0.850342913720769 6.65510311604973 602.262533414099 344.421789195459 7653.88372782892 0 8024.58007820492 0 0 52.3933883538069 888.545290342981 0 453.91088862926 137.310486907133 186.40724880966 1309.93678237352
42 5 21 2006 102.376085018142 0 10.1888051130252 997.324877987655 5.31217052754093 39498.9874735332 0 60.806329713328 0 1472.90389393757 2381.32863112347 0 0 789.841638557574 0 35890.5623033701 125.489960568045 926.594007905932 12840.8693097397 20.1081186062117 6.65510311604973 4058.91987886203 508.604483765252 19284.4907162109 9.46197437438288 31344.152113946 1298.78587741282 0 269.450406291311 1680.07940257672 0 658.794032875624 233.997467461761 203.106374658821 2583.76428144644
43 5 28 2006 106.550732954354 0 7.14949984846626 136.512655309812 5.31217052754093 38451.9385224768 0 16.4344299749053 0 492.04209862464 1200.8936354572 0 0 70.81418996249 0 16439.5875768684 231.779540614054 101.099783423012 3535.69074813542 0 6.65510311604973 8663.43067845396 320.925288909754 11429.5585939735 0 52170.3882472929 7810.1173199911 0 243.630212268786 670.766677543704 0 417.800613728237 328.283458845545 208.928947347193 1925.44829517113
44 6 4 2006 123.090579823182 0 10.883198351717 1247.24594905679 7.30262662013313 66760.4962476773 0 55.6601766457526 0 1259.6325184847 6236.66123579309 0 0 535.115000522222 0 45168.142802581 410.775052932591 1479.28681565536 13182.5503242301 74.7471295883112 9.76386269120458 5971.41658267018 560.944152374373 19386.0169722927 0 23540.6205704449 7635.88851663244 0 861.408395348006 1306.25053867279 0 797.945170088285 619.683006559968 260.35174436729 2809.26279656421
45 6 11 2006 123.090579823182 0 0 839.84660840639 7.30262662013313 113463.867806808 0 65.1347078789671 0 311.875915916956 3577.34420889225 0 0 556.033253873631 0 39996.3722962449 215.839581787248 1077.10135771613 16625.4806894745 11.0757330148076 22.6645050041656 7071.02362249007 432.44454859792 23687.1340971388 0 75467.6812907352 7205.93115561442 0 1943.28113547989 1257.6982265001 0 869.391160245999 449.626137651891 377.153524266673 4313.18207185452
46 6 18 2006 123.090579823182 0 4.45901573777572 1780.08382330928 7.30262662013313 106043.392095949 0 94.2050056749297 0 202.885911973492 3314.35424504234 0 0 0 0 44173.7024183691 258.687528354966 999.237323800184 16579.954665572 13.2013379655189 9.76386269120458 3412.19839074413 502.784853467098 32228.8634733339 6.96071126532997 83683.2421453463 1415.71137059952 0 761.147021699907 1359.81431501481 0 917.471081903729 485.742740174421 347.038722574114 3222.90084923055
47 6 25 2006 123.090579823182 0 14.357586720907 3020.87993055333 7.30262662013313 140475.679495242 0 276.692397169896 0 677.749488218686 9740.50419229216 0 0 388.197354897746 0 77018.3024089359 682.310925317289 2225.19452796929 30218.6313074228 0 22.6645050041656 12395.1347186253 1083.31304038233 61185.5672731123 0 160838.412919677 9969.63043085764 0 1178.53069968784 2830.18029150781 0 2401.01013503471 1462.42739319045 554.037009123534 6071.80291125977
48 7 2 2006 113.997270265593 0 55.0600657126316 5829.95198606976 7.83760613400471 115761.206109619 0 310.274050517135 0 4084.86936179856 16251.0442167749 0 0 1950.8917096446 0 76973.4286917882 1005.46601727649 2674.38775103379 29412.5078493516 105.627844051089 11.2751532234598 20312.4610128502 896.407885177091 59055.1196275188 24.2299439246699 167531.35195369 25892.0344690388 0 2236.1779309665 2912.03773884969 0 2619.31523420242 2113.20761497511 571.267811313264 8800.12834963175
49 7 9 2006 109.822622329381 143.138354790796 55.0600657126316 5460.34781962849 7.83760613400471 124911.669253595 0 188.818073523324 0 3147.26063463324 11258.223296402 0 0 2742.54147406131 0 74884.6753953571 514.612694919732 2556.50192056565 31029.7861556879 141.82431793865 11.2751532234598 20761.4347732627 637.539595101796 54042.5421531124 30.056991701729 124282.026806093 17921.2776690222 0 3385.56001091601 2366.00873659402 0 2566.99989393764 2070.78954834756 443.604299418032 8060.52091787492
50 7 16 2006 105.647974393169 17.3246263769477 21.7663967034339 4069.38355484173 7.83760613400471 141545.682061933 0 289.419926309311 0 2753.49189056164 4752.70384488907 0 0 2324.41345035982 0 85218.6350626285 273.082995359871 2128.36345443194 30635.8765473396 60.9990816952429 37.076437849382 19412.3106540868 830.0611349021 53429.6148325386 0 114213.030460879 20398.3260343858 0 3171.21995160472 2384.58329135282 0 2551.07483500075 1939.63541291211 415.800344680258 7136.11838712456
51 7 23 2006 122.973828089092 96.8324089808055 16.5683895999393 3139.88265718723 7.83760613400471 126459.596458504 0 257.145429155539 0 3069.83452949964 4662.03756391758 0 0 1919.29745752503 0 80604.9267898583 980.535103263256 1456.82047855331 28522.600919824 254.043274549253 11.2751532234598 19209.2706447469 1112.46110456773 57365.3105271957 34.5865756301397 102550.184442581 18633.3013130918 0 3912.09483487045 2318.13700263172 0 2892.9792374757 2000.28963381244 600.587264619317 10616.1548521397
52 7 30 2006 188.843679868236 128.265326486057 10.883198351717 5477.21303865025 7.83760613400471 86162.3786412578 0 333.300071129284 0 2030.02666526528 11946.2010937792 0 0 2401.04035952049 0 62248.9559549364 826.080805990126 1613.27059947691 19333.3420334403 334.843175282981 11.2751532234598 21289.4051615631 1109.48118265238 44901.5291263443 10.3760814995632 82575.5626249688 27067.677525744 0 1631.44120603394 2406.56510250452 0 2564.45335857865 1969.29429176725 547.397908622824 10739.0707238618
1 8 6 2006 133.006526417726 171.008549973526 38.9788602574202 2761.34020872655 10.0664647076754 61794.9778607788 0 164.530797771706 0 1711.23609948789 11948.4046625627 0 0 2255.23745686905 0 37734.5813310992 653.008458974784 1279.21094996348 10370.1961614386 198.002454837842 27.6884356003806 18906.3365750258 1017.38722752088 33098.3035956723 20.7521629991264 59485.9450650843 30034.7793077501 0 671.477235201922 2144.34405776349 0 1825.5340108806 1968.44595883372 577.207930345009 9016.43949466623
2 8 13 2006 128.831878481514 79.5077826038579 38.4916761126923 5424.44303792189 10.0664647076754 56129.7317339427 0 260.317397349972 0 1058.09244088828 9053.56105938724 0 0 1533.18790429777 0 35654.0974883072 918.398558312538 1097.93207766422 9268.17343445834 52.676750247095 34.1387567568612 13462.9423913991 899.117478969874 40598.6875911031 0 67111.088376391 29245.3623635038 0 1554.21142120125 1787.78407902179 0 2664.50651026955 1775.55751149224 534.336369807693 8728.85612445095
3 8 20 2006 193.272239955058 112.890207125228 16.6468345045989 2294.42815235974 10.0664647076754 46670.7434357949 0 208.947825350767 0 1034.56456790468 7423.16885774539 0 0 1061.59910706145 0 25610.4608646563 803.126046819319 914.891500804065 9593.44593316941 90.9991299869901 14.7877932874196 12943.8264046757 622.083697375346 38717.5291477765 20.3438910783182 38487.1896526714 17458.8249660746 0 1608.10768096206 1782.50138054796 0 1928.74823979878 1901.21829979108 426.355477887591 7706.17572784665
4 8 27 2006 182.238929874884 30.2481476655674 33.2936690091978 5025.88906080177 10.0664647076754 69138.1348080805 0 222.300638049875 0 1423.92980675309 9126.75465768639 0 0 2592.62538853267 0 32149.5570887885 318.056453442123 846.201687272133 11218.992343885 255.778571295226 14.7877932874196 17012.5719324619 550.134131389925 36851.373287502 20.3438910783182 19402.9344292974 18543.6294511754 0 2137.65773423905 1766.72784883639 0 2775.88212259384 1844.23999476733 473.319314250213 7810.45529376432
5 9 3 2006 123.022900781169 102.105193383697 16.6468345045989 3672.67473669749 7.61482194961193 73511.4116619028 0 237.838654461407 0 239.856155247922 8907.42131768817 0 0 1454.18975111905 0 35375.1854898002 563.429489904004 898.671074945065 12317.3119001125 61.2134236400135 30.1609366264173 14486.4762073262 614.322687601403 27143.2496000174 0 7813.6801029421 13248.3617007834 0 2075.40438211242 1000.44387637891 0 1578.32909268189 1713.38755232097 259.142910851393 7561.57407135517
6 9 10 2006 112.61685265207 64.1326632430286 0 5993.7966455346 7.61482194961193 56924.3155640127 0 225.31035208565 0 141.751646362324 7692.68662056329 0 0 1109.95958948419 0 38941.0506620857 633.414477123725 479.484875143605 7061.92078236693 155.236480928825 10.8099731569757 13401.987767832 664.688441836805 30550.4855336491 40.6877821566363 15631.3826242278 17482.3793005548 0 1539.03250997095 1795.8481357984 0 2316.50634494537 1638.69680232375 607.214848553068 7190.96082193695
7 9 17 2006 112.61685265207 81.4572896199763 0 2338.36172221537 7.61482194961193 24741.0572305897 0 160.073862900397 0 339.91741039673 2658.26538011793 0 0 87.9904661800371 0 17522.7429125658 562.103683259763 706.751782618384 4044.91918871818 96.3083869575123 10.8099731569757 6887.87904659004 770.855797445082 21664.5864378385 0 16887.9493583028 15998.2261635407 0 1638.22021134403 943.121718538189 0 1181.3812208409 897.727399611347 294.68731793479 5566.48148684912
8 9 24 2006 147.268560043916 0 0 927.044148846266 7.61482194961193 15520.1329018667 0 55.1297248594297 0 224.770276920483 2606.53098371991 0 0 0 0 7782.82707594486 324.364063383041 178.695240605157 1879.31529998422 40.2771166244336 10.8099731569757 3673.76592674007 379.031912662653 12413.9142474197 0 5105.45468900461 2175.07943744435 0 272.59869952727 797.859255141964 0 1123.38055213821 281.535050842847 310.640939109453 3292.22475461704
9 10 1 2006 87.6731859934666 14.8730283047381 0 1961.6048360349 3.46924973569725 23156.9168702737 0 94.7394416007279 0 421.05521131884 4139.94864790327 0 0 35.8454464413555 0 12124.629722616 337.802179335608 495.003947570435 4295.07620225316 61.1669101006792 23.5860976565802 4843.85249683911 476.46300286256 18680.4146976256 0 10235.8228076579 4292.01266557631 0 123.422408439668 1023.25427832372 0 948.560573567771 672.893942803721 286.785634736958 3363.67303752518
10 10 8 2006 55.7666362322324 48.7575438821994 0 1302.00261106623 3.46924973569725 1917.95360664792 0 93.5056757816434 0 116.46000195533 140.818347958832 0 0 32.5766240078237 0 5965.64403254733 0 28.1004264631769 1132.75925516272 0 4.23513418713859 12.1594308458062 110.998835270827 7756.13743701519 0 1002.54067676431 0 0 0 342.145378975232 0 1139.9974501342 769.403511822875 114.410062697748 2922.18659182365
11 10 15 2006 55.7666362322324 15.3751193608293 0 1164.3350147009 3.46924973569725 31.7274383140873 0 30.3775044255876 0 334.678965750213 186.552351402819 0 0 0 0 4716.08138102208 0 23.025380933426 872.995843311245 0 4.23513418713859 12.1594308458062 110.998835270827 4823.01772548085 0 532.591461343627 0 0 0 124.885253625506 0 666.821952483633 433.007191942104 114.761943361983 1517.47731711563
12 10 22 2006 55.7666362322324 0 0 301.192164831905 3.46924973569725 0 0 6.50241788776119 0 50.1891862259716 70.6300207605889 0 0 0 0 2036.88556187115 0 21.627823015503 185.861870078895 0 4.23513418713859 12.1594308458062 110.998835270827 1945.92934087194 0 3.09370416615796 0 0 0 216.485181924806 0 442.979959474975 240.047805574026 107.114565055394 166.588684351174
13 10 29 2006 55.7666362322324 0 0 203.592604607861 3.46924973569725 0 0 6.50241788776119 0 0 30.0110212820753 0 0 0 0 1931.77576858977 0 11.3934372068032 137.624292769761 0 4.23513418713859 12.1594308458062 110.998835270827 2361.41671200583 0 0 0 0 0 120.600796898632 0 397.677752920326 478.966742266237 140.493204094563 243.44263631844
14 11 5 2006 43.7135645758341 0 0 352.995234757767 1.83683883608514 6.75595143661249 0 1.96841676155451 0 0 5.77716530849836 0 0 0 0 1096.16735212163 0 4.5743047766738 80.0745660404938 0 1.38770351618956 4.2057448797743 73.285286928388 1361.77968356845 0 0 0 0 0 75.159417619022 0 157.029079891744 34.8128417027968 80.9454987445551 142.682375121076
15 11 12 2006 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712
16 11 19 2006 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712
17 11 26 2006 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712
18 12 3 2006 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773
19 12 10 2006 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773
20 12 17 2006 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773
21 12 24 2006 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773
22 12 31 2006 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773
23 1 7 2007 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194
24 1 14 2007 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194
25 1 21 2007 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194
26 1 28 2007 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194
27 2 4 2007 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
28 2 11 2007 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
29 2 18 2007 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
30 2 25 2007 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
31 3 4 2007 46.1010554811826 0 0 33.2238868802653 2.08345902731176 173.292344307892 0 2.02295654384303 0 0 3.63806549454896 0 0 0 0 752.020622308658 0 5.50423649689206 62.6323136207628 0 1.6930333319309 4.99166132067018 76.8795411864034 759.15543027123 0 0 0 0 0 72.2984709884012 0 116.413974129321 17.9869459671264 82.2840411953503 38.1590889829463
32 3 11 2007 46.1010554811826 0 0 33.2238868802653 2.08345902731176 3504.06982518946 0 2.02295654384303 0 0 451.267453914287 0 0 0 0 3344.30817693129 0 20.5118010001013 2692.25258969105 0 1.6930333319309 24.7398381829028 76.8795411864034 3226.36456701752 0 0 0 0 0 98.0300878171019 0 116.413974129321 17.9869459671264 82.2840411953503 38.1590889829463
33 3 18 2007 46.1010554811826 0 0 84.2147239931927 2.08345902731176 13249.8251584666 0 2.02295654384303 0 0 834.160150920604 0 0 0 0 6551.1630271737 40.1701385283434 5.50423649689206 97.4193379145564 0 1.6930333319309 1041.05935425345 171.023603087188 2011.72837223965 0 8290.51018004118 57.6244296882829 0 0 95.991702473591 0 116.413974129321 17.9869459671264 101.655056590922 38.1590889829463
34 3 25 2007 46.1010554811826 0 16.6468345045989 33.2238868802653 2.08345902731176 3594.77551975953 0 9.01982593306976 0 434.304507492025 10.0232547707934 0 0 41.6465044590264 0 1500.71379050979 0 108.777440724545 120.465487974335 6.04438633797935 1.6930333319309 809.694504295961 108.494503356782 1172.19654522951 0 7982.73637593123 4006.46559280243 0 28.8051395477897 209.143576277763 0 116.413974129321 17.9869459671264 142.099575495125 268.987416873786
35 4 1 2007 46.7389252303127 0 0 37.9008070001313 2.45447713488834 2806.42389153226 0 3.86346715519117 0 14.8707599158874 18.8409144542545 0 0 682.290390751005 0 1499.01581035206 0 5.96029944557513 196.847858960068 0 2.69275833932282 89.7370344437923 70.7388800253059 2121.83566334704 0 576.590708207141 741.292944526012 0 4.05806763919347 86.7352436334423 0 121.753145671221 25.8348651871177 93.7387464528111 57.1597457942823
36 4 8 2007 46.7389252303127 0 0 52.7151960850614 2.45447713488834 14077.3695807162 0 3.86346715519117 0 0 111.109390886029 0 0 0 0 4618.76655997182 112.86059628585 151.618560020138 1170.82610291481 0 3.90281169043934 173.358967779677 126.702987952207 3948.51535565588 0 1329.20982403789 0 0 0 99.123565617545 0 143.283358995925 34.7479604320771 93.7387464528111 89.5134795175784
37 4 15 2007 46.7389252303127 0 0 54.8478020821699 2.45447713488834 5514.20376660904 0 21.061358005204 0 6.36873707178682 1733.59147125145 0 0 61.5683453536143 0 5135.30452436744 6.57689408796216 160.949817155262 1236.96274276904 85.8431067064548 2.69275833932282 1833.06852557028 126.63234511855 6210.36767787566 0 2680.09558218632 3973.81884641019 0 0 312.506780957098 0 138.719147626337 60.0251299687638 98.7363617678636 1705.28034149655
38 4 22 2007 46.7389252303127 0 0 37.9008070001313 2.45447713488834 3443.90835964028 0 3.86346715519117 0 0 199.292119084374 0 0 106.960121346097 0 4487.86539773389 0 151.940446232992 1338.09699764147 0.611818647854724 2.69275833932282 788.334460351514 109.466798426462 1897.63643981083 0.847662128263258 3055.13907064755 196.595481048666 0 6.99257875916463 208.323297637039 0 121.753145671221 26.2988057472453 93.7387464528111 1367.56065696659
39 4 29 2007 46.7389252303127 0 0 42.1335662670853 2.45447713488834 6208.77528163887 0 3.86346715519117 0 66.9731879165068 868.049217034148 0 0 0 0 7740.61301190826 0 209.069991523005 1647.83322459424 0 2.69275833932282 1041.17803541246 150.158276319433 2805.19167257135 0 6002.17385774433 1514.60225000908 0 758.431836184366 392.865023296043 0 212.552304444063 21.4929599737776 93.7387464528111 1546.20565153609
40 5 6 2007 102.376085018142 0 3.77081472372143 69.1877808020642 5.31217052754093 12850.5891659944 0 9.89334162614693 0 300.941939339131 394.694620455685 0 0 3.04271594693226 0 7604.36695061894 0 211.188840061687 2590.20453592832 0 6.65510311604973 279.006227841213 227.759881530005 4057.03820252122 0 26348.2884234949 65.4917575809022 0 176.383401450055 701.6020478034 0 367.317075691575 120.80658081386 172.77632439867 1690.55659977967
41 5 13 2007 102.376085018142 0 0 964.705427362497 5.31217052754093 31027.5102827443 0 30.4932040323796 0 1002.91170869494 1669.44442344169 0 0 295.601332395045 0 26634.8501759028 6.03133396622538 922.579198141464 9149.21537132812 13.9631297430439 6.65510311604973 1225.26045994631 336.986979677265 10124.8223784316 0 13583.907150453 1229.29785775551 0 0 1056.8995655836 0 525.065020917569 215.619614094544 200.03817322065 1986.17446002387
42 5 20 2007 102.376085018142 0 14.5143044439873 1992.68824107829 5.31217052754093 86435.8363703501 0 61.3987696628586 0 1594.41330076302 3442.1447014768 0 0 154.272205444222 0 42682.4622557885 197.264915345619 1341.1926985172 18089.1844937091 82.5368033471633 13.1054242725303 6211.90337096866 618.992686021197 25685.7949180493 2.68639764275367 55252.0529778539 5994.02280014011 0 304.742099277949 1812.94920449267 0 857.387292600253 421.727771410613 225.356421289453 2654.00928411942
43 5 27 2007 106.550732954354 0 4.10674606889861 1883.77490899483 5.31217052754093 65244.1009813895 0 92.7318239551284 0 797.305898704219 5829.00322123199 0 0 57.9134503804635 0 37649.2498472166 561.142490970565 1559.48519523624 18578.9679618718 70.6693047300187 13.1054242725303 6820.94821656082 439.966228729152 31614.6372380239 0 47296.9436112532 3221.75986212645 0 440.717198660213 1655.53221550198 0 638.990108701739 616.264361240162 204.964806320101 4086.32103539761
44 6 3 2007 127.265227759394 29.7460566094762 14.7512555148137 6041.76082661181 7.30262662013313 125368.316373621 0 129.02774174454 0 1126.16784113602 16158.8756368798 0 0 820.501701464241 0 82564.5388554756 325.522424185973 2515.94249117946 33855.0363990238 72.5184330706521 9.76386269120458 14779.5484433518 699.953981011718 56327.2351457866 0 75358.0150835104 8914.03102824291 0 1250.06265470867 2145.00433445622 0 1958.20564779961 1060.19069684566 484.696597913337 6832.03440267861
45 6 10 2007 123.090579823182 48.7575438821994 9.09277272655633 2345.57007161087 7.30262662013313 98384.2227569014 0 138.30842157431 0 1020.28710263072 4061.06528690268 0 0 1032.5297428935 0 56804.289777002 87.4728718661309 1443.70579571337 14789.8555063952 34.1978514105568 9.76386269120458 9867.82306424644 582.695096601077 32182.996617364 0 60325.2825555822 7180.22707882853 0 916.455633102226 1646.48684081884 0 2093.98782109051 869.441512539865 405.424048407429 5013.49756273371
46 6 17 2007 123.090579823182 64.1326632430286 47.1864251130846 1764.61613893524 7.30262662013313 103227.452145384 0 246.133619300466 0 1760.03874272701 5271.736632505 0 0 1112.45590537751 0 71000.7087643831 387.074778163 1702.68327939688 23154.1983359214 25.1384666575082 29.1148261606462 6805.70939488024 839.99801968539 48147.8438430175 7.0449116102867 122015.086975177 4620.92778103119 0 1680.79380217272 2190.44245064401 0 2199.42961127516 1285.54215190454 531.219367273097 5628.22967025879
47 6 24 2007 157.742287215028 141.764584420141 38.0401405323681 4575.99557878609 7.30262662013313 141326.654481152 0 247.890209630619 0 3829.17727891693 10953.8514021303 0 0 1626.74972900304 0 70396.8616927581 1221.51389651524 2552.72423024529 29897.889704716 168.198387662895 16.2141838476851 15345.5981879478 999.399116361332 58494.8344388385 0 180382.071388191 15018.5743549424 0 1918.82619246147 2575.33946947831 0 2418.85554422801 1900.01157225888 584.887753610531 7544.24311253904
48 7 1 2007 152.76248217079 50.896051429288 54.8337155082748 2752.43301349562 7.83760613400471 126905.225346312 0 184.643584486192 0 4027.18296359781 9962.96361429583 0 0 3299.80728026826 0 64845.5653359909 703.488413504985 2261.48672387634 28592.1984431447 348.464362819871 11.2751532234598 20960.504409425 810.48257071195 53407.7139724535 23.2544401873994 172992.236303183 28351.6223502008 0 2333.76953033463 2519.62654423766 0 1895.43347637611 2121.5319151129 423.48772698861 6939.12227683554
