"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "UpSnake" "MdlSnake"
1989-01-29 1 26 29 1989 15768551.4035534 4055607.5888152 688400 696114 3889777.40577809 2521819.80954994 3921900 1686330.03741037 1136267.53938 2579520 4242400
1989-02-05 2 27 5 1989 15568372.600096 3819738.42225154 353400 665960 3868512.04122691 2497653.13268994 3921900 1677687.16080037 1170000 2580000 4242400
1989-02-12 2 28 12 1989 15297453.4349077 3531402.9298908 353400 621063 3807151.09402955 2469060.57623994 3921900 1669801.53842037 1132500 2542500 4205550
1989-02-19 2 29 19 1989 15100919.6226159 3310088.62010246 353400 576165 3739279.22440947 2437496.49408211 3921900 1660978.89482037 1095000 2505000 4168700
1989-02-26 2 30 26 1989 14962556.5419082 3137177.37749194 353400 531268 3655343.63293312 2406764.53851211 3921900 1651969.97351037 1057500 2467500 4131850
1989-03-05 3 31 5 1989 14927610.03 3084899.644 353400 486370 3599210 2375807.28529211 3921900 1636859.16864037 1020000 2430000 4095000
1989-03-12 3 32 12 1989 14930882.77 3132434.49182 353400 402130 3570250 2347908.81285211 3921900 1632657.65418037 995000 2400000 4072500
1989-03-19 3 33 19 1989 14934155.5 3204792.83427 353400 317890 3543140 2331952.86528211 3921900 1678280.21949037 970000 2370000 4050000
1989-03-26 3 34 26 1989 14937428.24 3246552.908 353400 233650 3517210 2304121.12516211 3921900 1695730.55855037 945000 2340000 4027500
1989-04-02 4 35 2 1989 14940700.97 3246552.908 353400 149410 3490000 2281308.58302211 3921900 1763688.59807037 920000 2310000 4005000
1989-04-09 4 36 9 1989 14968841.53 3307323.01159 353400 164196.20277256 3482500 2267013.42827211 3921900 1843570.82610956 870000 2282500 3976880
1989-04-16 4 37 16 1989 14990486.2 3406619.391 353400 197205 3476630 2297326.49130211 4099331.58702952 2007503.97206791 820000 2255000 3948750
1989-04-23 4 38 23 1989 15044499.9828933 3727300 353400 221103 3517039.80295547 2427624.67000211 4904970 2142950 770000 2227500 3920630
1989-04-30 4 39 30 1989 15174691.8592565 3727300 353400 245000 3698697.20932208 2543662.90560211 4904970 2142950 720000 2200000 3892500
1989-05-07 5 40 7 1989 15495638.9875464 3727300 353400 267000 4003310.93864504 2737458.22161883 5714955.80608778 2334956.57607707 1420000 2275600 3962400
1989-05-14 5 41 14 1989 15928942.3391507 3727300 353400 289000 4418691.73671025 3100016.80716341 7434396.20926741 2605987.86491284 1420000 2351200 4032300
1989-05-21 5 42 21 1989 16306724.3729242 3727300 353400 311000 4761789.52592411 3303573.33426341 9107300 2798234.3291741 1420000 2426800 4102200
1989-05-28 5 43 28 1989 16580773.2381907 3749588.07350092 353400 332869.228716793 5096743.99017944 3414895.88926341 9107300 2931692.19416602 1420000 2502400 4172100
1989-06-04 6 44 4 1989 17052852.8657435 3727300 353400 355000 5410448.98942804 3601028.23926341 9107300 3105230.03496602 1420000 2578000 4242000
1989-06-11 6 45 11 1989 17971489.0130196 3727300 353400 386250 5816392.88118144 3647000 9107300 3290583.9286737 1420000 2577900 4242100
1989-06-18 6 46 18 1989 18957635.315323 3727300 353400 417500 5855100 3647000 9107300 3425360.41848628 1420000 2577800 4242200
1989-06-25 6 47 25 1989 19591621.0842214 3727300 353400 448750 5855100 3647000 9107300 3467950 1420000 2577700 4242300
1989-07-02 7 48 2 1989 20075520 4299584.50907627 461778.0864 480000 5855100 3647000 9107300 3397487.42529827 1420000 2577600 4242400
1989-07-09 7 49 9 1989 19842420.119236 5438934.41827041 564823.7106 507303 5610610.75376634 3513379.58477628 8887479.13811533 3128312.15072361 1358903.318611 2577600 4242400
1989-07-16 7 50 16 1989 19936557.306111 6178750.61657295 686618.0955 534605 5123400.50960637 3234313.56765328 8410249.05029931 2834604.99946345 1281543.49264584 2577600 4242400
1989-07-23 7 51 23 1989 19497953.92 7090928.45496795 803574.7618 561908 4975000 3166000 8316000 2521419.54219647 1192732.09821164 2577600 4242400
1989-07-30 7 52 30 1989 19333961.160236 7327300 875493.86376 589210 4975000 3166000 8302551.91404354 2238000 1084960.23978794 2577600 4242400
1989-08-06 8 1 6 1989 19665106.0035476 7282985.74758539 947842.96534 589210 4975000 3166000 8294264.24473093 2232683.73246237 1014624.53392764 2577600 4242400
1989-08-13 8 2 13 1989 19843123.4887658 7282350.30555403 1024594.72364 589210 4975000 3166000 8316000 2227475.30973712 970782.04851164 2577600 4242400
1989-08-20 8 3 20 1989 20062726.2835761 7324591.84202011 1090897.02918 589210 4975000 3166000 8316000 2219063.83213404 928927.32058714 2577600 4242400
1989-08-27 8 4 27 1989 20075520 7327300 1181190.13444 589210 4975000 3166000 8316000 2233893.94322205 967160.79694394 2577600 4242400
1989-09-03 9 5 3 1989 19959303.4602497 7302699.42741484 1273248.95207 589210 5123923.80626142 3189168.95774361 9023985.59091175 2228630.47743545 986064.814213912 2577600 4242400
1989-09-10 9 6 10 1989 20033223.9193376 7298678.25080784 1331831.99661 601908 5231061.89516877 3196682.29886769 9082743.66461886 2213949.82563871 970372.737604153 2577600 4242400
1989-09-17 9 7 17 1989 19935535.8574937 7229700.15416218 1342919.92507685 584572.52440095 5256485.04251324 3162010.42466561 9038746.62560448 2191004.26792992 977948.334865753 2577600 4242400
1989-09-24 9 8 24 1989 19891225.4135953 7148903.10871342 1350961.73246308 556800.91107742 5232721.2252141 3128762.47936066 8762886.10197804 2175131.58618977 1128224.27607056 2577600 4242400
1989-10-01 10 9 1 1989 19755577.0306709 7005915.20368134 1344258.75182518 525953.33284327 5186749.66676815 3110460.46345378 8554638.51682041 2146168.30043887 1139459.33701686 2577600 4242400
1989-10-08 10 10 8 1989 19537136.505854 6789120.84072124 1332350.54107058 488169.76532384 5097524.86465109 3105215.59347378 8285258.60511374 2127031.27501757 1272172.95526191 2577600 4242400
1989-10-15 10 11 15 1989 19361721.2620352 6636570.68830558 1339097.72911101 456995.113136464 5019738.73236474 3121532.54181216 7841876.11305668 2099672.47134835 1365304.63104922 2577600 4242400
1989-10-22 10 12 22 1989 19129422.4752805 6482337.23593872 1326512.23709647 453034.876796464 4966134.53207462 3131423.24061216 7664785.06417624 2069635.37914931 1366335.90921019 2577600 4242400
1989-10-29 10 13 29 1989 18937532.1608626 6348339.88194512 1320517.74845651 513829.113166464 4921688.74585204 3147441.44927216 7418101.92894249 2062361.76425716 1420000 2577600 4242400
1989-11-05 11 14 5 1989 18980237.4255135 6391364.81281711 1335391.87143651 511245.454296464 4968839.36474892 3168892.17958216 7413724.66242884 2058118.78275716 1420000 2577600 4242400
1989-11-12 11 15 12 1989 18485782.3583135 5803537.3349557 1274509.4098472 554949.476546464 4836995.12062783 3222380.07747574 7158758.77285485 2107758.03032716 1418096.26817 2577600 4242400
1989-11-19 11 16 19 1989 17997283.329526 5528946.43995725 1236389.09323868 725000 4752514.09650524 3226805.50529198 7489123.74493732 2147955.49709716 1417280.57577 2577600 4242400
1989-11-26 11 17 26 1989 17956178.96 5495814.27 1231738.365 737500 4710640 3294838.68319198 7813738.97674791 2152420 1420000 2577600 4242400
1989-12-03 12 18 3 1989 17956178.96 5495814.27 1231738.365 750000 3855100 3326221.03044198 8457828.55807093 2144980 1420000 2577600 4242400
1989-12-10 12 19 10 1989 17430256.6534426 5568097.97494 1109211.36374641 766683 3855100 3397000 8250920.56456594 2188532.92814283 1420000 2577600 4242400
1989-12-17 12 20 17 1989 16876974.2828026 5621777.81528 959591.700383824 783365 3855100 3397000 8470255.42679896 2165221.26648561 1420000 2577600 4242400
1989-12-24 12 21 24 1989 16510621.93 5667223.08389 873125.9714 800048 3855100 3397000 8275573.91010199 2135760 1420000 2577600 4242400
1989-12-31 12 22 31 1989 16510621.93 5712374.36812 873125.9714 816730 3855080 3397000 7945187.65763502 2132680 1420000 2577600 4242400
1990-01-07 1 23 7 1990 16431317.7929819 5578398.63969264 874604.828517324 786576 3235100 3340979.62761904 8169114.7714119 2142542.12006544 1370000 2578080 4242400
