"date" "month" "week" "day" "year" "ARFirmEngSupReq" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit"
1998-04-05 4 36 5 1998 0 15215569.2266886 2009591.03689839 0 1776666.40146803 2019590.03689839 999833.598531966
1998-04-12 4 37 12 1998 0 14762087.7809561 1503180.28804849 0 1663167.25832807 1513179.28804849 1053032.74167193
1998-04-19 4 38 19 1998 0 14092252.0929714 863921.108979679 0 1833531.73113159 873920.108979679 822368.26886841
1998-04-26 4 39 26 1998 0 14104129.6459083 671794.360773809 0 1764086.82496584 681793.360773809 831513.17503416
1998-05-03 5 40 3 1998 0 15162778.7641137 687752.864373407 0 2808949.11390948 697751.864373407 0
1998-05-10 5 41 10 1998 0 18549906.9610475 1960511.76269859 0 3303449.59663568 1970510.76269859 0
1998-05-17 5 42 17 1998 0 21730972.4552222 3358488.82011224 0 3519253.46428806 3368487.82011224 0
1998-05-24 5 43 24 1998 0 24435607.7887653 4576888.07637951 0 3442767.89610369 4586887.07637951 0
1998-05-31 5 44 31 1998 0 27603341.9602054 5944057.74567196 0 3596713.12372147 5954056.74567196 0
1998-06-07 6 45 7 1998 0 29412024.0856453 4488814.08938309 0 4480764.79582195 4498813.08938309 0
1998-06-14 6 46 14 1998 0 30904152.1821373 3377390.90401488 0 4410889.63727831 3387389.90401488 0
1998-06-21 6 47 21 1998 0 32270312.5413722 2284101.72458574 0 4372736.46513596 2294100.72458574 0
1998-06-28 6 48 28 1998 0 33372950.8269816 1906576.69086263 0 3841767.33183656 1916575.69086262 0
1998-07-05 7 49 5 1998 0 35081618.5586532 2009041.60930157 0 2583052.79732783 2019040.60930157 1292647.20267217
1998-07-12 7 50 12 1998 0 184286738.918832 1003051.01777354 0 2845430.27845324 1013050.01777354 1013169.72154676
1998-07-19 7 51 19 1998 0 290674165.403121 171646.547715023 0 3237718.53920089 181645.547715023 603781.460799108
1998-07-26 7 52 26 1998 0 79727976.8304783 0 0 1693841.71097203 9999 2130558.28902797
1998-08-02 8 1 2 1998 0 71171591.9329044 2539987.62350863 0 1603095.30233568 2549986.62350863 0
1998-08-09 8 2 9 1998 0 72631537.580761 2303492.28802988 0 1564896.34179148 2313491.28802988 0
1998-08-16 8 3 16 1998 0 54442861.4707052 2021547.69434466 0 1398717.78655623 2031546.69434466 128882.213443766
1998-08-23 8 4 23 1998 3095.03114016889 58439663.6418974 2140117.59977877 25587.7020637495 1111268.29793625 2141795.87781404 484800
1998-08-30 8 5 30 1998 48167.6296130274 54056299.7968234 2099346.26955748 369136.733142271 851347.266857729 1971522.18453209 484800
1998-09-06 9 6 6 1998 115633.832565845 35067794.9109497 2363676.27891311 559261.271511517 704854.728488483 2038140.31425572 181800
1998-09-13 9 7 13 1998 127742.398283589 34825042.7409767 2082099.0430013 627058.462653073 680689.537346927 1732260.49268038 181800
1998-09-20 9 8 20 1998 138174.071384236 34077939.4721343 1691642.5929697 682229.744222322 669150.255777678 1310190.7296748 181800
1998-09-27 9 9 27 1998 143624.090593982 33833055.3773715 1491885.09205191 685460.80283509 709551.19716491 1093214.44754581 181800
1998-10-04 10 10 4 1998 159596.251912823 28922573.3720661 1673833.55852488 631672.190431788 798245.409568212 1234811.03667699 363600
1998-10-11 10 11 11 1998 159040.655009678 28249941.7454886 1120746.60770086 656112.878110988 808710.321889013 660102.074456325 363600
1998-10-18 10 12 18 1998 167498.190594295 27633319.9372832 644017.452034338 722046.42290858 777682.37709142 369910.557168498 363600
1998-10-25 10 13 25 1998 161608.204688046 26862375.2685777 119343.58441097 739156.401329348 795477.998670652 61638.0066669702 363600
1998-11-01 11 14 1 1998 176027.918732136 26265861.552112 22211.3891150858 810299.202617353 759240.797382647 9999 363600
1998-11-08 11 15 8 1998 0 25451153.7890805 265944.988346669 0 1973650.4360408 275943.988346669 2809549.5639592
1998-11-15 11 16 15 1998 0 25331475.6144176 92246.7584649334 0 1901649.59363465 102245.758464933 2838350.40636535
1998-11-22 11 17 22 1998 0 25518540.1635497 203670.994028216 0 2018093.34045705 213669.994028216 2678706.65954295
1998-11-29 11 18 29 1998 0 25583250.537984 165452.316375144 0 1603281.37683125 175451.316375144 3050318.62316875
1998-12-06 12 19 6 1998 0 24639903.1023302 1253990.00451285 0 1742305.50019272 1263989.00451285 1563110.69980728
1998-12-13 12 20 13 1998 0 23460351.689772 455616.044934294 0 1669592.88659501 465615.044934294 1715617.91340499
1998-12-20 12 21 20 1998 0 23057640.8572948 507891.74027746 0 1822184.38193135 517890.74027746 1642821.01806865
1998-12-27 12 22 27 1998 0 22131179.3764873 476687.542521698 0 2167803.48668591 486686.542521698 1013396.51331409
1999-01-03 1 23 3 1999 60845.9479337119 25475612.1125254 9296713.87389532 222690.665518317 1524770.93448168 9147417.54934365 727200
1999-01-10 1 24 10 1999 87143.7091148328 24469400.5283058 8454138.42692692 330058.569357888 1420796.63064211 8226852.09548059 727200
1999-01-17 1 25 17 1999 30051.9595443032 23359477.975762 7491144.26370295 117976.022728733 1636272.77727127 7416257.02833125 727200
1999-01-24 1 26 24 1999 69687.0396850733 22417250.2351148 6726243.19200772 285859.106061735 1471783.29393826 6535292.31336557 727200
1999-01-31 1 27 31 1999 38616.6494236902 21140566.9305434 5681541.42670368 155299.143255176 1605736.85674482 5584072.5717734 727200
1999-02-07 2 28 7 1999 0 19802879.6681619 4974811.43921972 0 1824727.17562786 4984810.43921972 776272.824372144
1999-02-14 2 29 14 1999 0 18882792.2689225 4281145.00269395 0 1664334.29391393 4291144.00269395 824465.706086072
1999-02-21 2 30 21 1999 0 17939002.1331492 3536304.6083329 0 1616849.4911111 3546303.6083329 759750.508888905
1999-02-28 2 31 28 1999 0 16677285.3275575 2453392.06409718 0 2071053.47526731 2463391.06409718 193346.524732688
1999-03-07 3 32 7 1999 0 16174499.5323927 2339735.24445011 0 1589155.96135598 2349734.24445011 1666744.03864402
1999-03-14 3 33 14 1999 0 14485757.1915476 762890.417338909 0 1429967.07717444 772889.417338909 1726632.92282556
1999-03-21 3 34 21 1999 0 13758808.2799732 104218.708191337 0 1636490.62022631 114217.708191337 1420809.37977369
1999-03-28 3 35 28 1999 0 13933908.6354312 382617.174385114 0 1926058.58396857 392616.174385114 1031941.41603143
1999-04-04 4 36 4 1999 0 13694689.6541322 112047.963074817 0 2357730.21960313 122046.963074817 418769.780396873
1999-04-11 4 37 11 1999 0 13722608.8050869 103177.728242758 0 1550185.59125785 113176.728242758 1166014.40874215
1999-04-18 4 38 18 1999 0 13894493.8689328 166444.362797626 0 1649796.44116192 176443.362797626 1006103.55883808
1999-04-25 4 39 25 1999 0 14550809.2621621 539167.343005384 0 2192928.5760529 549166.343005384 402671.423947099
1999-05-02 5 40 2 1999 0 15343032.7591129 602106.168295476 0 2867609.53800156 612105.168295476 0
1999-05-09 5 41 9 1999 0 16339389.1940925 969682.372519433 0 3099693.4531911 979681.372519433 0
1999-05-16 5 42 16 1999 0 17162720.1304794 1269675.83755705 0 2887977.67002506 1279674.83755705 0
1999-05-23 5 43 23 1999 0 18663995.7336512 1899391.17425943 0 2142497.91311347 1909390.17425944 282462.086886528
1999-05-30 5 44 30 1999 0 21401138.4627846 3004991.13977013 0 3023969.59884837 3014990.13977013 0
1999-06-06 6 45 6 1999 0 24425147.5133178 3903970.76266421 0 2608393.99973982 3913969.76266421 0
1999-06-13 6 46 13 1999 0 27332172.5992367 5244668.00027523 0 3404157.15482172 5254667.00027523 0
1999-06-20 6 47 20 1999 0 29601427.6776857 5050488.46999834 0 4045751.47995006 5060487.46999834 0
1999-06-27 6 48 27 1999 0 31019601.6739715 3086969.67576047 0 4633467.79622687 3096968.67576047 0
1999-07-04 7 49 4 1999 0 33237208.4754628 1515817.94149426 0 4477098.26984233 1525816.94149426 0
1999-07-11 7 50 11 1999 0 35568372.2414247 2263039.52748092 0 3869236.01040435 2273038.52748092 0
1999-07-18 7 51 18 1999 0 37458704.2988867 1532161.55493078 0 3008357.54548541 1542160.55493078 833142.454514592
1999-07-25 7 52 25 1999 0 53250667.7856869 0 0 2723441.78107226 9999 1100958.21892774
1999-08-01 8 1 1 1999 0 38222285.6124244 3740073.5301921 0 3471739.62117625 3750072.5301921 0
1999-08-08 8 2 8 1999 0 38069253.9087889 3749978.80520255 0 3530091.99544341 3759977.80520255 0
1999-08-15 8 3 15 1999 0 37783654.7730113 3626180.09024492 0 3326303.19218693 3636179.09024492 0
1999-08-22 8 4 22 1999 0 37678595.6587286 3729473.3506634 0 3174355.65243893 3739472.3506634 0
1999-08-29 8 5 29 1999 0 102240869.568191 3325453.24873731 0 2985125.60630619 3335452.24873731 0
1999-09-05 9 6 5 1999 0 37156827.1301677 3993599.2571778 0 1424194.16594729 4003598.2571778 9205.83405271149
1999-09-12 9 7 12 1999 0 37331984.1476877 4142209.48772669 0 1426815.26126821 4152208.48772669 49784.7387317917
1999-09-19 9 8 19 1999 37603.6117912878 37305889.5629024 4182638.30985542 199082.219957194 1152297.78004281 4027859.15191751 181800
1999-09-26 9 9 26 1999 113872.033071407 37177680.4626363 4172007.53400217 600847.420177197 794164.579822803 3684807.82463612 181800
1999-10-03 10 10 3 1999 145192.228262015 33230828.6301761 4576553.64517855 660445.991924197 769471.608075803 4082957.05696456 363600
1999-10-10 10 11 10 1999 147500.32491183 31000444.7080913 4050813.63179405 634673.167799446 830150.032200554 3557382.94403934 363600
1999-10-17 10 12 17 1999 141250.360400282 33527232.3721384 3648914.53860941 647365.287132855 852363.512867145 3192606.07340183 363600
1999-10-24 10 13 24 1999 153918.331897852 29825415.4552754 3084745.56086945 645040.936927116 889593.463072883 2589199.07758006 363600
1999-10-31 10 14 31 1999 180366.202799206 29156953.5637742 2450919.87209776 759825.328597866 809714.671402134 1876772.17636152 363600
1999-11-07 11 15 7 1999 0 30790551.162329 3957660.01559495 0 2069172.81181728 3967659.01559495 2714027.18818272
1999-11-14 11 16 14 1999 0 26575729.781927 2165480.32550606 0 1671811.80244707 2175479.32550606 3068188.19755293
1999-11-21 11 17 21 1999 0 25728529.2957665 950828.235728553 0 2232302.35602618 960827.235728553 2464497.64397382
1999-11-28 11 18 28 1999 47253.170951266 24837987.0908108 461129.385629866 212842.23571531 1182169.76428469 310647.152574932 3272400
1999-12-05 12 19 5 1999 0 23690220.2976063 3670733.36175666 0 2114504.76010197 3680732.36175666 1190911.43989803
1999-12-12 12 20 12 1999 0 22646970.0036216 2677501.00869227 0 1876256.96201504 2687500.00869227 1508953.83798496
1999-12-19 12 21 19 1999 0 21333398.5810336 1391178.18962102 0 1988756.57189009 1401177.18962102 1476248.82810991
1999-12-26 12 22 26 1999 0 20085044.8001644 194326.145107693 0 1947317.26858627 204325.145107693 1233882.73141373
2000-01-02 1 23 2 2000 0 24864870.3577405 8416144.2533855 0 1912337.38429711 8426143.2533855 545022.615702886
2000-01-09 1 24 9 2000 0 24369248.1717962 8013479.38543067 0 1751616.90078157 8023478.38543067 709103.09921843
2000-01-16 1 25 16 2000 320.877969709272 23626607.9098757 7372968.37841609 1176.57844725647 1753072.22155274 7382123.90864006 711007.778447256
2000-01-23 1 26 23 2000 4066.74391750633 22870557.1028868 6748575.29071222 15515.5339750568 1742126.86602494 6747722.1480996 725313.133975057
2000-01-30 1 27 30 2000 5616.2058919309 22066850.7827826 6129556.69079383 22503.5273029257 1738532.47269707 6123673.17126556 727200
2000-02-06 2 28 6 2000 0 20970839.2264108 7189301.94363733 0 1875987.433491 7199300.94363733 725012.566509005
2000-02-13 2 29 13 2000 0 20204433.0417397 6883594.51961935 0 1841890.67084853 6893593.51961935 646909.329151469
2000-02-20 2 30 20 2000 0 19483784.1628274 6626471.29513117 0 1742248.9056002 6636470.29513117 634351.0943998
2000-02-27 2 31 27 2000 0 18770006.0229765 6374458.23734408 0 1756146.06381474 6384457.23734408 508253.936185259
2000-03-05 3 32 5 2000 0 18033292.9456666 6111182.97599435 0 1966699.67551196 6121181.97599435 1289200.32448804
2000-03-12 3 33 12 2000 0 16699723.2107192 5190729.323618 0 1681042.04044542 5200728.323618 1475557.95955458
2000-03-19 3 34 19 2000 0 15244723.3852333 4100846.58861706 0 1549392.7305707 4110845.58861706 1507907.2694293
2000-03-26 3 35 26 2000 0 13782227.7361211 2959867.84414013 0 1628924.7155777 2969866.84414013 1329075.2844223
2000-04-02 4 36 2 2000 0 12623891.4208785 1798905.41185636 0 1898705.33085147 1808904.41185636 877794.669148531
2000-04-09 4 37 9 2000 0 11941592.8080273 1267613.46890129 0 2033184.7203596 1277612.46890129 683015.279640395
2000-04-16 4 38 16 2000 0 11649031.6300283 1002396.21037804 0 2709606.78753018 1012395.21037804 0
2000-04-23 4 39 23 2000 0 12174054.7372916 1434647.69156546 0 3724240.05390352 1444646.69156546 0
2000-04-30 4 40 30 2000 0 13373596.7359496 1581283.76882157 0 2908111.9024446 1591282.76882157 0
2000-05-07 5 41 7 2000 0 15212260.395595 2350256.10821146 0 2926852.81689632 2360255.10821146 0
2000-05-14 5 42 14 2000 0 16679903.9850704 3081711.42496879 0 3139021.38294906 3091710.42496879 0
2000-05-21 5 43 21 2000 0 18863478.8559351 3977432.6579244 0 2963460.70408355 3987431.6579244 0
2000-05-28 5 44 28 2000 0 29441441.2031575 5185225.92662753 0 3073494.34847977 5195224.92662753 0
2000-06-04 6 45 4 2000 0 24345104.4807172 4088166.59482131 0 3355502.93355798 4098165.59482131 0
2000-06-11 6 46 11 2000 0 26941554.0970387 4195751.35022684 0 3754652.51287288 4205750.35022684 0
2000-06-18 6 47 18 2000 0 28712050.0982384 4936060.29627584 0 4132351.34028558 4946059.29627584 0
2000-06-25 6 48 25 2000 0 30062311.6531829 5788017.68113483 0 3920881.01747075 5798016.68113483 0
2000-07-02 7 49 2 2000 0 39534965.6896261 667003.544298177 0 2802133.07392326 677002.544298177 1073566.92607674
2000-07-09 7 50 9 2000 0 110099410.579667 1577870.33761983 0 2958043.1337595 1587869.33761983 900556.866240503
2000-07-16 7 51 16 2000 0 252048745.130819 1590349.80496339 0 3073432.73407565 1600348.80496339 768067.265924345
2000-07-30 7 52 30 2000 0 219822648.367047 0 0 2586484.27703762 9999 1237915.72296238
2000-08-06 8 1 6 2000 0 70624588.8137065 2125946.46527911 0 2466287.96504483 2135945.46527911 0
2000-08-13 8 2 13 2000 0 65016584.3963042 2131560.19887808 0 2542635.85162941 2141559.19887808 0
2000-08-20 8 3 20 2000 0 66753391.7781944 2131933.71004714 0 1852210.75967629 2141932.71004714 0
2000-08-27 8 4 27 2000 0 64259454.6889809 2131933.71004714 0 1437545.60784591 2141932.71004714 172854.392154094
2000-09-03 9 5 3 2000 14303.4931439694 61855789.6645856 2142458.12748398 124924.827180525 1095559.17281948 2105984.62918559 484800
2000-09-10 9 6 10 2000 80639.1202201495 37094578.6454163 2760999.52374883 410118.899982521 853997.100017479 2520283.23079622 181800
2000-09-17 9 7 17 2000 79563.2326634716 35515032.3063251 2840897.15587065 389421.406287417 918326.593712583 2601286.44933452 181800
2000-09-24 9 8 24 2000 111313.058077821 35501726.4465563 2891243.59514882 545346.730094952 806033.269905048 2550133.22968065 181800
2000-10-01 10 9 1 2000 140759.591468197 35096687.5482338 2665661.50465922 690080.530089125 704931.469910875 2231094.52226737 181800
2000-10-08 10 10 8 2000 137152.184034527 29964087.3458793 3214079.9917832 575165.495999372 854752.104000628 2798860.29944493 363600
2000-10-15 10 11 15 2000 164474.160869983 29289398.6667669 2628135.42073169 695161.964971239 769661.235028761 2125882.06404253 363600
2000-10-22 10 12 22 2000 156193.549785049 28800339.6807359 2057522.88760813 657176.657305562 842552.142694438 1590654.53981644 363600
2000-10-29 10 13 29 2000 182681.605164723 27942132.3800249 1531048.42820516 759752.02785566 774882.37214434 989629.982360906 363600
2000-11-05 11 14 5 2000 189247.366949598 27151012.3289011 827982.533683594 803507.509816776 766032.490183224 387499.915210914 363600
2000-11-12 11 15 12 2000 15924.4361318297 26296268.5687504 1684948.81943222 68196.7986413902 1457711.20135861 1642216.03153723 3272400
2000-11-19 11 16 19 2000 21395.9391530373 24766579.627746 323263.723813257 99760.8568041471 1382515.14319585 255546.174739818 3272400
2000-11-26 11 17 26 2000 0 24609219.33776 315379.560067539 0 1541178.52856263 325378.560067539 3155621.47143737
2000-12-03 12 18 3 2000 0 24450083.225652 487335.75606303 0 1575623.40003544 497334.75606303 3077976.59996456
2000-12-10 12 19 10 2000 0 22876372.813209 1197750.87425973 0 1635482.8218388 1207749.87425973 1669933.3781612
2000-12-17 12 20 17 2000 0 21740851.7010944 466741.338605801 0 1577231.22094165 476740.338605801 1807979.57905835
2000-12-24 12 21 24 2000 20078.6926340648 21258384.2008671 461902.959591512 90830.8554480791 1565973.14455192 416247.076736381 1824605.4
2000-12-31 12 22 31 2000 45000.916321108 20767206.8926595 458017.951881054 199050.079447907 1545017.92055209 347145.661417035 1454400
2001-01-07 1 23 7 2001 85792.512469895 24183896.8017872 8092575.88674983 291077.89287227 1456383.70712773 7872560.84097434 727200
2001-01-14 1 24 14 2001 75042.1926906874 23144510.8662283 7219587.77984185 265904.462818598 1484950.7371814 7017137.15640442 727200
2001-01-21 1 25 21 2001 76835.990631199 22091575.2084742 6354781.75327999 286489.992521705 1467758.80747829 6154443.99901482 727200
2001-01-28 1 26 28 2001 65557.6236048907 21044792.012173 5489492.20007972 260779.381445881 1496863.01855412 5321960.57329222 727200
2001-02-04 2 27 4 2001 58603.1476642248 20113255.8792379 4690684.45554749 253392.632312575 1507643.36768742 4526639.29878772 727200
2001-02-11 2 28 11 2001 44630.3711180764 18980680.5719822 4048534.10972068 213277.42783145 1434436.57216855 3910568.47014033 969600
2001-02-18 2 29 18 2001 13790.9052341298 17838695.4091636 3043879.79316175 78905.7646522236 1455486.23534778 2998416.1831751 969600
2001-02-25 2 30 25 2001 0 16829222.8614069 2149673.68854712 0 1480903.76263582 2159672.68854711 895696.23736418
2001-03-04 3 31 4 2001 0 15976827.7963467 1401476.4935302 0 1468453.26265511 1411475.4935302 795946.73734489
2001-03-11 3 32 11 2001 0 15291138.0400331 918384.893371963 0 1532984.81999086 928383.893371963 1722915.18000914
2001-03-18 3 33 18 2001 0 14552386.3705791 212014.652082532 0 1452024.55415386 222013.652082532 1704575.44584614
2001-03-25 3 34 25 2001 0 14592206.3438635 252998.600227592 0 1317095.99441556 262997.600227592 1740204.00558444
2001-04-01 4 35 1 2001 0 14644680.3299847 325397.42095989 0 1409057.48964445 335396.42095989 1548942.51035555
2001-04-08 4 36 8 2001 0 14429134.8905188 296878.325465602 0 1512870.80126481 306877.325465602 1263629.19873519
2001-04-15 4 37 15 2001 0 14293393.8050246 347955.444099819 0 1755634.75113025 357954.444099819 960565.248869746
2001-04-22 4 38 22 2001 0 14260726.6980593 388798.26821482 0 1816444.3448562 398797.26821482 839455.655143796
2001-04-29 4 39 29 2001 0 14630768.3564893 657511.555780363 0 2006042.45015641 667510.555780363 589557.549843594
2001-05-06 5 40 6 2001 0 15436998.6385782 603027.144729322 0 2446353.94183982 613026.144729322 0
2001-05-13 5 41 13 2001 0 16758145.1272565 1062370.61796747 0 2935519.66028395 1072369.61796747 0
2001-05-20 5 42 20 2001 0 18774189.4583396 1830991.50177261 0 2676779.88019044 1840990.50177261 0
2001-05-27 5 43 27 2001 0 20638339.5578765 2512804.65653968 0 3098822.99936881 2522803.65653968 0
2001-06-03 6 44 3 2001 0 23212731.9027487 3636574.26013709 0 2585881.96057535 3646573.26013709 0
2001-06-10 6 45 10 2001 0 25517931.6927002 3575457.47164907 0 1616768.21940451 3585456.47164907 0
2001-06-17 6 46 17 2001 0 126010612.320682 3383301.04718002 0 1889689.56884519 3393300.04718002 0
2001-06-24 6 47 24 2001 0 107202797.501157 3290027.27318782 0 1774518.97597637 3300026.27318782 0
2001-07-01 7 48 1 2001 0 94788633.1909966 3066308.43162715 0 1303513.70388883 3076307.43162715 0
2001-07-08 7 49 8 2001 0 68623626.6236847 1712619.0525434 0 1353024.77271459 1722618.0525434 2522675.22728541
2001-07-15 7 50 15 2001 0 66420651.6387958 880889.711608282 0 1187210.0195801 890888.711608282 2671389.9804199
2001-07-22 7 51 22 2001 0 67744178.3900355 169165.080318603 0 1082893.72827965 179164.080318603 2758606.27172035
2001-07-29 7 52 29 2001 0 71788922.5543844 0 0 1151789.85421181 9999 2672610.14578819
2001-08-05 8 1 5 2001 0 61004919.9876099 2101648.92743692 0 1315701.51733759 2111647.92743692 46298.4826624123
2001-08-12 8 2 12 2001 0 52806915.7668957 2112198.47292993 0 1269702.87270716 2122197.47292993 175097.127292838
2001-08-19 8 3 19 2001 54.4846336808559 51438366.9705019 2120193.33846897 398.236893281806 1052829.76310672 2130052.37205198 474770.236893282
2001-08-26 8 4 26 2001 36927.1754723771 52234988.6549323 2119976.27188773 273920.081071588 862935.918928412 2035162.85203472 484800
2001-09-02 9 5 2 2001 81391.4993534185 47317947.9421307 2131040.02220246 549256.263482045 671227.736517955 1918989.17642252 484800
2001-09-09 9 6 9 2001 131499.876152097 34910463.7059555 2420952.35143177 626433.099576036 637682.900423964 2086118.94075308 181800
2001-09-16 9 7 16 2001 144509.523658914 34326270.1210329 2162936.90116619 683643.51552242 624104.48447758 1806819.43340253 181800
2001-09-23 9 8 23 2001 156111.534401625 33784318.9180116 1867861.33452458 747567.081126378 603812.918873622 1494031.30853818 181800
2001-09-30 9 9 30 2001 167388.631287946 33301385.8327576 1682194.08575494 796022.522526005 598989.477473995 1294157.95996714 181800
2001-10-07 10 10 7 2001 186512.469955632 28323657.6583086 2112514.16121146 737875.691364544 692041.908635456 1701537.21179646 363600
2001-10-14 10 11 14 2001 194851.646848272 27393064.3136501 1361284.67438715 786547.868157091 678275.331842909 928383.67884358 363600
2001-10-21 10 12 21 2001 190397.729770235 26453247.4746114 628262.95511953 790564.556281856 709164.243718144 351549.233748684 363600
2001-10-28 10 13 28 2001 189090.121750696 25686109.7731482 67935.2489502101 820583.076105232 714051.323894768 77934.2489502101 363600
2001-11-04 11 14 4 2001 191266.57306581 25074246.1550298 0 836040.695943689 733499.304056311 9999 363600
2001-11-11 11 15 11 2001 0 24325966.6897319 940271.448990741 0 1941860.70158116 950270.448990741 2841339.29841884
2001-11-18 11 16 18 2001 0 23666993.4908894 212221.195102514 0 1933831.05374229 222220.195102514 2806168.94625771
2001-11-25 11 17 25 2001 0 23731011.7826172 241540.564845432 0 1998954.03327293 251539.564845432 2697845.96672707
2001-12-02 12 18 2 2001 0 23683372.115424 122449.793238419 0 1745551.58595963 132448.793238419 2908048.41404037
2001-12-09 12 19 9 2001 0 22608679.6832419 3234220.88165019 0 1956790.13398276 3244219.88165019 1348626.06601724
2001-12-16 12 20 16 2001 0 21384476.9907652 2021253.93315647 0 1986640.67344739 2031252.93315647 1398570.12655261
2001-12-23 12 21 23 2001 0 20014179.8815065 761281.930219634 0 1902802.00327754 771280.930219634 1562203.39672246
2001-12-30 12 22 30 2001 0 19207182.5290219 72655.5133192044 0 1984656.72981123 82654.5133192044 1196543.27018877
2002-01-06 1 23 6 2002 0 22588089.3101685 6895355.08167457 0 1923039.83444735 6905354.08167457 534320.165552655
2002-01-13 1 24 13 2002 0 22184599.6882781 6495017.49492135 0 1885859.5682928 6505016.49492135 574860.431707204
2002-01-20 1 25 20 2002 51676.2492738204 21624977.1435535 5999525.49507925 173229.287000817 1581019.51299918 5900475.73334956 727200
2002-01-27 1 26 27 2002 46253.6938244604 20801438.8679872 5227058.82108969 166836.642144589 1590805.75785541 5131367.66211745 727200
2002-02-03 2 27 3 2002 0 19898719.3327691 4433942.12481842 0 1801953.08467844 4443941.12481842 668846.915321562
2002-02-10 2 28 10 2002 0 18949725.4023786 5340000.17419582 0 1694217.71565997 5349999.17419582 906782.284340033
2002-02-17 2 29 17 2002 0 18053366.7815548 4808683.56999735 0 1737915.66876008 4818682.56999735 750884.33123992
2002-02-24 2 30 24 2002 0 17349590.5203488 4474411.21317124 0 1790072.12816571 4484410.21317124 586527.871834287
2002-03-03 3 31 3 2002 0 16886127.7164994 4400797.35482085 0 1808571.00923041 4410796.35482085 455828.990769587
2002-03-10 3 32 10 2002 0 16379316.2488587 4298051.88535488 0 1639165.52496778 4308050.88535488 1616734.47503222
2002-03-17 3 33 17 2002 0 14787320.906109 3108024.72279182 0 1716821.48799613 3118023.72279182 1439778.51200387
2002-03-24 3 34 24 2002 0 13346522.5600306 2066542.74778471 0 1693092.17250251 2076541.74778471 1364207.82749749
2002-03-31 3 35 31 2002 0 12035225.6813709 1118205.12665346 0 1772006.39560811 1128204.12665346 1185993.60439189
2002-04-07 4 36 7 2002 0 11022000.8841569 397793.533330521 0 1631002.10228259 407792.533330521 1145497.89771741
2002-04-14 4 37 14 2002 0 10999398.6158819 433956.812203831 0 1757093.58084578 443955.812203831 959106.419154216
2002-04-21 4 38 21 2002 0 11240837.7401542 606033.100156906 0 2202763.52533657 616032.100156906 453136.47466343
2002-04-28 4 39 28 2002 0 11402709.7358613 687078.419890196 0 2901613.65832549 697077.419890196 0
2002-05-05 5 40 5 2002 0 12483463.6369901 833872.066720747 0 2477320.07639751 843871.066720747 0
2002-05-12 5 41 12 2002 0 13122295.1286957 1187466.59979006 0 2812898.77050148 1197465.59979006 0
2002-05-19 5 42 19 2002 0 14388256.4991028 1894365.76119101 0 2574137.35982092 1904364.76119101 0
2002-05-26 5 43 26 2002 0 17121211.9478612 3201956.9658067 0 2632577.57450196 3211955.9658067 0
2002-06-02 6 44 2 2002 0 20204243.0935914 4462539.16893763 0 3300585.43136204 4472538.16893763 0
2002-06-09 6 45 9 2002 0 168010280.867886 3619708.30287989 0 3456346.53356273 3629707.30287989 0
2002-06-16 6 46 16 2002 0 25572807.6048446 4008119.15204287 0 3497255.29602291 4018118.15204287 0
2002-06-23 6 47 23 2002 0 28386744.2308203 4811251.41587849 0 4106407.08713195 4821250.41587849 0
2002-06-30 6 48 30 2002 0 31142239.6030056 3472211.82569741 0 3913185.65372296 3482210.82569741 0
2002-07-07 7 49 7 2002 0 33957220.5004351 2065924.07779768 0 3523343.38686729 2075923.07779768 352356.613132713
2002-07-14 7 50 14 2002 0 35259434.5486293 2053970.94088457 0 2751670.61833278 2063969.94088457 1106929.38166722
2002-07-21 7 51 21 2002 0 197322744.09045 549286.347951785 0 3165097.08847846 559285.347951785 676402.911521541
2002-07-28 7 52 28 2002 0 205292278.399433 0 0 2746727.19294859 9999 1077672.80705141
2002-08-04 8 1 4 2002 0 156040367.420962 2134141.85827072 0 2392460.47133185 2144140.85827072 0
2002-08-11 8 2 11 2002 0 69362874.5323741 2131560.19887808 0 2188434.58412302 2141559.19887808 0
2002-08-18 8 3 18 2002 0 62340262.3817392 2131933.71004714 0 1705572.04154249 2141932.71004714 0
2002-08-25 8 4 25 2002 0 61585188.2456721 2131933.71004714 0 1513944.63570682 2141932.71004714 96455.3642931804
2002-09-01 9 5 1 2002 0 56548659.3181752 2143622.13704262 0 1254435.3163325 2153621.13704262 438764.6836675
2002-09-08 9 6 8 2002 70598.306730385 36858712.1658961 2664383.84527932 356057.494467525 908058.505532475 2469855.02987539 181800
2002-09-15 9 7 15 2002 125126.190093127 35387084.0389904 2730238.54233779 608618.988507709 699129.011492291 2352400.84251817 181800
2002-09-22 9 8 22 2002 126115.086076097 35122005.6616674 2597502.45849745 620986.558010532 730393.441989468 2210321.65407181 181800
2002-09-29 9 9 29 2002 144346.368608533 34726965.2838262 2449138.03664333 708026.048869215 686985.951130785 2005301.06058457 181800
2002-10-06 10 10 6 2002 153050.422375446 30229691.5046026 3076249.29538959 632221.79359807 797695.80640193 2631124.66298681 363600
2002-10-13 10 11 13 2002 184127.725353185 28983848.6505723 2549936.00747851 747087.353672413 717735.846327587 2014314.58048675 363600
