"date" "month" "week" "day" "year" "shortfall_1" "shortfall_2" "shortfall_5" "shortfall_6" "shortfall_7" "shortfall_8" "shortfall_9" "shortfall_10" "shortfall_11" "NumOfLowFlowBonn" "BelowFCC" "FirmEnergySales" "NonFirmSpotSales" "MaxSystemEnergy"
1987-07-19 7 51 19 1987 53125.3114330433 2997000 0 24784.1716716347 0 57791.1856048155 6.81778307303261 0 79135.5077556535 0 0 26514711.5998435 0 757563.188566957
1987-07-26 7 52 26 1987 180593.156610386 2997000 0 22580.3980156099 0 119867.597822944 6.18205839263328 0 78500.2822395846 0 0 21455435.5186365 0 613012.443389614
1987-08-02 8 1 2 1987 316816.908491255 479520 0 28105.7290337447 0 123811.697188541 8.98357319025899 0 78412.78076245 0 0 19582706.2028061 0 559505.891508745
1987-08-09 8 2 9 1987 268336.830174061 479520 0 38585.9086156225 0 102860.299016898 0 0 92476.0884041386 0 0 24174610.9439079 0 690703.169825939
1987-08-16 8 3 16 1987 500707.661057209 479520 0 40206.3712213735 0 109511.179479287 0 0 94367.9185591988 0 0 18936733.8629977 0 541049.538942791
1987-08-23 8 4 23 1987 424125.903135119 479520 0 39503.5793995254 0 118617.824752136 0 0 93990.6813719134 0 0 24512197.3902708 0 700348.496864881
1987-08-30 8 5 30 1987 584711.09743442 479520 0 39866.9002310437 0 95748.3251829622 0 0 93904.4625350181 0 0 21786817.5897953 0 622480.502565579
1987-09-06 9 6 6 1987 674895.282531274 179820 0 0 0 0 0 0 92028.0830672816 0 0 20140859.1114054 0 575453.117468726
1987-09-13 9 7 13 1987 678677.064669018 179820 0 0 0 0 0.599288709974417 0 90677.9494730606 0 0 21518984.7365844 0 614828.135330982
1987-09-20 9 8 20 1987 705805.226887636 179820 0 0 0 0 3.18085477338354 0 90789.1850709916 0 0 22079987.0589327 0 630856.773112364
1987-09-27 9 9 27 1987 744314.689518834 179820 0 0 0 0 7.71771474082379 0 90946.0851407324 0 0 22242643.8668408 0 635504.110481166
1987-10-04 10 10 4 1987 659219.052246401 359640 0 0 0 0 9.90774190741081 0 85393.1947354121 0 0 26429381.571376 0 755125.187753599
1987-10-11 10 11 11 1987 730986.576336875 359640 0 0 0 0 13.9927443640488 0 86229.2451203219 0 0 25125908.6282094 0 717883.103663125
1987-10-18 10 12 18 1987 759504.712426931 359640 0 0 0 0 15.7075075099574 0 86608.8721797578 0 0 25336164.2650574 0 723890.407573069
1987-10-25 10 13 25 1987 872654.715024587 359640 0 0 0 0 18.937400342229 0 87303.6522374726 0 0 22584304.5741394 0 645265.844975413
1987-11-01 11 14 1 1987 902716.209165728 359640 0 0 0 0 22.1216081758648 0 87759.2282037973 0 0 22740542.6791995 0 649729.790834272
1987-11-08 11 15 8 1987 710931.08275075 3236760 0 0 0 0 0 0 86814.8477687721 175154.113686537 0 27942534.1037237 0 798358.11724925
1987-11-15 11 16 15 1987 1055883.03343923 3236760 0 0 0 0 0 0 89133.4688514008 795146.979121861 0 14358727.829627 0 410249.36656077
1987-11-22 11 17 22 1987 970212.049870563 3236760 0 0 0 0 0 0 80107.5546700527 740890.340210858 0 15846724.2545303 0 452763.550129437
1987-11-29 11 18 29 1987 957758.166973321 3236760 0 0 0 0 0 0 82514.3944520288 695222.537275863 0 14772122.1559338 0 422060.633026679
1987-12-06 12 19 6 1987 360008.103456684 1817800.38 0 0 0 0 0 0 86481.7499062982 0 0 38714350.3790161 0 1106124.29654332
1987-12-13 12 20 13 1987 682169.469678071 1811266.92 0 0 0 0 0 0 82285.2703906036 0 0 30459678.5612675 0 870276.530321929
1987-12-20 12 21 20 1987 932883.6936268 1804733.46 0 0 0 0 0 0 82280.1868594378 0 0 24705656.723062 0 705875.9063732
1987-12-27 12 22 27 1987 1031617.59148632 1438560 0 0 0 0 0 0 86943.371832572 0 0 24270946.2979787 0 693455.608513678
1988-01-03 1 23 3 1988 1065472.53170745 719280 0 0 0 0 0 0 86480.9740513851 195377.447990294 0 23203505.7902393 0 662957.308292551
1988-01-10 1 24 10 1988 1089222.97246276 719280 0 0 0 0 0 0 85977.1152800113 242031.431040436 0 22489722.7638034 0 642563.507537241
1988-01-17 1 25 17 1988 1081250.78772437 719280 0 0 0 0 0 0 86848.8561240165 179332.826249843 0 22886231.6296471 0 653892.332275631
1988-01-24 1 26 24 1988 931720.10774147 719280 0 0 0 0 0 0 74821.6713355497 0 0 28237287.8290486 0 806779.65225853
1988-01-31 1 27 31 1988 988196.819700411 719280 0 0 0 0 0 0 78355.5158166079 0 0 26378085.3104856 0 753659.580299589
1988-02-07 2 28 7 1988 756646.654899976 959040 0 0 0 0 0 0 73110.573530935 0 0 30559268.0785008 0 873121.945100024
1988-02-14 2 29 14 1988 668726.843981898 959040 0 0 0 0 0 0 74620.070149296 0 0 29713388.4606336 0 848953.956018102
1988-02-21 2 30 21 1988 638980.199739195 959040 0 0 0 0 0 0 66464.1294659096 0 0 26831448.0091282 0 766612.800260805
1988-02-28 2 31 28 1988 738152.239577915 959040 0 0 6165.56177788621 0 0 0 72224.4868327689 158769.388462804 0 19437353.614773 0 555352.960422085
1988-03-06 3 32 6 1988 634710.262085682 2037960 0 22810.8902455654 11985.9623935317 0 0 0 69511.1940677558 258139.669752424 0 19585798.3270011 0 559594.237914318
1988-03-13 3 33 13 1988 519136.518834587 2037960 0 24072.6646067633 9532.2047201572 0 0 0 67270.0752881187 163160.595619462 0 20158854.8407895 0 575967.281165413
1988-03-20 3 34 20 1988 482620.926003455 2037960 0 31244.1685721157 13298.6774675668 0 0 0 74778.1853901361 318683.270039236 0 17964876.0898791 0 513282.173996545
1988-03-27 3 35 27 1988 295125.22579312 2037960 0 15690.6210618947 13697.8941285064 0 0 0 65740.5589880268 328826.70322455 0 21055201.0972408 0 601577.17420688
1988-04-03 4 36 3 1988 186477.37357009 1918080 0 44113.4369784656 3076.52365038545 0 0 0 60760.7926463851 594621.015482773 0 22749486.4250468 0 649985.32642991
1988-04-10 4 37 10 1988 191934.46799739 1918080 0 48277.2528178024 6049.11783615084 5350.76635485815 0 0 67599.4090093511 739670.77048082 0 20450098.6200914 0 584288.53200261
