"date" "month" "week" "day" "year" "MICAA" "REVEL" "ARROW" "DUNCA" "LIBBY" "BONFE" "CORRA" "FLASF" "FLAPO" "NOXON" "CABIN" "ALBEN" "BOUND" "GCOUL" "CHIEF" "WELLS" "ROCKY" "RISLA" "WANAP" "PRIRA" "UpSnake" "MdlSnake" "BROWN" "OXBOW" "HCANY" "DWORS" "LGRAN" "LGOOS" "LMONU" "ICEHA" "MCNAR" "JDAYY" "DALLES" "BONNE"
1986-11-09 11 15 9 1986 106613.119 640623.3507 752675.1237 22268.68134 66994.67438 91591.3999648779 175212.379468169 18956.14037 52184.99589 102609.6438 103562.3237 125223.63584834 177649.376628931 1684607.07954068 1796510.33714314 1832330.73536725 1886037.9787099 1924618.16997146 1937515.43507246 1952175.01908492 66918.68007 81878.0425399998 186802.6878 186806.9599 183366.1668 23425.05059 398734.030718121 399810.792955308 325278.070021743 326165.763877922 2356718.74602584 2366643.09467664 2432558.06189562 2466009.59718006
1986-11-16 11 16 16 1986 90626.19421 255047.198213024 308247.340113024 13314.4124 52292.30091 86020.5131799998 135053.161985048 16698.31446 50681.80478 99166.5575699999 100781.32248 129890.17540834 177871.633128931 687208.222172203 801620.259974663 816770.397398773 848428.214841423 872298.021102983 874550.520803983 881537.469316443 57315.9803 75176.3416599999 183782.9878 183669.6661 179723.786 14731.93704 351994.094319888 359061.148057075 296146.187671743 303858.956527922 1244864.66210737 1308462.74095817 1387903.51917714 1459761.13646158
1986-11-23 11 17 23 1986 88450.5717 102773.574600001 163976.036400001 17832.65843 54612.29388 90179.3925099998 125068.59617 15909.1005 51501.52991 93478.17979 94865.23619 113680.95555834 174070.574128931 476476.627544131 635358.99323822 644847.99856233 662090.98320498 681736.08786654 672544.36196754 672476.13028 56742.3189 73963.1256899998 178819.1799 178745.8208 174660.9996 25514.84311 376073.289094096 368839.168431283 297475.244301743 293409.851257922 1000250.42930092 1059049.36765172 1134657.1239707 1224783.76715514
1986-11-30 11 18 30 1986 89688.97236 104088.474200001 171907.594400002 18599.35112 63610.82792 125404.78255 190848.71548 16436.68968 53069.24266 107155.82504 114951.40754 152990.22728834 176507.380928931 657370.119184133 667006.426486593 681764.862710703 703011.472053353 746063.829914913 721766.696215913 720219.783828373 54906.62741 70810.5456100002 219245.4648 219624.1887 215678.7272 41139.06365 452085.716154096 454538.536491283 391142.180061743 392547.681117922 1117287.5543093 1097172.4819601 1188911.71217907 1265195.56446351
1986-12-07 12 19 7 1986 59632.37225 640707.18645 677963.17125 13928.16337 51077.42068 915422.432613252 1108110.3850715 14854.71613 51686.87043 102318.18557 112966.25421 169553.75466677 170476.087386735 2284148.27609121 1959127.95167558 1990946.88442468 2023928.53457396 2048627.74125046 2050444.27187802 2058089.37136931 55178.9634 68944.0056099998 199420.861799999 199534.090599999 204160.037899999 42100.74801 435519.304638986 441736.339230481 364582.623180478 372567.431530936 2488051.28497695 2697561.07849605 2879654.06248137 2889346.313905
1986-12-14 12 20 14 1986 58895.7415 640453.06534 672852.9046 13038.50039 49003.03476 55279.0790926463 207330.404895782 13819.65383 50482.49704 91814.50883 98411.55873 143042.40618677 167134.121819965 1383184.44403551 1888179.51549081 1905864.89243991 1924732.05358919 1942008.92956569 1936186.99159325 1937385.01088454 53281.1629 69097.2843199999 193968.6881 193883.2363 197697.7709 28356.39524 383933.348417499 382605.133008994 299048.543650479 298759.878900937 2241470.59196218 2343717.90218128 2462210.73926659 2470016.77269022
1986-12-21 12 21 21 1986 58417.78017 405398.579500006 436728.462050006 12757.44457 48018.54885 61947.7107432689 109412.88062917 12869.08967 50560.23772 88624.0981500001 93573.2133700001 131662.30579677 167086.552419965 792457.346472717 1344348.10052802 1358091.87927712 1372745.0871264 1387537.1927029 1379853.67113046 1378401.70802175 52370.74308 63834.1853099999 180020.449 180074.6756 183552.5215 23012.92381 364866.467338325 362631.97172982 280742.655580479 279772.427930937 1648080.00422939 1715593.21374849 1812056.7710338 1811562.48395743
1986-12-28 12 22 28 1986 58112.55003 115072.838704671 155882.642674671 13554.5189 48396.02247 71892.3844578549 114563.998447855 12131.74156 50838.58552 87033.81333 90879.39187 125050.39614677 167081.176619965 501513.088129583 1078806.72218489 1091992.08143399 1102317.69198327 1115169.47345977 1105676.94878733 1103069.98367862 51721.2545 62660.8680499998 174778.474 174776.2778 177807.9428 19055.25855 362699.878169165 361999.48376066 287953.221540479 286308.481690937 1378989.13194625 1445866.80756535 1534136.99575067 1531442.5258743
1987-01-04 1 23 4 1987 61129.80533 261317.394626608 310093.213946608 13798.73373 47763.75785 38197.400008548 96887.3296811665 12272.05166 51226.83758 89177.5358400001 90720.30735 127767.72897776 220097.331669101 1223488.47044519 1757082.06613251 1780769.92932208 1792937.12593256 1807549.19080676 1802092.64368125 1798300.60252884 51279.7347 62896.1037199999 177277.9771 227245.6179 230501.7579 18266.92099 438790.881689181 439427.046514413 353477.091418874 353733.441579219 2158156.68532296 2231086.58580978 2304680.40299842 2313975.11803312
1987-01-11 1 24 11 1987 63080.56075 262090.315992192 310250.811952192 13855.01221 47526.23258 49319.1149706902 133778.435819871 12252.55221 51646.47403 91191.2141699999 91382.2336399999 129887.76718776 223434.834614298 1281909.52424953 1772435.65125778 1802126.52794735 1814047.87755783 1829160.51933203 1826509.10430652 1821041.27135411 51065.32474 67554.5888700001 211025.217 261139.4634 265269.7326 17258.52726 493433.286862182 496743.984387414 397864.879148874 399471.848609219 2235627.51957823 2321264.30386505 2386545.06455369 2379670.60328839
1987-01-18 1 25 18 1987 62944.32392 258202.424505621 303237.330655621 13156.02839 45992.73728 55304.1066121681 178240.197690155 11710.37996 51309.61869 89396.7697299999 89279.6639299999 123772.23173776 223341.375923951 1315395.07358125 1774078.63424037 1799228.73652994 1811020.21614042 1825552.58381462 1823891.05318911 1818858.6596367 51131.31075 62511.7814800002 179077.9155 229272.3219 233571.0381 16385.03766 454270.717488846 458224.320314077 360353.238948874 362975.790509219 2202677.60406082 2271354.62714764 2328991.51973628 2329633.17927098
1987-01-25 1 26 25 1987 62389.08204 246738.612016665 288514.879516665 12281.56981 44331.96063 60119.6266794234 183151.655088139 11060.34687 51657.54169 89215.7433000001 89175.9774800001 121250.55554776 221028.087976068 1297275.77249069 1609291.12483351 1632876.89512308 1643751.19733356 1656982.19680776 1654737.87248225 1649079.37792984 49881.47735 60860.6826399998 170823.0587 221036.4257 224929.4885 16385.82268 435424.861035188 437790.69796042 341612.843528874 343179.370289219 2006254.89683396 2051216.00512078 2096934.63240943 2091642.50464413
1987-02-01 2 27 1 1987 60223.26334 255480.947299536 300829.967039536 12273.71444 44023.60411 75644.1802899669 207304.273218261 10736.10708 52175.88606 90916.6384899999 90920.9898999999 118757.77596355 223773.315811409 1334219.9481342 1344825.53168207 1365932.63813473 1373980.53738402 1386374.25772762 1382189.34516686 1373112.91904773 49651.08783 69343.2324800001 231582.1504 281105.6837 283286.1212 18069.86351 503414.939860786 498901.220717938 393182.956686294 387274.481481204 1780156.95635154 1833617.24418808 1910298.96134323 1906796.94916674
1987-02-08 2 28 8 1987 48955.5339 401567.447747739 448237.676677739 9125.255268 47562.47585 95804.6759047465 250372.922095307 11012.67951 54018.8837 95665.3601600001 98074.1549700001 124792.37762355 215727.437177136 1567606.75117223 1630878.5116201 1645424.50397276 1651984.27722205 1669872.06556565 1659344.61620489 1629668.47258576 47401.08492 95701.2874399998 292604.4231 329915.1013 336698.8315 20834.44541 571808.781992875 574615.798750027 495546.250086294 496917.360381204 2229209.64718956 2331574.2743261 2409247.69468126 2486557.36840477
1987-02-15 2 29 15 1987 48758.94345 396087.59306422 439343.41057422 8073.98091 44504.80965 94830.4964754863 243273.255845484 13406.55524 54021.75673 95104.92403 96851.77067 121189.93914355 191477.404550695 1498493.01543532 1560875.15868319 1577151.04653585 1586158.74048514 1606563.25062874 1599429.12146798 1586071.86234885 50636.61476 98672.9578199998 299021.7318 335736.303 340098.4115 23723.05308 587882.879451808 584556.24710896 494565.362616294 490827.270611204 2161150.95828266 2235233.3900192 2327679.62437436 2411060.88509787
1987-02-22 2 30 22 1987 48484.07175 377911.404249667 421398.966419667 7556.466265 43365.09495 91077.605278133 238253.731606317 11795.01296 53894.4254 96705.8659900001 99360.8407600001 127134.81107355 179533.927504245 1418026.08337404 1498850.86282191 1523572.02007457 1538108.36662386 1560896.25966746 1561884.0296067 1609053.46658757 45846.80323 97766.4095700002 388341.2285 426130.3113 434760.8493 22364.99008 695515.935487831 699785.892744983 606269.326616294 606427.561311204 2326547.70502137 2389868.92075791 2446951.15211307 2513243.81283658
1987-03-01 3 31 1 1987 50384.78977 384615.778462024 423807.474932024 6794.165936 41303.4092 98396.8908343775 245013.976395226 10392.72031 53622.10836 91870.930588544 94041.955098544 116057.009584164 171801.277445569 1292408.05326869 1353306.53330345 1374273.86783226 1394338.36527549 1415361.32419619 1418226.25006323 1422970.83278644 43688.0484 87849.7060857102 283172.24471139 321185.23541139 327077.75911139 18454.53169 530370.908624136 533896.57039747 457749.690557896 461889.684868698 1992404.44441094 2104116.25746004 2164356.80822824 2234430.73411874
1987-03-08 3 32 8 1987 70569.98775 527956.322311057 593346.900411058 18458.06379 57179.12224 176522.225059437 233807.814993052 33214.7203 71844.19705 85232.5903183481 86632.7206183481 82791.3400739681 171272.280232778 1532380.67101118 1503410.21134595 1525177.12122398 1520844.18606721 1557954.75179433 1531395.00337736 1521199.97588408 55039.28176 73240.7170430002 285829.883293 282819.258193 289025.182293 80683.49206 490252.247673 455703.80622732 380990.77555226 359793.9567866 1852824.62593268 1878257.94255268 1963610.74926968 2076657.6056319
1987-03-15 3 33 15 1987 73811.40605 250021.4643 346674.4747 16150.71096 63515.66026 136166.5368 233203.4845 28397.65952 82427.63768 197053.0510648 226078.6126648 291609.06252042 311005.935753198 1437838.9531712 1311851.23323344 1344042.07131414 1347421.0341057 1384398.0803516 1361232.481052 1339597.13496 55613.40607 107238.796281 411768.562036 412168.210801557 431879.570229297 104674.819522668 853115.208608497 862157.319281831 775120.443532631 780406.067743433 2061523.48184743 2199422.11518163 2270929.30405833 2324451.13092313
1987-03-22 3 34 22 1987 71936.60177 246505.8363 346763.1014 12756.14707 57779.27793 155130.0336 251382.3472 21546.49798 73411.47942 161024.322444623 189261.676144623 283223.217700243 299505.309333021 1475044.50689952 1207301.17878349 1238587.84173401 1270268.46117724 1316163.12399794 1327930.95676498 1333939.37933 42637.59623 86902.6571567098 379591.20657746 379944.06681407 394760.69661407 89026.585782801 769273.076325013 775301.341798346 697385.440047636 703970.034658438 2141683.78925514 2529318.32640424 2639074.80395184 2715942.48884234
1987-03-29 3 35 29 1987 70864.62771 245494.009 321986 9164.950916 49186.72065 123286.41603 202188.348659766 17410.64115 61447.27863 136172.2719494 161042.6051494 275985.95126491 297072.729897688 1249208.50169845 1167468.57962649 1211061.36783284 1249405.57587046 1295602.16769116 1307764.13902703 1300579.72065 39576.96674 73604.1327766001 310682.755365 312538.026065 324513.236765 66356.09835 618886.06749585 627781.483069184 561807.545373284 571257.443084086 1924967.80124569 2235455.74951429 2334385.35806189 2431664.35276169
1987-04-05 4 36 5 1987 97522.40427 220825.824700001 264294.025100001 13842.97896 66405.112665312 106445.087535222 167987.879950522 22644.21954 54634.20336518 115310.03040818 121686.76752971 187591.14409512 199506.664593151 807547.708926674 1063845.44708871 1148822.71858421 1188970.61232981 1246094.65434511 1242631.53751201 1234516.13776531 44697.37734 73345.1873340001 318043.347796 300821.920072467 309052.292997861 83441.421957241 595263.221174861 573338.010226937 498255.286377837 491690.286147437 1762333.05691975 1899426.14658385 2017609.97918391 2116822.5209803
1987-04-12 4 37 12 1987 160608.0978 263360.935499998 439530.370599998 32666.76935 159023.286352714 292366.665160819 519385.991205239 71789.8382 160441.916780619 384918.937230619 400673.744141092 440417.038741922 447751.197245503 1630642.72503074 1440297.11867687 1570304.74374297 1533109.48730701 1587902.35732891 1539909.96641331 1502380.65695271 93567.591260528 157275.892755528 427818.941375528 408835.843226539 418742.497727039 138284.967737859 1070560.68453913 1066060.3909069 951036.288485809 952119.911512609 2292306.44552832 2248077.92255732 2287240.81965452 2234218.02092101
