"date" "month" "week" "day" "year" "MICAA" "REVEL" "ARROW" "DUNCA" "LIBBY" "BONFE" "CORRA" "FLASF" "FLAPO" "NOXON" "CABIN" "ALBEN" "BOUND" "GCOUL" "CHIEF" "WELLS" "ROCKY" "RISLA" "WANAP" "PRIRA" "UpSnake" "MdlSnake" "BROWN" "OXBOW" "HCANY" "DWORS" "LGRAN" "LGOOS" "LMONU" "ICEHA" "MCNAR" "JDAYY" "DALLE" "BONNE"
1981-06-21 6 47 21 1981 41651.4 300079.4514 545908.969963429 97062.44249 2000 219212.7623 534037.3559 5553.52 541909.1496 810007.191296 869296.196296 824437.8607162 852756.85008958 2111863.52079301 2310426.72943661 2632065.74788061 2661174.42783161 2747787.11233061 2715808.59401611 2726791.26465411 166243.1340819 162388.8784819 492533.2561819 489376.303117589 505294.446302769 55535.2 1685317.28052077 1685125.60281228 1615242.70494128 1607033.24226428 4109572.21857839 4231896.85838839 4384796.15555839 4306698.58936039
1981-06-28 6 48 28 1981 41651.4 301604.8351 523456.41516343 95614.67575 128907.850988143 301587.959136841 646677.112118041 140611.124467233 455010.937714833 806498.826073833 890483.216073833 982401.491706833 1041937.61458021 2668346.20016168 2982796.36642918 3319940.55903718 3417944.03197118 3526810.86890918 3522660.58483038 3543979.61579338 125415.94861 714.764809999615 83184.2070099995 82961.7434312416 97566.7765466316 55535.2 1037324.00091663 1079602.69751613 1056857.34627613 1086875.85292813 4374385.43852152 4339960.98356151 4417139.33702151 4251951.66292952
1981-07-05 7 49 5 1981 540516.435367 806450.048467 568284.035367 1388.38 611735.952224468 695275.147017228 1033175.76810723 94985.7817194248 300486.55166304 517197.498952071 563153.849952071 661537.38505534 691411.957247672 2371919.41064254 2520255.41753934 2647694.59569134 2741936.83413034 2860824.80445534 2857789.16396834 2881798.20725034 88795.1032079998 0 69041.2020169 68213.208909146 75360.512156046 200776.360935181 694342.641281227 705141.093553627 516275.618943446 519532.324639446 3297979.06657979 3363627.76995979 3501266.63014979 3475519.03364979
1981-07-12 7 50 12 1981 303982.56688798 636850.24008798 331750.16688798 1388.38 722770.582005173 789987.173981893 1187249.84808079 220240.635918496 426107.297350973 468714.483667294 501356.830267294 686502.802187973 689530.758780305 2551129.01060522 2701831.50431172 2790563.19133572 2833989.54696372 2922565.74316772 2878059.62707542 2878865.43887642 74603.9207489998 0 112859.251798628 111485.501679858 115157.890955958 187965.648884042 694190 682957.0818596 494531.029256559 474251.144021558 3039091.16688798 2907512.29099798 2986850.00096798 2864711.43219498
1981-07-19 7 51 19 1981 270532.956159146 543389.873459146 298300.556159146 1388.38 548124.302273365 593727.840884685 846364.943576685 176345.271413961 319554.746622287 316979.778368326 344206.569789856 551107.216630217 568613.448384067 1921037.62082116 2119214.49989876 2259213.46291276 2390719.00411576 2506308.72265476 2552025.28260376 2604047.64308776 64128.0360699999 0 97915.817643 97355.447830783 100811.854723783 255052.988089841 601351.403993624 615503.817303224 382532.711109383 394595.234701383 3005641.55615915 3091232.64245915 3206045.79788915 3133714.23541215
1981-07-26 7 52 26 1981 138813.907116879 401269.459916879 69419 1388.38 797645.870616054 840182.979436254 1075714.39139625 193124.770621083 336203.733885304 255598.619384221 271290.354259134 459630.172391217 466460.090518977 1913229.72756718 2041905.35409848 2117655.11130848 2195942.97393948 2285694.32643948 2299121.70088998 2325549.40068398 61029.2922140001 0 112849.877403 111500.670771473 113364.460634473 55535.2 334204.078804473 334977.224379573 281348.730505573 277499.971703573 2464050.49249755 2428348.13555755 2507321.83954755 2456342.25769455
1981-08-02 8 1 2 1981 830902.298799004 1058813.395099 637424.610381623 1388.38 336575.9026149 380891.34930514 604598.50750214 30789.7309661391 154267.330388549 234031.78168241 247822.20588682 277541.677397759 279508.437866229 1478000.83734999 1613947.60298999 1660143.87248999 1695497.75915299 1749522.28730899 1743109.24603609 1757950.32494309 63703.3072449998 0 119500.5667961 118043.669959604 119737.574085704 27767.6 288686.367875704 288908.634164504 265197.653071504 261245.892374504 1910637.9700976 1870532.1195576 1951664.5274576 1887527.9313856
1981-08-09 8 2 9 1981 624259.4432 842397.9434 1135816.3661358 1388.38 247557.6229419 280665.44945057 383698.83556557 17443.3187129828 88478.9321056528 143001.55802267 146724.970499159 189746.435179342 188827.696598052 1965811.91191942 2187238.56062862 2239643.40485862 2297417.15237762 2342782.49469162 2354356.61938012 2372895.59629012 40847.0264030001 0 122186.85309502 122066.28461818 125507.1365232 27767.6 262510.8588232 264556.1803474 246709.0627054 244378.3404794 2598489.73720952 2565260.28504952 2671299.72742952 2602757.89231552
1981-08-16 8 3 16 1981 572076.197965808 714662.242465808 826999.065561009 1388.38 193720.2068289 217081.39627119 296668.97649519 15977.6405262851 79174.6412919653 139395.932809 141921.547995104 170240.958764869 168392.398693103 1299183.3244493 1411153.1063987 1427200.7026087 1453572.6174877 1484406.6773327 1486225.3723847 1497973.4312917 42422.8437000001 0 128705.0522045 127979.196891839 129959.637456339 27767.6 261895.065176339 262929.908531539 241580.859358539 239451.269825539 1766506.78589724 1814068.92688724 1929815.42391724 1930995.91555624
1981-08-23 8 4 23 1981 515474.033806581 644649.360306581 850601.059140541 1388.38 160545.0340306 179979.47035839 260203.80719339 15204.3843978717 73584.2879730198 133909.85614 136069.86974 153359.51181422 151410.679842454 1232755.38372639 1328072.15588859 1350179.91045859 1358469.54294659 1377701.34527359 1364637.10781499 1364093.24463699 43757.2510056002 0 42999.3385328514 42145.7815325514 42911.6521835514 27767.6 169970.938943551 170626.283681451 147417.301704451 145120.769698451 1446210.11751544 1410083.97004544 1475670.46693544 1428787.15014744
1981-08-30 8 5 30 1981 395364.153187481 516511.861387481 643903.043964039 1388.38 130631.776196914 150304.985064744 209472.388253744 19549.425456046 68225.68515 111732.00085 114486.302265923 130737.272108023 129268.461193233 1102530.05174101 1220341.33900181 1245143.30834181 1272959.94206481 1294640.68250981 1296712.37559481 1304559.28706581 43653.5161049999 0 0 -853.162362669984 240.081102330013 27767.6 110366.44994233 112175.42622903 90683.16739303 89660.72392403 1374549.40310985 1350503.02280984 1406871.23038985 1360310.79712084
