Elevation	Volume
1544.4	2569700
1544.5	2571100
1544.6	2572500
1544.7	2573900
1544.8	2575300
1544.9	2576700
1545	2578100
1545.1	2579600
1545.2	2581000
1545.3	2582400
1545.4	2583800
1545.5	2585200
1545.6	2586600
1545.7	2588000
1545.8	2589400
1545.9	2590800
1546	2592300
1546.1	2593700
1546.2	2595100
1546.3	2596500
1546.4	2597900
1546.5	2599300
1546.6	2600700
1546.7	2602100
1546.8	2603500
1546.9	2605000
1547	2606400
1547.1	2607800
1547.2	2609200
1547.3	2610600
1547.4	2612000
1547.5	2613400
1547.6	2614800
1547.7	2616200
1547.8	2617700
1547.9	2619100
1548	2620500
1548.1	2621900
1548.2	2623300
1548.3	2624700
1548.4	2626100
1548.5	2627500
1548.6	2628900
1548.7	2630400
1548.8	2631800
1548.9	2633200
1549	2634600
1549.1	2636000
1549.2	2637400
1549.3	2638800
1549.4	2640200
1549.5	2641600
1549.6	2643100
1549.7	2644500
1549.8	2645900
1549.9	2647300
1550	2648700
1550.1	2650200
1550.2	2651600
1550.3	2653100
1550.4	2654500
1550.5	2656000
1550.6	2657400
1550.7	2658900
1550.8	2660300
1550.9	2661800
1551	2663200
1551.1	2664700
1551.2	2666100
1551.3	2667600
1551.4	2669000
1551.5	2670500
1551.6	2671900
1551.7	2673400
1551.8	2674900
1551.9	2676300
1552	2677800
1552.1	2679200
1552.2	2680700
1552.3	2682100
1552.4	2683600
1552.5	2685000
1552.6	2686500
1552.7	2687900
1552.8	2689400
1552.9	2690800
1553	2692300
1553.1	2693700
1553.2	2695200
1553.3	2696600
1553.4	2698100
1553.5	2699600
1553.6	2701000
1553.7	2702500
1553.8	2703900
1553.9	2705400
1554	2706800
1554.1	2708300
1554.2	2709700
1554.3	2711200
1554.4	2712600
1554.5	2714100
1554.6	2715500
1554.7	2717000
1554.8	2718400
1554.9	2719900
1555	2721400
1555.1	2722800
1555.2	2724300
1555.3	2725700
1555.4	2727200
1555.5	2728600
1555.6	2730100
1555.7	2731500
1555.8	2733000
1555.9	2734400
1556	2735900
1556.1	2737300
1556.2	2738800
1556.3	2740200
1556.4	2741700
1556.5	2743100
1556.6	2744600
1556.7	2746100
1556.8	2747500
