Elevation	Volume
3507.5	1936400
3507.6	1938300
3507.7	1940300
3507.8	1942200
3507.9	1944100
3508	1946000
3508.1	1948000
3508.2	1949900
3508.3	1951800
3508.4	1953700
3508.5	1955700
3508.6	1957600
3508.7	1959500
3508.8	1961400
3508.9	1963400
3509	1965300
3509.1	1967200
3509.2	1969100
3509.3	1971100
3509.4	1973000
3509.5	1974900
3509.6	1976800
3509.7	1978800
3509.8	1980700
3509.9	1982600
3510	1984500
3510.1	1986500
3510.2	1988400
3510.3	1990300
3510.4	1992200
3510.5	1994100
3510.6	1996100
3510.7	1998000
3510.8	1999900
3510.9	2001800
3511	2003800
3511.1	2005700
3511.2	2007600
3511.3	2009500
3511.4	2011500
3511.5	2013400
3511.6	2015300
3511.7	2017200
3511.8	2019200
3511.9	2021100
3512	2023000
3512.1	2024900
3512.2	2026900
3512.3	2028800
3512.4	2030700
3512.5	2032600
3512.6	2034600
3512.7	2036500
3512.8	2038400
3512.9	2040300
3513	2042300
3513.1	2044200
3513.2	2046100
3513.3	2048000
3513.4	2050000
3513.5	2051900
3513.6	2053800
3513.7	2055700
3513.8	2057700
3513.9	2059600
3514	2061500
3514.1	2063400
3514.2	2065300
3514.3	2067300
3514.4	2069200
3514.5	2071100
3514.6	2073100
3514.7	2075000
3514.8	2076900
3514.9	2078800
3515	2080700
3515.1	2082700
3515.2	2084600
3515.3	2086500
3515.4	2088400
3515.5	2090400
3515.6	2092300
3515.7	2094200
3515.8	2096100
3515.9	2098100
3516	2100000
3516.1	2101900
3516.2	2103800
3516.3	2105800
3516.4	2107700
3516.5	2109600
3516.6	2111500
3516.7	2113500
3516.8	2115400
3516.9	2117300
3517	2119200
3517.1	2121200
3517.2	2123100
3517.3	2125000
3517.4	2126900
3517.5	2128900
3517.6	2130800
3517.7	2132700
3517.8	2134600
3517.9	2136600
3518	2138500
3518.1	2140400
3518.2	2142300
3518.3	2144300
3518.4	2146200
3518.5	2148100
3518.6	2150000
3518.7	2151900
3518.8	2153900
3518.9	2155800
3519	2157700
3519.1	2159600
3519.2	2161600
3519.3	2163500
3519.4	2165400
3519.5	2167300
3519.6	2169300
3519.7	2171200
3519.8	2173100
3519.9	2175000
3520	2177000
3520.1	2179100
3520.2	2181200
3520.3	2183400
3520.4	2185500
3520.5	2187600
3520.6	2189700
3520.7	2191900
3520.8	2194000
3520.9	2196100
3521	2198300
3521.1	2200400
3521.2	2202500
3521.3	2204700
3521.4	2206800
3521.5	2208900
3521.6	2211000
3521.7	2213200
3521.8	2215300
3521.9	2217400
3522	2219600
3522.1	2221700
3522.2	2223800
3522.3	2226000
3522.4	2228100
3522.5	2230200
3522.6	2232400
3522.7	2234500
3522.8	2236600
3522.9	2238700
3523	2240900
3523.1	2243000
3523.2	2245100
3523.3	2247300
3523.4	2249400
3523.5	2251500
3523.6	2253700
3523.7	2255800
3523.8	2257900
3523.9	2260000
3524	2262200
3524.1	2264300
3524.2	2266400
3524.3	2268600
3524.4	2270700
3524.5	2272800
3524.6	2275000
3524.7	2277100
3524.8	2279200
3524.9	2281300
3525	2283500
3525.1	2285600
3525.2	2287700
3525.3	2289900
3525.4	2292000
3525.5	2294100
3525.6	2296300
3525.7	2298400
3525.8	2300500
3525.9	2302600
3526	2304800
3526.1	2306900
3526.2	2309000
3526.3	2311200
3526.4	2313300
3526.5	2315400
3526.6	2317600
3526.7	2319700
3526.8	2321800
3526.9	2323900
3527	2326100
3527.1	2328200
3527.2	2330300
3527.3	2332500
3527.4	2334600
3527.5	2336700
3527.6	2338900
3527.7	2341000
3527.8	2343100
3527.9	2345200
3528	2347400
3528.1	2349500
3528.2	2351600
3528.3	2353800
3528.4	2355900
3528.5	2358000
3528.6	2360200
3528.7	2362300
3528.8	2364400
3528.9	2366500
3529	2368700
3529.1	2370800
3529.2	2372900
3529.3	2375100
3529.4	2377200
3529.5	2379300
3529.6	2381500
3529.7	2383600
3529.8	2385700
3529.9	2387900
3530	2390000
3530.1	2392100
3530.2	2394200
3530.3	2396400
3530.4	2398500
3530.5	2400600
3530.6	2402800
3530.7	2404900
3530.8	2407000
3530.9	2409200
3531	2411300
3531.1	2413400
3531.2	2415500
3531.3	2417700
3531.4	2419800
3531.5	2421900
3531.6	2424100
3531.7	2426200
3531.8	2428300
3531.9	2430500
3532	2432600
3532.1	2434700
3532.2	2436800
3532.3	2439000
3532.4	2441100
3532.5	2443200
3532.6	2445400
3532.7	2447500
3532.8	2449600
3532.9	2451800
3533	2453900
3533.1	2456000
3533.2	2458100
3533.3	2460300
3533.4	2462400
3533.5	2464500
3533.6	2466700
3533.7	2468800
3533.8	2470900
3533.9	2473100
3534	2475200
3534.1	2477300
3534.2	2479400
3534.3	2481600
3534.4	2483700
3534.5	2485800
3534.6	2488000
3534.7	2490100
3534.8	2492200
3534.9	2494400
3535	2496500
3535.1	2498600
3535.2	2500800
3535.3	2502900
3535.4	2505000
3535.5	2507100
3535.6	2509300
3535.7	2511400
3535.8	2513500
3535.9	2515700
3536	2517800
3536.1	2519900
3536.2	2522100
3536.3	2524200
3536.4	2526300
3536.5	2528400
3536.6	2530600
3536.7	2532700
3536.8	2534800
3536.9	2537000
3537	2539100
3537.1	2541200
3537.2	2543400
3537.3	2545500
3537.4	2547600
3537.5	2549700
3537.6	2551900
3537.7	2554000
3537.8	2556100
3537.9	2558300
3538	2560400
3538.1	2562500
3538.2	2564700
3538.3	2566800
3538.4	2568900
3538.5	2571000
3538.6	2573200
3538.7	2575300
3538.8	2577400
3538.9	2579600
3539	2581700
3539.1	2583800
3539.2	2586000
3539.3	2588100
3539.4	2590200
3539.5	2592400
3539.6	2594500
3539.7	2596600
3539.8	2598700
3539.9	2600900
3540	2603000
3540.1	2605300
3540.2	2607600
3540.3	2609900
3540.4	2612200
3540.5	2614400
3540.6	2616700
3540.7	2619000
3540.8	2621300
3540.9	2623600
3541	2625900
3541.1	2628200
3541.2	2630500
3541.3	2632800
3541.4	2635000
3541.5	2637300
3541.6	2639600
3541.7	2641900
3541.8	2644200
3541.9	2646500
3542	2648800
3542.1	2651100
3542.2	2653400
3542.3	2655600
3542.4	2657900
3542.5	2660200
3542.6	2662500
3542.7	2664800
3542.8	2667100
3542.9	2669400
3543	2671700
3543.1	2674000
3543.2	2676200
3543.3	2678500
3543.4	2680800
3543.5	2683100
3543.6	2685400
3543.7	2687700
3543.8	2690000
3543.9	2692300
3544	2694600
3544.1	2696800
3544.2	2699100
3544.3	2701400
3544.4	2703700
3544.5	2706000
3544.6	2708300
3544.7	2710600
3544.8	2712900
3544.9	2715200
3545	2717400
3545.1	2719700
3545.2	2722000
3545.3	2724300
3545.4	2726600
3545.5	2728900
3545.6	2731200
3545.7	2733500
3545.8	2735800
3545.9	2738000
3546	2740300
3546.1	2742600
3546.2	2744900
3546.3	2747200
3546.4	2749500
3546.5	2751800
3546.6	2754100
3546.7	2756400
3546.8	2758600
3546.9	2760900
3547	2763200
3547.1	2765500
3547.2	2767800
3547.3	2770100
3547.4	2772400
3547.5	2774700
3547.6	2777000
3547.7	2779200
3547.8	2781500
3547.9	2783800
3548	2786100
3548.1	2788400
3548.2	2790700
3548.3	2793000
3548.4	2795300
3548.5	2797600
3548.6	2799800
3548.7	2802100
3548.8	2804400
3548.9	2806700
3549	2809000
3549.1	2811300
3549.2	2813600
3549.3	2815900
3549.4	2818100
3549.5	2820400
3549.6	2822700
3549.7	2825000
3549.8	2827300
3549.9	2829600
3550	2831900
3550.1	2834300
3550.2	2836600
3550.3	2839000
3550.4	2841400
3550.5	2843700
3550.6	2846100
3550.7	2848500
3550.8	2850800
3550.9	2853200
3551	2855600
3551.1	2857900
3551.2	2860300
3551.3	2862700
3551.4	2865000
3551.5	2867400
3551.6	2869800
3551.7	2872200
3551.8	2874500
3551.9	2876900
3552	2879300
3552.1	2881600
3552.2	2884000
3552.3	2886400
3552.4	2888700
3552.5	2891100
3552.6	2893500
3552.7	2895800
3552.8	2898200
3552.9	2900600
3553	2903000
3553.1	2905300
3553.2	2907700
3553.3	2910100
3553.4	2912400
3553.5	2914800
3553.6	2917200
3553.7	2919500
3553.8	2921900
3553.9	2924300
3554	2926600
3554.1	2929000
3554.2	2931400
3554.3	2933800
3554.4	2936100
3554.5	2938500
3554.6	2940900
3554.7	2943200
3554.8	2945600
3554.9	2948000
3555	2950300
3555.1	2952800
3555.2	2955200
3555.3	2957600
3555.4	2960000
3555.5	2962400
3555.6	2964900
3555.7	2967300
3555.8	2969700
3555.9	2972100
3556	2974600
3556.1	2977000
3556.2	2979400
3556.3	2981800
3556.4	2984300
3556.5	2986700
3556.6	2989100
3556.7	2991500
3556.8	2993900
3556.9	2996400
3557	2998800
3557.1	3001200
3557.2	3003600
3557.3	3006100
3557.4	3008500
3557.5	3010900
3557.6	3013300
3557.7	3015800
3557.8	3018200
3557.9	3020600
3558	3023000
3558.1	3025400
3558.2	3027900
3558.3	3030300
3558.4	3032700
3558.5	3035100
3558.6	3037600
3558.7	3040000
3558.8	3042400
3558.9	3044800
3559	3047300
3559.1	3049700
3559.2	3052100
3559.3	3054500
3559.4	3056900
3559.5	3059400
3559.6	3061800
3559.7	3064200
3559.8	3066600
3559.9	3069100
3560	3071500
