"date" "month" "week" "day" "year" "shortfall_1" "shortfall_2" "shortfall_5" "shortfall_6" "shortfall_7" "shortfall_8" "shortfall_9" "shortfall_10" "shortfall_11" "NumOfLowFlowBonn" "BelowFCC" "FirmEnergySales" "NonFirmSpotSales" "MaxSystemEnergy"
1988-11-27 11 17 27 1988 1004628.17626492 3236760 0 0 0 0 0 0 84504.4894157293 1030791.79008353 0 14642159.8307277 0 418347.423735078
1988-12-04 12 18 4 1988 790937.824216384 3236760 0 0 0 0 0 0 83995.6000770008 757681.38024432 0 20610834.1524266 0 588880.975783617
1988-12-11 12 19 11 1988 443203.037069556 1817800.38 0 0 0 0 0 0 85980.7112290629 0 0 35802527.7025655 0 1022929.36293044
1988-12-18 12 20 18 1988 563203.891084458 1811266.92 0 0 0 0 0 0 86645.5787051861 0 0 34623473.812044 0 989242.108915542
1988-12-25 12 21 25 1988 954353.153325112 1804733.46 0 0 0 0 0 0 86695.2933536973 646864.91750932 0 23954225.6336211 0 684406.446674888
1989-01-01 1 22 1 1989 1028825.48179624 1438560 0 0 0 0 0 0 86887.5882100449 620643.683733966 0 24368670.1371315 0 696247.718203757
1989-01-08 1 23 8 1989 1246235.67694469 719280 0 0 5945.9779870656 0 0 0 85985.2884501809 1017758.10890142 0 16876795.7069358 0 482194.163055308
1989-01-15 1 24 15 1989 1212023.0836485 719280 0 0 0 0 0 0 86697.5811503062 807797.366165696 0 18191718.8723026 0 519763.396351504
1989-01-22 1 25 22 1989 1201048.69155725 719280 0 0 1775.1714774108 0 0 0 80325.2655990882 838622.007122671 0 18693304.9954962 0 534094.428442747
1989-01-29 1 26 29 1989 1153537.85943677 719280 0 0 0 0 0 0 81492.891591972 587166.260207766 0 20473666.5197132 0 584961.900563233
1989-02-05 2 27 5 1989 1010984.33638503 719280 0 0 0 0 0 0 77670.7682636451 268136.029695695 0 25580522.2265238 0 730872.063614966
1989-02-12 2 28 12 1989 919606.22473201 959040 0 0 0 0 0 0 72096.2796373324 279214.750044974 0 24855683.1343796 0 710162.37526799
1989-02-19 2 29 19 1989 907338.80270891 959040 0 0 0 0 0 0 75291.6617214881 606479.854268465 0 21361969.9051881 0 610341.99729109
1989-02-26 2 30 26 1989 832974.69462858 959040 0 0 3418.94183698752 0 0 0 72670.8178595771 716813.252737354 0 20041640.6879997 0 572618.30537142
1989-03-05 3 31 5 1989 785094.846623308 959040 0 30989.0008550923 11428.638294603 0 0 0 74424.7655816815 743075.332328055 0 17794362.3681842 0 508410.353376692
1989-03-12 3 32 12 1989 271163.784739343 2037960 0 32044.3627851978 0 0 0 0 76782.1398210971 0 0 32309925.034123 0 923140.715260657
1989-03-19 3 33 19 1989 14395.2258555244 2037960 0 0 0 0 0 0 6522.16418768857 0 0 37824800.0950566 0 1080708.57414448
1989-03-26 3 34 26 1989 343101.257703394 2037960 0 4003.92498421685 5710.95253409015 0 0 0 41338.2103265761 0 0 22848064.4803812 0 652801.842296606
1989-04-02 4 35 2 1989 161265.760636664 2037960 0 19037.5371345746 4410.29025647406 0 0 0 40900.822600469 186442.509642555 0 25740282.3777168 0 735436.639363336
1989-04-09 4 36 9 1989 87630.5814638212 1918080 0 19617.8813807577 0 0 0 0 35238.5064603182 0 0 26209124.1487663 0 748832.118536179
1989-04-16 4 37 16 1989 0 1694135.2298765 0 0 0 0 0 0 7696.60880133417 0 0 27195000 4098189.29326013 1000944.7701235
1989-04-23 4 38 23 1989 0 1375612.93157437 0 0 0 0 0 0 0 0 0 25084500 9927147.35218903 1259167.06842563
1989-04-30 4 39 30 1989 0 664056.371269307 0 0 0 0 0 0 0 0 0 22974000 22948632.4057717 1910423.62873069
1989-05-07 5 40 7 1989 0 744451.755865362 0 0 0 0 0 0 0 0 0 24662400 13675002.5014619 1518628.24413464
1989-05-14 5 41 14 1989 0 779135.642753876 0 0 0 0 0 0 0 0 0 26350800 13092313.2017349 1532184.35724612
1989-05-21 5 42 21 1989 0 723895.575201008 0 0 0 0 0 0 0 0 0 28039200 14020346.3366231 1635664.42479899
1989-05-28 5 43 28 1989 0 884393.618696379 0 0 0 0 0 0 0 0 0 29727600 11323979.2059008 1523406.38130362
1989-06-04 6 44 4 1989 0 879341.429086677 0 0 0 0 0 0 8958.95180000018 0 0 31416000 14261069.9891798 1576698.57091332
1989-06-11 6 45 11 1989 0 0 0 0 0 0 0 0 0 0 0 31111500 5040000 1743354.45571369
1989-06-18 6 46 18 1989 0 0 0 0 0 0 0 0 352.447116468815 0 0 30807000 5040000 1613077.87206396
1989-06-25 6 47 25 1989 0 0 0 0 0 0 0 0 16063.6449471552 0 0 30502500 5040000 2050554.90913866
1989-07-02 7 48 2 1989 0 0 0 0 0 0 0 0 57302.7688445742 0 0 30198000 6960000 1218605.0397579
1989-07-09 7 49 9 1989 0 2183964.71058586 0 0 0 0 0 0 73960.2324957177 0 0 29599500 23578023.3930102 1658735.28941414
1989-07-16 7 50 16 1989 0 2152580.91725068 0 0 0 0 0 0 75510.8905750952 0 0 29001000 24488153.3997304 1673019.08274932
1989-07-23 7 51 23 1989 0 2383885.05157023 0 0 0 21402.9101645382 0 0 75877.1757607968 0 0 28402500 17780333.5044634 1424614.94842977
1989-07-30 7 52 30 1989 51659.6934750058 2997000 0 6165.47005301891 0 90364.5435772357 0 0 79184.7607655743 0 0 25968106.7283748 0 741945.906524994
1989-08-06 8 1 6 1989 172471.524026492 479520 0 32041.1492108962 0 81537.9640796158 0 0 85730.1742942667 0 0 24634794.6590728 0 703851.275973508
1989-08-13 8 2 13 1989 231239.665837572 479520 0 32683.6722331783 0 90570.3254048917 0 0 86638.2265408318 0 0 25473011.695685 0 727800.334162428
1989-08-20 8 3 20 1989 268468.327567459 479520 0 33311.7023527529 0 84315.1206201756 0 0 86679.7671144103 0 0 27065110.5351389 0 773288.872432541
1989-08-27 8 4 27 1989 175783.033091836 479520 0 26508.0799420952 0 57511.022578967 0 0 82688.5343921946 0 0 33204197.8417857 0 948691.366908164
1989-09-03 9 5 3 1989 587709.822438473 479520 0 0 0 0 0 0 76178.0075635914 0 0 21681862.2146535 0 619481.777561527
1989-09-10 9 6 10 1989 656377.26662323 179820 0 0 0 0 0 0 82717.6713088966 0 0 20788989.6681869 0 593971.13337677
1989-09-17 9 7 17 1989 712868.460277715 179820 0 0 0 0 0 0 86051.5346627659 0 0 20322285.89028 0 580636.739722285
1989-09-24 9 8 24 1989 707101.644474725 179820 0 0 0 0 0 0 85323.5851977488 0 0 22034612.4433846 0 629560.355525275
1989-10-01 10 9 1 1989 714545.442197718 179820 0 0 0 0 0 0 83915.4011775409 0 0 23284567.5230799 0 665273.357802282
1989-10-08 10 10 8 1989 667675.774183056 359640 0 0 0 0 0 0 87648.5291380326 0 0 26133396.303593 0 746668.465816944
1989-10-15 10 11 15 1989 673506.459903367 359640 0 0 0 0 0 0 83760.6451280285 0 0 27137712.7033822 0 775363.220096633
1989-10-22 10 12 22 1989 693762.266156127 359640 0 0 0 0 5.53733853101267 0 83972.8730926694 0 0 27637149.8845356 0 789632.853843873
1989-10-29 10 13 29 1989 700765.708293115 359640 0 0 0 0 7.92497500326294 0 80713.0039500955 0 0 28600419.809741 0 817154.851706885
1989-11-05 11 14 5 1989 1118756.93903727 359640 0 0 0 0 0 0 75280.0771989571 914338.199502653 0 15179117.1336955 0 433689.060962728
1989-11-12 11 15 12 1989 256776.53742821 3236760 0 0 0 0 0 0 80606.0924156285 0 0 43837943.1900126 0 1252512.66257179
1989-11-19 11 16 19 1989 203828.72097828 3236760 0 0 0 0 0 0 75764.4542567671 311795.534142137 0 44180628.7657602 0 1262303.67902172
1989-11-26 11 17 26 1989 764158.257209164 3236760 0 0 0 0 0 0 79038.2591243106 373542.893650599 0 23058606.9976793 0 658817.342790836
1989-12-03 12 18 3 1989 724399.057148265 3236760 0 0 0 0 0 0 76336.3719267961 746234.369103519 0 22939690.9998107 0 655419.742851735
1989-12-10 12 19 10 1989 383821.60741217 1817800.38 0 0 0 0 0 0 71459.8766704542 147905.475155447 0 37880877.7405741 0 1082310.79258783
1989-12-17 12 20 17 1989 494350.153409257 1811266.92 0 0 0 0 0 0 73086.0490432915 0 0 37033354.630676 0 1058095.84659074
1989-12-24 12 21 24 1989 537860.610989361 1804733.46 0 0 0 0 0 0 80866.1168165237 0 0 38531464.6153724 0 1100898.98901064
1989-12-31 12 22 31 1989 1072790.61363697 1438560 0 0 0 0 0 0 81446.3032150601 897602.701564412 0 22829890.522706 0 652282.586363028
1990-01-07 1 23 7 1990 943536.066513358 719280 0 0 0 0 0 0 80570.6070557614 416514 0 27471282.0720325 0 784893.773486642
1990-01-14 1 24 14 1990 748594.019047563 719280 0 0 0 0 0 0 69834.2838654245 0 0 34411736.1333353 0 983192.460952437
1990-01-21 1 25 21 1990 710387.159670867 719280 0 0 0 0 0 0 65490.9505215273 0 0 35866458.6115197 0 1024755.96032913
1990-01-28 1 26 28 1990 793113.828633053 719280 0 0 0 0 0 0 72830.8963908138 0 0 33088507.5978431 0 945385.931366947
1990-02-04 2 27 4 1990 899454.117231847 719280 0 0 0 0 0 0 75583.7186252176 265096.721445672 0 29484079.8968853 0 842402.282768152
1990-02-11 2 28 11 1990 708561.613732359 959040 0 0 0 0 0 0 72095.3764501646 171061.064710129 0 32242244.5193674 0 921206.986267641
1990-02-18 2 29 18 1990 626573.913393614 959040 0 0 0 0 0 0 66797.2338458344 374463.460921976 0 31188741.0312235 0 891106.886606386
1990-02-25 2 30 25 1990 569279.489479721 959040 0 0 0 0 0 0 69977.8956970567 255717.556879071 0 29270972.8682098 0 836313.510520279
1990-03-04 3 31 4 1990 139090.887178891 959040 0 14478.7435665159 0 0 0 0 68754.6520642624 0 0 40404500.9487388 0 1154414.31282111
1990-03-11 3 32 11 1990 0 2027053.65984147 0 26028.9400257992 0 0 0 0 71293.5411924839 0 0 41842500 281383.576090039 1206406.34015853
1990-03-18 3 33 18 1990 0 1947552.92129487 0 21096.4523469562 0 0 0 0 65567.7126006498 0 0 38367000 2332502.63059242 1186607.07870513
1990-03-25 3 34 25 1990 0 1861765.57944289 0 11702.1758049752 0 0 0 0 67857.6908937308 0 0 34891500 4545816.05037335 1173094.42055711
1990-04-01 4 35 1 1990 0 1550211.70700662 0 27175.8760449482 0 0 0 0 52187.1381381072 0 0 31416000 8925793.76177891 1385348.29299338
1990-04-08 4 36 8 1990 0 1530274.77935322 0 0 0 0 0 0 36087.4161200375 231095.913933841 0 29305500 7096835.53783601 1225105.22064678
1990-04-15 4 37 15 1990 0 953411.436395332 0 0 0 0 0 0 5816.32173171833 0 0 27195000 17653434.7139654 1741668.56360467
1990-04-22 4 38 22 1990 0 1269238.23580307 0 0 0 0 0 0 18648.5349098009 0 0 25084500 11873804.2848038 1365541.76419693
1990-04-29 4 39 29 1990 0 698694.737830033 0 0 0 0 0 0 0 0 0 22974000 22314750.2977104 1875785.26216997
1990-05-06 5 40 6 1990 0 912432.451161478 0 11690.8516218255 0 0 0 0 25669.6007371051 0 0 24662400 10852926.8204872 1350647.54883852
1990-05-13 5 41 13 1990 0 1031745.62793992 0 14022.1891016699 0 15580.709188192 0 0 42648.278977839 0 0 26350800 8848465.45060929 1279574.37206008
1990-05-20 5 42 20 1990 0 1080863.53089966 0 20036.7533541275 0 0 0 0 51001.9181737211 0 0 28039200 8023284.68088567 1278696.46910034
1990-05-27 5 43 27 1990 0 1057257.69321154 0 0 0 10397.7519218522 0 0 42144.3561794079 0 0 29727600 8419862.75404617 1350542.30678846
1990-06-03 6 44 3 1990 0 933939.702459438 0 0 0 0 0 0 1106.14529699417 0 0 31416000 13114506.2483518 1522100.29754056
1990-06-10 6 45 10 1990 0 0 0 0 0 0 0 0 0 0 0 31111500 5040000 1195658.84662735
1990-06-17 6 46 17 1990 0 0 0 0 0 0 0 0 8544.62584743879 0 0 30807000 5040000 1263000.58906418
1990-06-24 6 47 24 1990 0 0 0 0 0 0 0 0 37362.8609388687 0 0 30502500 5040000 1716748.74282016
1990-07-01 7 48 1 1990 0 0 0 0 0 0 0 0 64931.1500096114 0 0 30198000 6960000 1453965.79615378
1990-07-08 7 49 8 1990 0 2088453.49296988 0 0 0 0 0 0 70762.9504689446 0 0 29599500 26347848.7038733 1754246.50703012
1990-07-15 7 50 15 1990 0 2136105.1002477 0 6631.81432038084 0 0 0 0 76979.3287336255 0 0 29001000 24965952.0928167 1689494.8997523
1990-07-22 7 51 22 1990 0 2196130.10898163 0 26298.3857444043 0 0 0 0 78840.0828538844 0 0 28402500 23225226.8395328 1612369.89101837
1990-07-29 7 52 29 1990 0 2539780.96905205 0 23699.5917621224 0 0 0 0 77785.2794941122 0 0 27804000 13259351.8974905 1251619.03094795
1990-08-05 8 1 5 1990 0 0 0 27366.9605743362 0 0 0 0 78067.0598764437 0 0 30702000 19056000 1499475.31151166
1990-08-12 8 2 12 1990 0 69128.6733653327 0 30272.6674188116 0 0 0 0 83147.5980431867 0 0 33600000 16292535.6673963 1370391.32663467
1990-08-19 8 3 19 1990 0 428496.262194582 0 39659.0767384775 0 55574.4565230039 0 0 92977.5583660435 0 0 36498000 2025642.3908751 1093823.73780542
1990-08-26 8 4 26 1990 413926.326429235 479520 0 28620.4649203956 0 99272.7971345119 0 0 82531.4506728632 0 0 24869182.5749768 0 710548.073570765
1990-09-02 9 5 2 1990 617293.042113176 479520 0 0 0 0 0 0 83808.347427736 0 0 20646449.5260388 0 589898.557886824
1990-09-09 9 6 9 1990 657409.258165535 179820 0 0 0 0 0 0 89658.2409570733 0 0 20752869.9642063 0 592939.141834465
1990-09-16 9 7 16 1990 689777.106674597 179820 0 0 0 0 0 0 90488.0059453265 0 0 21130483.2663891 0 603728.093325403
1990-09-23 9 8 23 1990 706613.869183699 179820 0 0 0 0 0 0 91481.588891069 0 0 22051684.5785705 0 630048.130816301
1990-09-30 9 9 30 1990 729916.454498028 179820 0 0 0 0 0.0714545969217397 0 90182.1909769125 0 0 22746582.092569 0 649902.345501972
1990-10-07 10 10 7 1990 651670.03385931 359640 0 0 0 0 3.42887974090445 0 85452.7173386887 0 0 26693597.2149241 0 762674.20614069
1990-10-14 10 11 14 1990 661524.157319479 359640 0 0 0 0 9.6403539183807 0 84888.8333011246 0 0 27557093.2938182 0 787345.522680521
1990-10-21 10 12 21 1990 716415.005007523 359640 0 0 0 0 12.2707756071675 0 83879.2426288202 0 0 26844304.0247367 0 766980.114992477
1990-10-28 10 13 28 1990 751481.755193613 359640 0 0 0 0 13.4357401069858 0 84137.2197406527 0 0 26825358.1682236 0 766438.804806388
1990-11-04 11 14 4 1990 1154046.32548704 359640 0 0 0 0 0 0 80096.0756544858 1362387.32683167 0 13943988.6079535 0 398399.674512956
1990-11-11 11 15 11 1990 268188.544137875 3236760 0 0 0 0 0 0 81202.7159099168 0 0 43438522.9551744 0 1241100.65586212
1990-11-18 11 16 18 1990 529308.464342326 3236760 0 0 0 0 0 0 81240.7947428012 397817.434229549 0 32788837.7480186 0 936823.935657674
1990-11-25 11 17 25 1990 842674.507123787 3236760 0 0 0 0 0 0 82872.891366204 523513.198118106 0 20310538.2506675 0 580301.092876213
1990-12-02 12 18 2 1990 724119.449456078 3236760 0 0 0 0 0 0 79177.4331160958 635290.556023517 0 22949477.2690373 0 655699.350543922
1990-12-09 12 19 9 1990 488502.473503815 1817800.38 0 0 0 0 0 0 80871.223514978 0 0 34217047.4273665 0 977629.926496184
1990-12-16 12 20 16 1990 521077.875526316 1811266.92 0 0 0 0 0 0 79657.8804979365 0 0 36097884.3565789 0 1031368.12447368
1990-12-23 12 21 23 1990 744203.559359806 1804733.46 0 0 0 0 0 0 82570.2029161505 339691.473112039 0 31309461.4224068 0 894556.040640194
1990-12-30 12 22 30 1990 1141134.89378502 1438560 0 0 0 0 0 0 83768.5040455243 984350.123893522 0 20437840.7175243 0 583938.306214979
1991-01-06 1 23 6 1991 954257.386988287 719280 0 0 0 0 0 0 84647.8842954221 500693.487001835 0 27096035.85541 0 774172.453011713
1991-01-13 1 24 13 1991 930886.250149483 719280 0 0 0 0 0 0 85175.4645097726 416514 0 28031508.0447681 0 800900.229850517
1991-01-20 1 25 20 1991 883230.654489139 719280 0 0 0 0 0 0 81877.0153395166 217334.465460234 0 29816936.2928802 0 851912.465510862
1991-01-27 1 26 27 1991 883305.160384088 719280 0 0 0 0 0 0 82243.8897859938 0 0 29931810.9865569 0 855194.599615912
1991-02-03 2 27 3 1991 956223.449126264 719280 0 0 0 0 0 0 84642.4974292914 400588.813828321 0 27497153.2805808 0 785632.950873736
1991-02-10 2 28 10 1991 737017.829149878 959040 0 0 0 0 0 0 81515.9514044279 235597.648580105 0 31246276.9797543 0 892750.770850122
1991-02-17 2 29 17 1991 611116.861401725 959040 0 0 0 0 0 0 75217.827984002 0 0 31729737.8509396 0 906563.938598275
1991-02-24 2 30 24 1991 455386.384747713 959040 0 0 0 0 0 0 64195.8445820881 0 0 33257231.53383 0 950206.615252287
1991-03-03 3 31 3 1991 0 714434.959981241 0 13904.3707886012 0 0 0 0 66766.6859890019 0 0 45318000 6310810.03248397 1539405.04001876
1991-03-10 3 32 10 1991 0 1891234.34072168 0 5735.47493462885 0 0 0 0 53840.2160510461 0 0 41842500 3785522.00938073 1342225.65927832
1991-03-17 3 33 17 1991 0 1895330.93385916 0 14173.2572312467 0 0 0 0 55489.9884857187 0 0 38367000 3679829.90643375 1238829.06614084
1991-03-24 3 34 24 1991 0 1918383.26655188 0 21357.3094023038 0 0 0 0 65100.0832168307 0 0 34891500 3085079.72296159 1116476.73344812
1991-03-31 3 35 31 1991 0 1880331.53757671 0 21978.8698979286 0 0 0 0 65030.9603919777 0 0 31416000 4066814.33052097 1055228.46242329
1991-04-07 4 36 7 1991 0 1534786.67137577 0 38231.8642575454 0 0 0 0 65426.3186386421 0 0 29305500 7014267.9138235 1220593.32862423
1991-04-14 4 37 14 1991 0 1372270.6981869 0 17133.9655312078 0 0 0 0 38761.0976108832 0 0 27195000 9988310.22317976 1322809.3018131
1991-04-21 4 38 21 1991 0 1539377.94097729 0 31741.0604211141 0 0 0 0 53434.2908298712 0 0 25084500 6930247.68011554 1095402.05902271
1991-04-28 4 39 28 1991 0 1305662.74783409 0 5251.34108279363 0 0 0 0 41317.6968307357 0 0 22974000 11207235.7146361 1268817.25216591
1991-05-05 5 40 5 1991 0 1046532.43635613 0 42320.2503550801 0 0 0 0 61423.4123928458 0 0 24662400 8600047.06921695 1216547.56364387
1991-05-12 5 41 12 1991 0 1094805.29063562 0 25944.8630049425 0 6742.39991313266 0 0 61967.3785997681 0 0 26350800 7789063.11732157 1216514.70936438
1991-05-19 5 42 19 1991 0 1096311.36753587 0 16425.0522950103 0 49681.2588678368 0 0 52029.4842192773 0 0 28039200 7763761.02539738 1263248.63246413
1991-05-26 5 43 26 1991 0 854156.59494536 0 0 0 0 0 0 0 0 0 29727600 11831961.204918 1553643.40505464
1991-06-02 6 44 2 1991 0 902510.780240811 0 0 0 0 0 0 0 0 0 31416000 13774513.614943 1553529.21975919
1991-06-09 6 45 9 1991 0 0 0 0 0 0 0 0 0 0 0 31111500 5040000 1895669.16166327
1991-06-16 6 46 16 1991 0 0 0 0 0 0 0 0 0 0 0 30807000 5040000 2325589.41115182
1991-06-23 6 47 23 1991 0 0 0 0 0 0 0 17420.6495771043 16641.4310680926 0 0 30502500 5040000 1984351.93739609
1991-06-30 6 48 30 1991 0 0 0 0 0 0 0 0 30271.9130453607 0 0 30198000 5040000 2218415.94453393
1991-07-07 7 49 7 1991 0 2151265.04860622 0 0 0 0 0 0 48963.1987844823 0 0 29599500 24526313.5904197 1691434.95139378
1991-07-14 7 50 14 1991 0 2075622.14998718 0 0 0 0 0 0 64397.8189987748 0 0 29001000 26719957.6503719 1749977.85001282
1991-07-21 7 51 21 1991 0 1948581.04555598 0 0 0 0 0 0 72807.4368114773 0 0 28402500 30404149.6788766 1859918.95444402
1991-07-28 7 52 28 1991 0 2091621.32098729 0 0 0 0 0 0 78689.745244951 0 0 27804000 26255981.6913686 1699778.67901271
1991-08-04 8 1 4 1991 0 0 0 17461.9962253072 0 0 0 0 81000.613263963 0 0 30702000 19056000 1562458.58636731
1991-08-11 8 2 11 1991 0 217334.394997431 0 29594.0430562475 0 0 0 0 82560.7658086784 0 0 33600000 10408768.518602 1222185.60500257
1991-08-18 8 3 18 1991 0 120097.965699349 0 29459.1851736672 0 0 0 0 82292.9704921895 0 0 36498000 14269054.7617359 1402222.03430065
1991-08-25 8 4 25 1991 0 315353.135799626 0 31208.0366236422 0 0 0 0 84851.1434551149 0 0 39396000 6517424.50875486 1289766.86420037
1991-09-01 9 5 1 1991 660087.059247625 479520 0 0 0 0 0 0 92602.8727855609 0 0 19148658.9263331 0 547104.540752375
1991-09-08 9 6 8 1991 664739.18925633 179820 0 0 0 0 0 0 91184.5781187787 0 0 20496322.3760284 0 585609.210743669
1991-09-15 9 7 15 1991 720182.438756794 179820 0 0 0 0 0 0 91166.5395530808 0 0 20066296.6435122 0 573322.761243206
1991-09-22 9 8 22 1991 696942.640473923 179820 0 0 0 0 0 0 85825.228431336 0 0 22390177.5834127 0 639719.359526077
1991-09-29 9 9 29 1991 719064.492548495 179820 0 0 0 0 0 0 85411.994740275 0 0 23126400.7608027 0 660754.307451505
1991-10-06 10 10 6 1991 667088.418640676 359640 0 0 0 0 0 0 85380.949700487 0 0 26153953.7475763 0 747255.821359324
1991-10-13 10 11 13 1991 677183.462711023 359640 0 0 0 0 0 0 83056.0823065237 0 0 27009017.6051142 0 771686.217288978
1991-10-20 10 12 20 1991 703498.548282839 359640 0 0 0 0 0.301931101542095 0 83584.6300723353 0 0 27296380.0101006 0 779896.571717161
1991-10-27 10 13 27 1991 728040.237639069 359640 0 0 0 0 4.08549360903112 0 84069.2952696649 0 0 27645811.2826326 0 789880.322360931
1991-11-03 11 14 3 1991 1117793.98732439 359640 0 0 0 0 0 0 93645.0502811456 692816.778937644 0 15212820.4436464 0 434652.012675612
1991-11-10 11 15 10 1991 336196.746380262 3236760 0 0 0 0 0 0 82986.1486848055 0 0 41058235.8766908 0 1173092.45361974
1991-11-17 11 16 17 1991 773899.199756014 3236760 0 0 0 0 0 0 85343.4057779645 146299.563772489 0 24228162.0085395 0 692233.200243986
1991-11-24 11 17 24 1991 957679.525487845 3236760 0 0 0 0 0 0 83715.163342176 409951.797492291 0 16285362.6079254 0 465296.074512155
1991-12-01 12 18 1 1991 761528.655344286 3236760 0 0 0 0 0 0 79349.7296732343 0 0 21640155.06295 0 618290.144655715
1991-12-08 12 19 8 1991 397564.03383119 1817800.38 0 0 0 0 0 0 83814.419205639 0 0 37399892.8159083 0 1068568.36616881
1991-12-15 12 20 15 1991 507499.736446113 1811266.92 0 0 0 0 0 0 82269.4031365513 0 0 36573119.224386 0 1044946.26355389
1991-12-22 12 21 22 1991 844712.682984954 1804733.46 0 0 0 0 0 0 85337.6824419288 0 0 27791642.0955266 0 794046.917015046
1991-12-29 12 22 29 1991 1087250.04672799 1438560 0 0 0 0 0 0 85964.2272473855 236098.81677132 0 22323810.3645204 0 637823.153272012
1992-01-05 1 23 5 1992 799490.607008611 719280 0 0 0 0 0 0 82623.901445691 0 0 32512873.1546986 0 928939.232991389
1992-01-12 1 24 12 1992 795081.96769587 719280 0 0 0 0 0 0 80847.1368631629 0 0 32784657.9306446 0 936704.51230413
1992-01-19 1 25 19 1992 813556.608423922 719280 0 0 0 0 0 0 82022.4934989542 0 0 32255527.9051627 0 921586.511576078
1992-01-26 1 26 26 1992 992222.157605754 719280 0 0 0 0 0 0 81864.3098871189 0 0 26119716.0837986 0 746277.602394246
1992-02-02 2 27 2 1992 815167.568759841 719280 0 0 0 0 0 0 72342.7078911246 0 0 32434109.0934055 0 926688.831240158
1992-02-09 2 28 9 1992 649766.361616216 959040 0 0 0 0 0 0 66923.7463625805 0 0 34300078.3434324 0 980002.238383784
1992-02-16 2 29 16 1992 666671.428441065 959040 0 0 0 0 0 0 73001.9456934554 0 0 29785328.0045627 0 851009.371558935
1992-02-23 2 30 23 1992 700659.461938133 959040 0 0 0 0 0 0 64473.6853771155 0 0 24672673.8321654 0 704933.538061867
1992-03-01 3 31 1 1992 670071.6609432 959040 0 11620.385318083 4597.82298060271 0 0 0 52581.7681549831 0 0 21820173.866988 0 623433.5390568
1992-03-08 3 32 8 1992 298791.600571261 2037960 0 17209.5815518333 0 0 0 0 66734.7068711689 0 0 31342951.4800059 0 895512.899428739
1992-03-15 3 33 15 1992 417758.08776776 2037960 0 13140.8188031068 0 0 0 0 64321.5026040755 0 0 23707099.9281284 0 677345.71223224
1992-03-22 3 34 22 1992 89327.9612443437 2037960 0 0 0 0 0 0 55512.0729813924 0 0 31730129.856448 0 906575.138755656
1992-03-29 3 35 29 1992 84531.5548926104 2037960 0 188.619447066892 0 0 0 0 54444.5029320325 0 0 28425979.5787586 0 812170.84510739
1992-04-05 4 36 5 1992 98447.7619384804 1918080 0 33545.6599113377 0 0 0 0 59136.9745495432 168273.225771015 0 25830522.8321532 0 738014.93806152
1992-04-12 4 37 12 1992 0 1843480.621597 0 23288.8475452145 0 0 0 0 43626.3176131564 150008.242924911 0 27195000 1365168.62477482 851599.378402996
1992-04-19 4 38 19 1992 0 1819540.135619 0 8463.37484743445 0 0 0 0 41277.8351055508 0 0 25084500 1803279.51817228 815239.864380999
1992-04-26 4 39 26 1992 0 1502550.43110508 0 0 0 0 0 0 27340.0806539749 0 0 22974000 7604191.11077701 1071929.56889492
1992-05-03 5 40 3 1992 0 857799.068637022 0 0 0 0 0 0 15551.7168197084 0 0 24662400 11770767.646898 1405280.93136298
1992-05-10 5 41 10 1992 0 937003.456936526 0 0 0 0 0 0 20391.8529384139 0 0 26350800 10440133.9234664 1374316.54306347
1992-05-17 5 42 17 1992 0 951439.224737046 0 0 0 0 0 0 26026.6285031174 0 0 28039200 10197613.0244176 1408120.77526295
1992-05-24 5 43 24 1992 0 1068814.17006875 0 3697.41487959788 0 0 0 0 49804.7113507216 0 0 29727600 8225713.94284492 1338985.82993125
1992-05-31 5 44 31 1992 0 1252298.22626052 0 25560.6771084006 0 18165.1334160884 0 0 57491.5425255383 0 0 31416000 5143181.79882327 1203741.77373948
1992-06-07 6 45 7 1992 145729.571381536 239760 0 11861.2861528249 0 109073.497933684 0 0 63351.7665634257 0 0 25979853.5016462 0 742281.528618464
1992-06-14 6 46 14 1992 220377.289285757 239760 0 19798.6988757819 0 114056.091451694 0 0 74698.4287018022 0 0 23062987.8749985 0 658942.510714243
1992-06-21 6 47 21 1992 114986.086683622 239760 0 12959.5547779784 0 139313.869105721 0 0 69971.1391642127 0 0 26447484.4660732 0 755642.413316378
1992-06-28 6 48 28 1992 0 237084.900029765 0 21048.6206166815 0 83555.4269575657 0 0 76359.8929761508 0 0 30198000 56177.0993749355 865475.099970235
1992-07-05 7 49 5 1992 0 2907512.58853727 0 22258.6373194483 0 71469.9337468701 0 0 79658.5727877855 0 0 29599500 2595134.93241905 935187.411462726
1992-07-12 7 50 12 1992 0 2765866.91418634 0 17917.4297763305 0 23638.706726146 0 0 71183.3555045606 0 0 29001000 6702859.48859614 1059733.08581366
1992-07-19 7 51 19 1992 166959.823586672 2997000 0 33492.6139326755 0 109075.174101616 0 0 86730.7691082326 0 0 22530503.6744665 0 643728.676413328
1992-07-26 7 52 26 1992 317576.75932269 2997000 0 34580.4946281057 0 129070.020629342 2.47128817309044 0 90110.8595449282 0 0 16661009.4237058 0 476028.84067731
1992-08-02 8 1 2 1992 289337.42913308 479520 0 37670.0545272735 0 112310.224384392 4.56396537959472 0 88819.2365826042 0 0 20544487.9803422 0 586985.37086692
1992-08-09 8 2 9 1992 391681.045504514 479520 0 38937.9627121084 0 104525.442837986 0 0 92130.9047343069 0 0 19857563.407342 0 567358.954495486
