"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalRelReducReq" "ARPrelim" "ARCombSup" "AREnergySup" "ARMcNarySup" "ARSharedWater" "ARECCSharedWater" "AR_CRT_SOA_storage" "AR_CRT_storage" "AR_CRT_release" "MI_CRT_storage" "MI_CRT_release" "MIMcNarySup" "MI_CRT_SOA_storage" "MIRelReducReq" "ARRelReducReq" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1995-01-29 1 26 29 1995 217628.6545 2078478.18824031 0 69419 572398.818877823 300162.344679361 0 4058502.62799375 1245967.88099375 0 0 0 0 NA 0 0 0 0 0 167628.6545 352861.477973083
1995-02-05 2 27 5 1995 309436.2593 2399452.74828835 0 69419 636470.618573955 335125.093386524 0 3793420.66949439 980885.922494392 0 0 0 0 NA 0 0 0 0 0 259436.2593 728466.073405272
1995-02-12 2 28 12 1995 391708.2217 2977015.559211 0 69419 951310.135736228 689299.108690237 0 3488892.60763787 1867434.97463787 0 0 0 0 NA 0 0 0 0 0 341708.2217 584125.286764865
1995-02-19 2 29 19 1995 347643.3057 2830999.70767907 0 69419 898184.80843543 677910.574176906 0 2821341.96144763 1199884.32844763 0 0 0 0 NA 0 0 0 0 0 297643.3057 457090.753435865
1995-02-26 2 30 26 1995 482500.6115 2076836.71907198 0 69419 573379.512448828 458182.252270214 0 2191112.53855073 569654.905550726 0 0 0 0 NA 0 0 0 0 0 432500.6115 819735.111359055
1995-03-05 3 31 5 1995 557908.885836 1104234.00427817 0 69419 167756.575214542 139987.771040512 0 1761445.40404051 139987.771040512 0 0 0 0 NA 0 0 0 0 0 507908.885836 1127747.90366609
1995-03-12 3 32 12 1995 459537.1025517 2069046.643135 0 69419 688081.93663 688081.93663 0 1649240.53263 688081.93663 0 0 0 0 NA 0 0 0 0 0 415787.1025517 693282.529208514
1995-03-19 3 33 19 1995 711824.3085932 920428.50638 0 69419 78570.1150400001 78570.1150400001 0 1039728.71104 78570.1150400001 0 0 0 0 NA 0 0 0 0 0 668074.3085932 1069674.59614576
1995-03-26 3 34 26 1995 567416.060916283 881961.109140495 0 69419 87210.6572099985 77352.6559299999 0 1038511.25193 77352.6559299999 0 0 0 0 NA 0 0 0 0 0 523666.060916283 1367599.34036078
1995-04-02 4 35 2 1995 468353.2149495 2274196.14487895 0 69419 198774.0823 66872.9150100001 0 1028031.51101 66872.9150100001 0 0 0 0 NA 0 0 0 0 0 424603.2149495 903661.72456037
1995-04-09 4 36 9 1995 539516.23561 1641123.07743858 0 69419 131901.173519999 0 0 1076418.12378 0 0 0 0 0 NA 0 0 0 0 0 485766.23561 844593.789834061
1995-04-16 4 37 16 1995 672203.9772872 1840371.33397512 0 69419 196771.623080001 64870.4558100002 0 1197599.69381 64870.4558100002 0 0 0 0 NA 0 0 0 0 0 618453.9772872 1006487.28207509
1995-04-23 4 38 23 1995 494889.7662358 1485498.34155847 0 69419 155057.133600001 23155.9541 0 1262001.1381 23155.9541 0 0 0 0 NA 0 0 0 0 0 441139.7662358 758312.638398218
1995-04-30 4 39 30 1995 466641.573318515 1976556.13492015 0 69419 384480.570310381 252587.913153526 0 1491433.09715353 252587.913153526 0 0 0 0 NA 0 0 0 0 0 412891.573318515 698535.502163234
1995-05-07 5 40 7 1995 231148.30218319 1790039.25 0 69419 0 0 0 1565959.5401 0 0 0 0 0 NA 0 0 0 0 0 631148.30218319 1250035.84477519
1995-05-14 5 41 14 1995 796576.9069704 1790039.25 0 69419 0 0 0 2083856.8379 0 0 0 0 0 NA 0 0 0 0 0 906576.9069704 1595094.29352514
1995-05-21 5 42 21 1995 670032.8974127 1790039.25 0 69419 0 0 0 2725187.65493907 0 0 0 0 0 NA 0 0 0 0 0 780032.8974127 2165369.57255613
1995-05-28 5 43 28 1995 743808.080966169 1790039.25 0 69419 0 0 0 3338893.05924494 260969.273244941 0 0 0 0 NA 0 0 0 0 0 853808.080966169 2421541.20282473
1995-06-04 6 44 4 1995 728361.597034629 1790039.25 0 69419 0 0 0 4104976.30098384 1027052.51498384 0 0 0 0 NA 0 0 0 0 76491.5051915441 838361.597034628 1540780.88303625
1995-06-11 6 45 11 1995 1129330.16676578 591034.668820549 0 69419 0 0 0 5066644.28357878 0 0 0 0 0 NA 0 0 0 0 913424.843110666 1129330.16676578 2295575.74376635
1995-06-18 6 46 18 1995 1020487.26143657 2356504.57994265 0 649378.198648681 0 0 0 5259960 0 0 0 0 0 NA 0 0 0 0 2021019.03148003 1020487.26143657 3015500.31055277
1995-06-25 6 47 25 1995 1391069.28805376 642837.9865177 0 590773.7365177 0 0 0 5259960 0 0 0 0 0 NA 0 0 0 0 2134569.33788003 1391069.28805376 2326970.73520115
1995-07-02 7 48 2 1995 659403.4559409 121483.25 0 69419 0 0 0 5796903.4743178 0 0 0 0 0 NA 0 0 0 0 2152400 659403.4559409 1953331.09015487
1995-07-09 7 49 9 1995 496411.5071418 1182344.60092473 0 69419 471493.933744324 0 0 6222034.3049636 0 0 0 0 0 NA 0 0 0 0 2152400 496411.5071418 1607145.50036916
1995-07-16 7 50 16 1995 455334.170553701 996768.727537711 0 69419 389015.767794538 0 0 6631214.1795308 0 0 0 0 0 NA 0 0 0 0 2152400 455334.1705537 1677711.64445821
1995-07-23 7 51 23 1995 353076.6993722 785732.692156142 0 69419 352806.520166068 47261.5472951001 0 6867012.1052951 47261.5472951001 0 0 0 0 NA 0 0 0 0 2152400 353076.6993722 917724.657328945
1995-07-30 7 52 30 1995 226646.616650312 280797.054586954 0 107301.877310308 0 0 0 7099960 0 0 0 0 0 NA 0 0 0 0 1330226.82075808 213640.322364 466613.468352099
1995-08-06 8 1 6 1995 265496.701512223 648787.55178788 0 942663.296367262 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 958215.931544186 179957.799105 1500026.48564759
1995-08-13 8 2 13 1995 261764.331662441 637254.93596969 0 1165058.67336583 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 979627.721029749 137858.637861 1456373.05839608
1995-08-20 8 3 20 1995 168289.999883024 652122.800900826 0 1043681.24936343 0 0 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 955019.8175989 153740.890378001 1550978.27548732
1995-08-27 8 4 27 1995 137183.1696394 706283.507348879 0 656829.812363429 0 0 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 802109.639547647 137183.1696394 1109718.42962234
1995-09-03 9 5 3 1995 101907.128336 586113.245898146 0 391233.753057405 347072.712832629 79260.6175219671 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 304540.426116356 160767.1690606 634057.583019456
1995-09-10 9 6 10 1995 103193.3235615 394132.882225109 0 129042.640615772 316761.199078815 130928.321321977 0 7099960 736607.184 0 0 0 0 NA 0 0 0 0 149405.810735115 195684.459657801 241685.938529264
1995-09-17 9 7 17 1995 107222.7695453 834778.97812132 0 107059.519807286 333288.89690717 137833.754558111 0 7099960 736607.184 0 0 0 0 NA 0 0 0 0 165676.598021204 183262.8299203 505298.139914464
1995-09-24 9 8 24 1995 154337.605182901 471526.559521558 0 69419 353388.974865741 144434.902890936 0 7025626.62579119 662273.809791189 0 0 0 0 NA 0 0 0 0 165972.406371376 163946.367987 274754.387817138
1995-10-01 10 9 1 1995 168175.9438569 635693.943258591 0 69419 380283.277025204 161001.153170591 0 7016256.19586562 652903.379865618 0 0 0 0 NA 0 0 0 0 157811.081957642 168175.9438569 238789.06625464
1995-10-08 10 10 8 1995 197497.360097938 1055802.2323502 0 69419 506468.667260948 250206.458225647 0 7025023.01027061 1236679.77827061 0 0 0 0 NA 0 0 0 0 185938.387010078 197497.360097938 304574.624254116
1995-10-15 10 11 15 1995 226059.436063759 1421324.25186349 0 69419 536715.689932736 266973.579556567 0 6949492.53540839 1161149.30340839 0 0 0 0 NA 0 0 0 0 155202.662691725 226059.436063759 365010.291735111
1995-10-22 10 12 22 1995 204810.895313748 1842293.36284083 0 71431.3331183437 558859.474761034 285235.124240127 0 6949960 1161616.768 0 0 0 0 NA 0 0 0 0 164146.04306858 204810.895313748 640885.479375416
1995-10-29 10 13 29 1995 183341.266590151 1516032.18966815 0 69419 516459.745119332 269130.251913399 0 6756315.47595975 967972.243959754 0 0 0 0 NA 0 0 0 0 130204.445537961 183341.266590151 512236.288993602
1995-11-05 11 14 5 1995 143855.779430483 867679.135222619 0 69419 108476.575564666 66353.8021757004 0 6561167.93995542 772824.707955415 0 0 0 0 NA 0 0 0 0 91748.5340332771 143855.779430483 436931.985463584
1995-11-12 11 15 12 1995 140803.2054 757984.529501636 0 69419 1508168.75134429 930602.671344286 0 6574660.62210971 1306186.35210972 0 0 0 0 NA 0 0 0 0 151052.688416655 140803.2054 330682.711455164
1995-11-19 11 16 19 1995 284531.549900001 1944808.1984542 0 69419 1069402.64816543 491836.568165429 0 5760310.83816543 491836.568165429 0 0 0 0 NA 0 0 0 0 0 284531.549900001 512285.136830584
1995-11-26 11 17 26 1995 201841.186 2087577.95242135 0 69419 444977.781988109 156715.4471 0 5425189.7171 156715.4471 0 0 0 0 NA 0 0 0 0 28014.2998572649 201841.186 500058.218780584
1995-12-03 12 18 3 1995 301018.195499999 1479887.10353 0 69419 243327.434900002 188601.56042 0 5457075.83042 188601.56042 0 0 0 0 NA 0 0 0 0 907636.91074748 301018.1955 1886412.84403619
1995-12-10 12 19 10 1995 328424.1767 1190673.56729245 0 69419 346660.373757492 117355.575275187 0 5397696.8807 686777.6097 0 0 0 0 NA 0 0 0 0 948293.167247265 328424.1767 1783388.43305619
1995-12-17 12 20 17 1995 406309.4086 1532968.09166773 0 69419 700990.506632163 244422.877203707 0 5392282.53964481 681363.268644813 0 0 0 0 NA 0 0 0 0 997775.821707265 406309.4086 1105001.32359619
1995-12-24 12 21 24 1995 340107.9612 1548768.09521003 0 69419 741967.44810831 288562.03464693 0 5246942.42908111 536023.158081107 0 0 0 0 NA 0 0 0 0 1022300 340107.9612 1109220.95416346
1995-12-31 12 22 31 1995 238878.3023 1497221.57775442 0 69419 742593.858002041 328437.484344177 0 5039356.75534418 328437.484344177 0 0 0 0 NA 0 0 0 0 1022300 238878.3023 756227.605046192
1996-01-07 1 23 7 1996 294090.395599999 1126585.39210321 0 69419 104723.149068567 59293.4284768093 0 4770218.84331 1957684.09631 0 0 0 0 NA 0 0 0 0 835300 244090.3956 1461455.74251007
1996-01-14 1 24 14 1996 291796.6117 887811.975781091 0 69419 441388.185995186 247819.141616768 0 4775990.76532319 1963456.01832319 0 0 0 0 NA 0 0 0 0 834626.25877 241796.6117 676546.422791246
1996-01-21 1 25 21 1996 336117.0688 825108.561419453 0 69419 409001.030970532 235221.711286817 0 4617615.80239642 1805081.05539642 0 0 0 0 NA 0 0 0 0 791300 286117.0688 893941.859955039
1996-01-28 1 26 28 1996 276868.0931 883024.135776436 0 69419 441206.044016303 249903.297578545 0 4432825.79184961 1620291.04484961 0 0 0 0 NA 0 0 0 0 791300 226868.0931 839540.65407257
1996-02-04 2 27 4 1996 262792.744 746688.956229904 0 69419 0 0 0 4228274.16837106 1415739.42137106 0 0 0 0 NA 0 0 0 0 0 212792.744 1224048.62552185
1996-02-11 2 28 11 1996 461868.2507 1851227.71278579 0 69419 512287.818536479 355641.400194149 0 4277429.69110106 2655972.05810106 0 0 0 0 NA 0 0 0 0 0 399368.2507 987583.318593415
1996-02-18 2 29 18 1996 689386.369299999 1719762.9368875 0 69419 0 0 0 3966578.00658691 2345120.37358691 0 0 0 0 NA 0 0 0 0 0 626886.3693 1692334.72102342
1996-02-25 2 30 25 1996 919193.9792 1658146.83942342 0 69419 0 0 0 4022176.65574691 2400719.02274691 0 0 0 0 NA 0 0 0 0 0 856693.9792 1460187.05337342
1996-03-03 3 31 3 1996 577157.935007949 1815503.92040795 0 478851.00241293 0 0 0 4463290 2841832.367 0 0 0 0 NA 0 0 0 0 0 514657.935007949 1791882.38669052
1996-03-10 3 32 10 1996 425785.240335 3893623.25264052 0 353405.7665 1101148.83635139 870998.821894137 0 4222460 3261301.404 0 0 0 0 NA 0 0 0 0 0 363285.240335 959183.505594298
1996-03-17 3 33 17 1996 565525.288926 3373076.25638488 0 69419 982297.519764056 740225.516324252 0 3402007.45358586 2440848.85758586 0 0 0 0 NA 0 0 0 0 0 503025.288926 774177.214194891
1996-03-24 3 34 24 1996 544854.5573378 2791655.39135754 0 69419 570340.627630658 404309.097222533 0 2721170.20250161 1760011.60650161 0 0 0 0 NA 0 0 0 0 0 482354.5573378 1281476.61935841
1996-03-31 3 35 31 1996 524096.04777988 2606415.6798946 0 69419 508638.388100905 335430.627472198 0 2361959.52599908 1400800.92999908 0 0 0 0 NA 0 0 0 0 0 461596.04777988 1121779.9768121
1996-04-07 4 36 7 1996 632860.779125 2195913.6507859 0 69419 23230.6263143263 13357.5138648735 0 2055461.46648688 922732.22848688 0 0 0 0 NA 0 0 0 0 0 575360.779125 655010.626380541
1996-04-14 4 37 14 1996 714424.6217913 2299012.27406546 0 69419 332969.161695582 190018.04780386 0 2201526.35922201 1068797.12122201 0 0 0 0 NA 0 0 0 0 0 656924.6217913 1056125.47679779
1996-04-21 4 38 21 1996 915892.961850786 2782807.64292001 0 69419 0 0 0 2264568.60351815 1025723.41951815 0 0 0 0 NA 0 0 0 0 0 858392.961850786 2424483.29229657
1996-04-28 4 39 28 1996 745371.055972201 1899735.19016102 0 69419 0 0 0 2522619.39141815 1283774.20741815 0 0 0 0 NA 0 0 0 0 0 690871.055972201 1556174.73628602
1996-05-05 5 40 5 1996 45920.01979827 1756738.44180002 0 69419 0 0 0 2752960.66121815 0 0 0 0 0 NA 0 0 0 0 0 436651.280291 1632755.19180002
1996-05-12 5 41 12 1996 115197.51621573 1431538.89920007 0 69419 0 0 0 2990251.00381815 0 0 0 0 0 NA 0 0 0 0 0 371466.255723 1307555.64920007
1996-05-19 5 42 19 1996 606390.369112999 1510574.14256366 0 69419 172341.523232169 30778.5166000277 0 3342409.75961815 264485.973618146 0 0 0 0 NA 0 0 0 0 0 716390.369112999 864954.087809146
1996-05-26 5 43 26 1996 1765181.422385 1790039.25 0 69419 0 0 0 4003925.76051812 926001.974518119 0 0 0 0 NA 0 0 0 0 0 1875181.422385 3116839.71565047
1996-06-02 6 44 2 1996 756160.283361 1790039.25 187345.567407995 69419 0 0 0 4816791.42851812 1738867.64251812 0 0 0 0 NA 0 0 5449.04613567648 11624.6317561098 178573.981849556 866160.283361 2400033.53448298
1996-06-09 6 45 9 1996 1001970.62742348 1435615.69630594 0 699372.482304981 0 0 0 5259960 0 0 0 0 0 NA 0 0 0 0 1128138.93387921 1001970.62742348 3097270.74809388
1996-06-16 6 46 16 1996 1111743.80568431 3114057.04483877 2737745.63963499 1833040.88913914 0 0 0 5259960 0 0 0 0 0 NA 0 0 870536.194771366 1833040.88913914 1636252.06226205 1111743.80568431 5373209.4160117
1996-06-23 6 47 23 1996 957493.3928979 2105752.36355238 5171182.59286007 3449026.06749348 0 0 0 5259960 0 0 0 0 0 NA 0 0 4740262.80385318 3449026.06749348 2152400 957493.3928979 6612734.83744122
1996-06-30 6 48 30 1996 546974.101712 1239469.15080013 4983440.91304122 5187013.6423826 0 0 0 5259960 0 0 0 0 0 NA 0 0 4983440.91304122 3986752.73043298 2152400 546974.101712 8029639.78648277
1996-07-07 7 49 7 1996 418431.397346 615399.507546298 0 482470.113207167 40099.7694789671 7487.46959083612 0 7099960 280209.442 0 0 0 0 NA 0 0 0 0 2152400 418431.397346 2561885.62028031
1996-07-14 7 50 14 1996 257600.428765 317532.307546797 0 1093098.89755952 0 0 0 7099960 280209.442 0 0 0 0 NA 0 0 0 0 2152400 257600.428765 2867939.76819345
1996-07-21 7 51 21 1996 186918.345053 6.75208866596222e-09 0 1817944.51014492 0 0 0 7099960 280209.442 0 0 0 0 NA 0 0 0 0 2152400 186918.345053 3127968.37755194
1996-07-28 7 52 28 1996 200268.561410138 1.13504938781261e-09 0 1510448.15546629 0 0 0 7099960 0 0 0 0 0 NA 0 0 0 0 2152400 137790.944401 2740341.23652446
1996-08-04 8 1 4 1996 207662.282593532 4.65661287307739e-10 0 1593212.42060832 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 2152400 113098.074219 2472038.64912872
1996-08-11 8 2 11 1996 170272.93199533 4.01632860302925e-09 0 1409157.25543869 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 2152400 90314.757379 2287915.72906014
1996-08-18 8 3 18 1996 124400.4120508 2.18278728425503e-09 0 994647.519247608 0 0 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 2152400 58966.9282919999 1572173.76918294
1996-08-25 8 4 25 1996 128540.2679974 1.13504938781261e-09 0 783085.969969579 0 0 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 1885346.63121094 48228.5948055996 1108347.49356855
1996-09-01 9 5 1 1996 129908.163639 677029.53613536 0 616422.169853068 234302.73046234 47728.615907289 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 930297.621883639 75294.7016285997 817943.87921315
1996-09-08 9 6 8 1996 119834.0803146 375887.968013251 0 351255.30046799 233584.690031204 95993.8554220852 0 7099960 736607.184 0 0 0 0 NA 0 0 0 0 1019068.57545519 116796.222069001 524664.409081363
1996-09-15 9 7 15 1996 125467.379827 239415.144166921 0 280781.491028549 263585.928284658 108383.357818571 0 7099960 736607.184 0 0 0 0 NA 0 0 0 0 1083620.98941944 122337.075594 516873.223434205
1996-09-22 9 8 22 1996 115012.904529445 285661.623858417 0 283630.549778395 280570.553773917 115403.483020939 0 7099960 736607.184 0 0 0 0 NA 0 0 0 0 1199378.13697578 205149.8693137 531628.969104415
1996-09-29 9 9 29 1996 116618.68933242 297176.971861168 0 69419 311955.163917095 127716.286226505 0 7077761.72243343 714408.906433431 0 0 0 0 NA 0 0 0 0 1201469.27865214 176153.6988765 427315.75933879
1996-10-06 10 10 6 1996 127768.75243796 160787.494640453 0 225355.011988018 458501.54104149 220522.294682743 0 7049960 1261616.768 0 0 0 0 NA 0 0 0 0 1192429.10753549 152169.100651999 485693.331327072
1996-10-13 10 11 13 1996 130371.866732418 586226.940129106 0 85837.2991806874 521260.361416543 251204.73426382 0 6999960 1211616.768 0 0 0 0 NA 0 0 0 0 1008929.88863099 161514.868118238 356643.577237257
1996-10-20 10 12 20 1996 129104.664817251 600619.626387358 0 75888.2925845701 548654.595164006 268615.165770296 0 6949960 1161616.768 0 0 0 0 NA 0 0 0 0 776422.849120599 163689.984988801 393510.3458921
1996-10-27 10 13 27 1996 124334.09588 585618.509713698 0 69419 537339.356293414 266774.92440966 0 6765695.2938297 977352.061829704 0 0 0 0 NA 0 0 0 0 621579.152590897 195114.414499015 523205.40349439
1996-11-03 11 14 3 1996 108993.61338 540497.25 0 69419 0 0 0 6573667.94392004 785324.711920044 0 0 0 0 NA 0 0 0 0 426190.56483789 227661.038308894 400608.432855584
1996-11-10 11 15 10 1996 137873.04724 714169.500052955 0 69419 1418747.90648987 841181.826489874 0 6651696.60612004 1383222.33612004 0 0 0 0 NA 0 0 0 0 401904.317963054 130113.8385 336330.006255164
1996-11-17 11 16 17 1996 142889.46283 1316927.58632309 0 69419 1229775.81485007 652209.734850066 0 5933799.82843017 665325.558430171 0 0 0 0 NA 0 0 0 0 52841.6517619761 116552.6628 310047.437155164
1996-11-24 11 17 24 1996 264549.559138053 1509807.08442419 0 69419 535632.946891172 83840.6621801052 0 5352314.9321801 83840.6621801052 0 0 0 0 NA 0 0 0 0 0 312923.9617 406447.677455164
1996-12-01 12 18 1 1996 355967.8075 1225692.70465 0 69419 116989.7229 50357.9313000003 0 5318832.2013 50357.9313000003 0 0 0 0 NA 0 0 0 0 588329.589065904 355967.8075 1046173.9287725
1996-12-08 12 19 8 1996 160855.4141 1758695.42957429 0 69419 855901.828836792 278335.748836792 0 5317481.63262 606562.36162 0 0 0 0 NA 0 0 0 0 93400.3076935112 160855.4141 389129.874190772
1996-12-15 12 20 15 1996 306138.383299999 1947393.94987376 0 69419 848369.355458056 270803.275458056 0 5084782.44625321 373863.175253208 0 0 0 0 NA 0 0 0 0 0 306138.3833 420064.793560772
1996-12-22 12 21 22 1996 289974.7254 2313874.96764454 0 69419 562747.431305155 146022.690805152 0 4856941.96180515 146022.690805152 0 0 0 0 NA 0 0 0 0 0 289974.7254 409254.197480772
1996-12-29 12 22 29 1996 249626.4203 806918.617825664 0 69419 78933.0609999988 39208.1518900003 0 4750127.42289 39208.1518900003 0 0 0 0 NA 0 0 0 0 0 249626.4203 374503.210309307
1997-01-05 1 23 5 1997 1003861.6108 2938674.58785286 0 69419 451450.740986396 253820.458183327 0 4755414.87988 1942880.13288 0 0 0 0 NA 0 0 0 0 0 953861.6108 1661988.25719411
1997-01-12 1 24 12 1997 981620.4048 1261951.22825752 0 69419 246226.805285148 138701.833547327 0 4543103.15272667 1730568.40572667 0 0 0 0 NA 0 0 0 0 0 931620.4048 1012452.98940023
1997-01-19 1 25 19 1997 404612.8594 2258976.75001479 0 69419 598337.180979143 327630.27981382 0 4437898.94311935 1625364.19611935 0 0 0 0 NA 0 0 0 0 0 354612.8594 693141.51316241
1997-01-26 1 26 26 1997 369290.79 1922897.37343839 0 69419 512366.391198558 290065.095773117 0 4141185.96521553 1328651.21821553 0 0 0 0 NA 0 0 0 0 0 319290.79 602017.161044233
1997-02-02 2 27 2 1997 401758.209 2632396.01212939 0 69419 447622.439875991 254504.517109494 0 3880623.21461241 1068088.46761241 0 0 0 0 NA 0 0 0 0 0 351758.209 1444429.09394289
1997-02-09 2 28 9 1997 577774.0502 1966801.39594696 0 69419 553470.367683994 339563.805439097 0 3655636.18227292 2034178.54927292 0 0 0 0 NA 0 0 0 0 0 515274.0502 675853.373719865
1997-02-16 2 29 16 1997 465322.235599999 2059785.12326568 0 69419 582105.998204759 339099.877121513 0 3343603.40937382 1722145.77637382 0 0 0 0 NA 0 0 0 0 0 402822.235599999 622507.128919865
1997-02-23 2 30 23 1997 576963.5485 1914426.67439522 0 69419 386624.290944017 213664.949608797 0 3051658.79285231 1430201.15985231 0 0 0 0 NA 0 0 0 0 0 514463.5485 723237.127219865
1997-03-02 3 31 2 1997 460449.29567463 2205907.95612093 0 69419 0 0 0 2875823.880142 1254366.247142 0 0 0 0 NA 0 0 0 0 0 397949.29567463 1290002.73099703
1997-03-09 3 32 9 1997 390317.8826236 3091655.52086539 0 69419 1251062.45379743 753357.46716512 0 2924546.602342 1963388.006342 0 0 0 0 NA 0 0 0 0 0 327817.8826236 462587.775634478
1997-03-16 3 33 16 1997 418248.790904 3498796.77869785 0 69419 1074062.4896521 604267.802903818 0 2203686.87494688 1242528.27894688 0 0 0 0 NA 0 0 0 0 0 355748.790904 494048.590522778
1997-03-23 3 34 23 1997 605406.868176 3284663.10469269 0 69419 736851.786292506 377054.15616979 0 1655783.65286306 694625.05686306 0 0 0 0 NA 0 0 0 0 0 542906.868176 700336.446141778
1997-03-30 3 35 30 1997 764510.0924696 1986999.52753121 0 69419 0 0 0 1371279.56648327 410120.97048327 0 0 0 0 NA 0 0 0 0 0 702010.0924696 1295144.14664371
1997-04-06 4 36 6 1997 635975.80991969 1726132.76176254 0 69419 0 0 0 1445972.12453327 313242.88653327 0 0 0 0 NA 0 0 0 0 0 578475.80991969 1387187.14155004
1997-04-13 4 37 13 1997 531919.01671016 2530532.66082965 0 69419 446915.2747335 150493.021610214 0 1505100.80854327 372371.57054327 0 0 0 0 NA 0 0 0 0 0 474419.01671016 948979.527921041
1997-04-20 4 38 20 1997 540801.2652143 2693989.56204709 0 69419 504254.373024083 132626.448407584 0 1441884.61560306 203039.431603056 0 0 0 0 NA 0 0 0 0 0 483301.2652143 872598.204310753
1997-04-27 4 39 27 1997 1182310.26761429 2460404.38319441 0 69419 0 0 0 1500458.95376508 261613.769765082 0 0 0 0 NA 0 0 0 0 0 1127810.26761429 2038752.44377095
1997-05-04 5 40 4 1997 299598.689623717 1790039.25 0 69419 0 0 0 1745098.45236496 0 0 0 0 0 NA 0 0 0 0 0 836598.689623717 2492470.06197555
1997-05-11 5 41 11 1997 595787.2655655 1790039.25 0 69419 0 0 0 1988738.93293148 0 0 0 0 0 NA 0 0 0 0 0 705787.2655655 2105293.14059369
1997-05-18 5 42 18 1997 1065415.26446027 1790039.25 0 69419 0 0 0 2600919.14434128 0 0 0 0 0 NA 0 0 0 0 0 1175415.26446027 2770436.3291158
1997-05-25 5 43 25 1997 1660807.65265614 2807118.08917675 1799019.56044974 69419 0 0 0 3514983.55776341 437059.771763412 0 0 0 0 NA 0 0 33366.8200533789 69419 791300 1770807.65265614 5498503.30749171
1997-06-01 6 44 1 1997 1386346.7669833 123983.25 4957881.39862241 69419 0 0 0 4233917.9642792 1155994.1782792 0 0 0 0 NA 0 0 2081961.68924614 69419 791300 1496346.7669833 3948310.67388629
1997-06-08 6 45 8 1997 1195844.33823829 123983.25 1219676.68000747 69419 0 0 0 5243544.90574263 0 0 0 0 0 NA 0 0 512178.472391062 69419 1004447.39656324 1195844.33823829 3528746.84167872
1997-06-15 6 46 15 1997 1425515.87756826 2449170.3581448 3223866.51679362 1558347.31515929 0 0 0 5259960 0 0 0 0 0 NA 0 0 1169308.17199114 1558347.31515929 1779419.11925428 1425515.87756826 4563554.62261673
1997-06-22 6 47 22 1997 1147889.0031887 3130522.13968845 4560813.57444663 3976869.891612 0 0 0 5259960 0 0 0 0 0 NA 0 0 3678839.54444062 3153769.73602743 2152400 1147889.0031887 7055381.40195103
1997-06-29 6 48 29 1997 723247.190281999 49746.8185989644 5992051.26108266 4953767.30779381 0 0 0 5259960 0 0 0 0 0 NA 0 0 5992051.26108255 4793641.00886604 2152400 723247.190282 8112051.60874841
1997-07-06 7 49 6 1997 588200.107154 52064.2500000002 37858.6112214737 671097.08656343 0 0 0 7099960 280209.442 0 0 0 0 NA 0 0 37858.6112214735 30286.888977179 2152400 588200.107154 2940464.52486107
1997-07-13 7 50 13 1997 443844.236920801 630878.497931404 0 1342061.47687339 0 0 0 7099960 280209.442 0 0 0 0 NA 0 0 0 0 2152400 443844.2369208 3189441.1221817
1997-07-20 7 51 20 1997 407578.3247479 1.67347025126219e-09 0 1784945.8140107 0 0 0 7099960 280209.442 0 0 0 0 NA 0 0 0 0 2152400 407578.3247479 3854426.2686989
1997-07-27 7 52 27 1997 320465.142135 4.36557456851006e-10 0 1200302.51454727 0 0 0 7099960 0 0 0 0 0 NA 0 0 0 0 2152400 320465.142135 2559417.35366718
1997-08-03 8 1 3 1997 288268.822157 2.3283064365387e-09 0 1008648.86067298 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 2152400 288268.822157 2260537.14155836
1997-08-10 8 2 10 1997 241545.102223988 1.01863406598568e-09 0 1076347.04003379 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 2152400 205518.1794732 2163148.38981188
1997-08-17 8 3 17 1997 301815.218680824 2.3283064365387e-10 0 821785.32672774 0 0 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 2152400 226879.1425277 1657044.15733587
1997-08-24 8 4 24 1997 275780.563542688 0 0 723200.445615772 0 0 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 1994299.64952985 149743.5624466 1192321.76962706
1997-08-31 8 5 31 1997 122400.1013391 379056.376759802 0 640094.285792251 0 0 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 1350287.17709128 122400.1013391 1152094.37050347
1997-09-07 9 6 7 1997 98775.8393687 720033.235771936 0 544263.22859939 188981.095958858 77451.2788125085 0 7099960 736607.184 0 0 0 0 NA 0 0 0 0 445413.963171812 205130.9769084 757193.024923412
